timestamp,is_walking,fsr,x_acc,y_acc,z_acc
27898,0,250,-0.16,0.01,0.99
27918,0,246,-0.16,0.01,0.99
27938,0,243,-0.16,0.01,0.99
27958,0,234,-0.16,0.01,0.99
27978,0,229,-0.16,0.01,0.99
27998,0,230,-0.16,0.01,0.99
28018,0,228,-0.16,0.01,0.99
28038,0,227,-0.16,0.01,0.99
28058,0,223,-0.16,0.01,0.99
28079,0,216,-0.16,0.01,0.99
28099,0,219,-0.16,0.01,0.99
28120,0,219,-0.16,0.01,0.99
28140,0,217,-0.16,0.01,0.99
28161,0,216,-0.16,0.01,0.99
28181,0,217,-0.16,0.01,0.99
28204,0,219,-0.16,0.01,0.99
28219,0,221,-0.16,0.01,0.99
28239,0,223,-0.16,0.01,0.99
28259,0,226,-0.16,0.01,0.99
28279,0,228,-0.16,0.01,0.99
28299,0,227,-0.16,0.01,0.99
28319,0,223,-0.16,0.01,0.99
28339,0,222,-0.16,0.01,0.99
28359,0,224,-0.16,0.01,0.99
28380,0,229,-0.16,0.01,0.99
28400,0,236,-0.16,0.01,0.99
28421,0,240,-0.16,0.01,0.99
28441,0,255,-0.16,0.01,0.99
28462,0,271,-0.16,0.01,0.99
28482,0,295,-0.16,0.01,0.99
28503,0,316,-0.16,0.01,0.99
28523,0,340,-0.16,0.01,0.99
28544,0,366,-0.16,0.01,0.99
28566,0,412,-0.16,0.01,0.99
28587,0,451,-0.16,0.01,0.99
28607,0,484,-0.16,0.01,0.99
28627,0,505,-0.16,0.01,0.99
28647,0,522,-0.16,0.01,0.99
28667,0,539,-0.16,0.01,0.99
28687,0,554,-0.16,0.01,0.99
28702,0,568,-0.16,0.01,0.99
28722,0,578,-0.16,0.01,0.99
28742,0,588,-0.16,0.01,0.99
28763,0,597,-0.16,0.01,0.99
28783,0,604,-0.16,0.01,0.99
28804,0,607,-0.16,0.01,0.99
28824,0,609,-0.16,0.01,0.99
28845,0,609,-0.16,0.01,0.99
28865,0,609,-0.16,0.01,0.99
28886,0,606,-0.16,0.01,0.99
28906,0,603,-0.16,0.01,0.99
28929,0,600,-0.16,0.01,0.99
28949,0,600,-0.16,0.01,0.99
28969,0,600,-0.16,0.01,0.99
28990,0,598,-0.16,0.01,0.99
29010,0,599,-0.16,0.01,0.99
29030,0,600,-0.16,0.01,0.99
29050,0,601,-0.16,0.01,0.99
29070,0,600,-0.16,0.01,0.99
29090,0,600,-0.16,0.01,0.99
29110,0,597,-0.16,0.01,0.99
29130,0,593,-0.16,0.01,0.99
29150,0,588,-0.16,0.01,0.99
29165,0,584,-0.16,0.01,0.99
29180,0,581,-0.16,0.01,0.99
29200,0,577,-0.16,0.01,0.99
29220,0,574,-0.16,0.01,0.99
29240,0,571,-0.16,0.01,0.99
29262,0,564,-0.16,0.01,0.99
29282,0,558,-0.16,0.01,0.99
29302,0,553,-0.16,0.01,0.99
29322,0,543,-0.16,0.01,0.99
29342,0,535,-0.16,0.01,0.99
29362,0,524,-0.16,0.01,0.99
29382,0,510,-0.16,0.01,0.99
29403,0,505,-0.16,0.01,0.99
29423,0,488,-0.16,0.01,0.99
29444,0,469,-0.16,0.01,0.99
29464,0,456,-0.16,0.01,0.99
29485,0,447,-0.16,0.01,0.99
29505,0,438,-0.16,0.01,0.99
29526,0,425,-0.16,0.01,0.99
29546,0,413,-0.16,0.01,0.99
29566,0,414,-0.16,0.01,0.99
29587,0,415,-0.16,0.01,0.99
29607,0,413,-0.16,0.01,0.99
29630,0,404,-0.16,0.01,0.99
29645,0,403,-0.16,0.01,0.99
29660,0,405,-0.16,0.01,0.99
29680,0,400,-0.16,0.01,0.99
29701,0,387,-0.16,0.01,0.99
29721,0,377,-0.16,0.01,0.99
29742,0,366,-0.16,0.01,0.99
29762,0,352,-0.16,0.01,0.99
29783,0,348,-0.16,0.01,0.99
29803,0,344,-0.16,0.01,0.99
29824,0,339,-0.16,0.01,0.99
29844,0,337,-0.16,0.01,0.99
29864,0,332,-0.16,0.01,0.99
29884,0,315,-0.16,0.01,0.99
29904,0,307,-0.16,0.01,0.99
29924,0,311,-0.16,0.01,0.99
29944,0,299,-0.16,0.01,0.99
29964,0,284,-0.16,0.01,0.99
29986,0,284,-0.16,0.01,0.99
30006,0,269,-0.16,0.01,0.99
30026,0,270,-0.16,0.01,0.99
30046,0,266,-0.16,0.01,0.99
30066,0,265,-0.16,0.01,0.99
30086,0,266,-0.16,0.01,0.99
30106,0,268,-0.16,0.01,0.99
30127,0,259,-0.16,0.01,0.99
30142,0,256,-0.16,0.01,0.99
30162,0,258,-0.16,0.01,0.99
30182,0,262,-0.16,0.01,0.99
30202,0,259,-0.16,0.01,0.99
30222,0,256,-0.16,0.01,0.99
30242,0,254,-0.16,0.01,0.99
30262,0,240,-0.16,0.01,0.99
30282,0,229,-0.16,0.01,0.99
30302,0,227,-0.16,0.01,0.99
30324,0,217,-0.16,0.01,0.99
30344,0,217,-0.16,0.01,0.99
30364,0,213,-0.16,0.01,0.99
30385,0,216,-0.16,0.01,0.99
30405,0,216,-0.16,0.01,0.99
30426,0,215,-0.16,0.01,0.99
30446,0,209,-0.16,0.01,0.99
30467,0,212,-0.16,0.01,0.99
30487,0,209,-0.16,0.01,0.99
30508,0,214,-0.16,0.01,0.99
30528,0,216,-0.16,0.01,0.99
30548,0,219,-0.16,0.01,0.99
30569,0,222,-0.16,0.01,0.99
30589,0,229,-0.16,0.01,0.99
30609,0,229,-0.16,0.01,0.99
30624,0,227,-0.16,0.01,0.99
30644,0,224,-0.16,0.01,0.99
30664,0,228,-0.16,0.01,0.99
30686,0,217,-0.16,0.01,0.99
30706,0,212,-0.16,0.01,0.99
30726,0,215,-0.16,0.01,0.99
30746,0,217,-0.16,0.01,0.99
30767,0,217,-0.16,0.01,0.99
30787,0,218,-0.16,0.01,0.99
30808,0,235,-0.16,0.01,0.99
30828,0,243,-0.16,0.01,0.99
30849,0,253,-0.16,0.01,0.99
30869,0,265,-0.16,0.01,0.99
30889,0,268,-0.16,0.01,0.99
30910,0,269,-0.16,0.01,0.99
30930,0,264,-0.16,0.01,0.99
30950,0,255,-0.16,0.01,0.99
30970,0,241,-0.16,0.01,0.99
30990,0,225,-0.16,0.01,0.99
31010,0,211,-0.16,0.01,0.99
31030,0,188,-0.16,0.01,0.99
31052,0,160,-0.16,0.01,0.99
31072,0,144,-0.16,0.01,0.99
31087,0,141,-0.16,0.01,0.99
31108,0,138,-0.15,0.01,0.99
31128,0,133,-0.15,0.01,0.99
31149,0,138,-0.15,0.01,0.99
31169,0,142,-0.16,0.01,0.99
31190,0,135,-0.16,0.01,0.99
31210,0,136,-0.16,0.01,0.99
31230,0,150,-0.16,0.01,0.99
31251,0,166,-0.16,0.01,0.99
31271,0,171,-0.16,0.01,0.99
31291,0,163,-0.16,0.01,0.99
31311,0,149,-0.16,0.01,0.99
31331,0,151,-0.16,0.01,0.99
31351,0,149,-0.16,0.01,0.99
31371,0,144,-0.16,0.01,0.99
31393,0,145,-0.16,0.01,0.99
31413,0,142,-0.16,0.01,0.99
31433,0,131,-0.16,0.01,0.99
31453,0,119,-0.16,0.01,0.99
31473,0,118,-0.16,0.01,0.99
31494,0,114,-0.16,0.01,0.99
31514,0,97,-0.16,0.01,0.99
31535,0,93,-0.16,0.01,0.99
31555,0,90,-0.16,0.01,0.99
31570,0,84,-0.16,0.01,0.99
31590,0,83,-0.16,0.01,0.99
31610,0,85,-0.16,0.01,0.99
31630,0,92,-0.16,0.01,0.99
31650,0,83,-0.16,0.01,0.99
31670,0,91,-0.16,0.01,0.99
31690,0,100,-0.16,0.01,0.99
31710,0,94,-0.16,0.01,0.99
31730,0,100,-0.16,0.01,0.99
31752,0,96,-0.16,0.01,0.99
31772,0,92,-0.16,0.01,0.99
31793,0,84,-0.16,0.01,0.99
31813,0,86,-0.16,0.01,0.99
31834,0,84,-0.16,0.01,0.99
31854,0,73,-0.16,0.01,0.99
31875,0,75,-0.16,0.01,0.99
31895,0,72,-0.16,0.01,0.99
31916,0,72,-0.16,0.01,0.99
31936,0,72,-0.16,0.01,0.99
31956,0,73,-0.16,0.01,0.99
31977,0,70,-0.16,0.01,0.99
31997,0,70,-0.16,0.01,0.99
32017,0,87,-0.16,0.01,0.99
32037,0,93,-0.16,0.01,0.99
32052,0,93,-0.16,0.01,0.99
32072,0,80,-0.16,0.01,0.99
32092,0,76,-0.16,0.01,0.99
32113,0,72,-0.16,0.01,0.99
32134,0,65,-0.16,0.01,0.99
32154,0,63,-0.16,0.01,0.99
32175,0,61,-0.16,0.01,0.99
32195,0,69,-0.16,0.01,0.99
32216,0,71,-0.16,0.01,0.99
32236,0,68,-0.16,0.01,0.99
32257,0,69,-0.16,0.01,0.99
32277,0,88,-0.16,0.01,0.99
32297,0,87,-0.16,0.01,0.99
32318,0,88,-0.16,0.01,0.99
32338,0,96,-0.16,0.01,0.99
32358,0,99,-0.16,0.01,0.99
32378,0,99,-0.16,0.01,0.99
32398,0,111,-0.16,0.01,0.99
32418,0,117,-0.16,0.01,0.99
32438,0,120,-0.16,0.01,0.99
32458,0,123,-0.16,0.01,0.99
32478,0,130,-0.16,0.01,0.99
32500,0,132,-0.16,0.01,0.99
32520,0,128,-0.16,0.01,0.99
32535,0,123,-0.16,0.01,0.99
32556,0,113,-0.16,0.01,0.99
32576,0,112,-0.16,0.01,0.99
32596,0,109,-0.16,0.01,0.99
32617,0,115,-0.16,0.01,0.99
32637,0,134,-0.16,0.01,0.99
32657,0,133,-0.16,0.01,0.99
32677,0,135,-0.16,0.01,0.99
32697,0,134,-0.16,0.01,0.99
32717,0,132,-0.16,0.01,0.99
32737,0,139,-0.16,0.01,0.99
32757,0,141,-0.16,0.01,0.99
32777,0,143,-0.16,0.01,0.99
32797,0,142,-0.16,0.01,0.99
32817,0,139,-0.16,0.01,0.99
32839,0,138,-0.16,0.01,0.99
32860,0,139,-0.16,0.01,0.99
32880,0,136,-0.16,0.01,0.99
32901,0,140,-0.16,0.01,0.99
32921,0,140,-0.16,0.01,0.99
32942,0,152,-0.16,0.01,0.99
32962,0,161,-0.16,0.01,0.99
32983,0,190,-0.16,0.01,0.99
32998,0,189,-0.16,0.01,0.99
33018,0,202,-0.16,0.01,0.99
33038,0,201,-0.16,0.01,0.99
33058,0,213,-0.16,0.01,0.99
33078,0,216,-0.16,0.01,0.99
33098,0,228,-0.16,0.01,0.99
33118,0,226,-0.16,0.01,0.99
33138,0,215,-0.16,0.01,0.99
33158,0,183,-0.16,0.01,0.99
33178,0,154,-0.16,0.01,0.99
33201,0,128,-0.16,0.01,0.99
33221,0,98,-0.16,0.01,0.99
33242,0,55,-0.16,0.01,0.99
33262,0,29,-0.16,0.01,0.99
33283,0,23,-0.16,0.01,0.99
33303,0,24,-0.16,0.01,0.99
33324,0,27,-0.16,0.01,0.99
33344,0,5,-0.16,0.01,0.99
33364,0,4,-0.16,0.01,0.99
33385,0,4,-0.16,0.01,0.99
33405,0,4,-0.16,0.01,0.99
33425,0,4,-0.16,0.01,0.99
33445,0,16,-0.16,0.01,0.99
33465,0,30,-0.16,0.01,0.99
33480,0,48,-0.16,0.01,0.99
33500,0,64,-0.16,0.01,0.99
33520,0,88,-0.16,0.01,0.99
33541,0,103,-0.16,0.01,0.99
33563,0,83,-0.16,0.01,0.99
33584,0,71,-0.16,0.01,0.99
33604,0,48,-0.16,0.01,0.99
33625,0,66,-0.16,0.01,0.99
33645,0,99,-0.16,0.01,0.99
33666,0,101,-0.16,0.01,0.99
33686,0,103,-0.16,0.01,0.99
33707,0,103,-0.16,0.01,0.99
33727,0,109,-0.16,0.01,0.99
33747,0,90,-0.16,0.01,0.99
33767,0,69,-0.16,0.01,0.99
33787,0,36,-0.16,0.01,0.99
33807,0,9,-0.16,0.01,0.99
33827,0,4,-0.16,0.01,0.99
33847,0,4,-0.16,0.01,0.99
33867,0,4,-0.16,0.01,0.99
33887,0,4,-0.16,0.01,0.99
33907,0,4,-0.16,0.01,0.99
33927,0,4,-0.16,0.01,0.99
33948,0,4,-0.15,0.01,0.99
33964,0,4,-0.15,0.01,0.99
33984,0,7,-0.15,0.01,0.99
34004,0,13,-0.15,0.01,0.99
34025,0,23,-0.15,0.01,0.99
34045,0,61,-0.15,0.01,0.99
34065,0,56,-0.15,0.01,0.99
34085,0,46,-0.15,0.01,0.99
34105,0,30,-0.15,0.01,0.99
34125,0,7,-0.15,0.01,0.99
34145,0,4,-0.15,0.01,0.99
34165,0,4,-0.15,0.01,0.99
34185,0,4,-0.15,0.01,0.99
34205,0,4,-0.15,0.01,0.99
34225,0,4,-0.15,0.01,0.99
34245,0,4,-0.15,0.01,0.99
34266,0,4,-0.16,0.01,0.99
34286,0,4,-0.16,0.01,0.99
34308,0,4,-0.16,0.01,0.99
34328,0,4,-0.16,0.01,0.99
34349,0,13,-0.16,0.01,0.99
34369,0,39,-0.16,0.01,0.99
34390,0,81,-0.16,0.01,0.99
34410,0,163,-0.16,0.01,0.99
34430,0,245,-0.16,0.01,0.99
34446,0,299,-0.16,0.01,0.99
34466,0,369,-0.16,0.01,0.99
34486,0,424,-0.16,0.01,0.99
34506,0,467,-0.16,0.01,0.99
34526,0,488,-0.16,0.01,0.99
34546,0,509,-0.16,0.01,0.99
34566,0,523,-0.16,0.01,0.99
34586,0,528,-0.16,0.01,0.99
34607,0,536,-0.16,0.01,0.99
34627,0,534,-0.16,0.01,0.99
34648,0,529,-0.16,0.01,0.99
34670,0,515,-0.16,0.01,0.99
34691,0,487,-0.16,0.01,0.99
34711,0,457,-0.16,0.01,0.99
34732,0,425,-0.16,0.01,0.99
34752,0,381,-0.16,0.01,0.99
34772,0,342,-0.16,0.01,0.99
34793,0,311,-0.16,0.01,0.99
34813,0,300,-0.16,0.01,0.99
34833,0,268,-0.16,0.01,0.99
34853,0,250,-0.16,0.01,0.99
34873,0,236,-0.16,0.01,0.99
34893,0,226,-0.16,0.01,0.99
34908,0,227,-0.16,0.01,0.99
34923,0,237,-0.16,0.01,0.99
34944,0,243,-0.16,0.01,0.99
34964,0,259,-0.16,0.01,0.99
34984,0,280,-0.16,0.01,0.99
35004,0,318,-0.16,0.01,0.99
35026,0,410,-0.16,0.01,0.99
35046,0,482,-0.16,0.01,0.99
35066,0,536,-0.16,0.01,0.99
35086,0,553,-0.16,0.01,0.99
35106,0,566,-0.16,0.01,0.99
35126,0,570,-0.16,0.01,0.99
35146,0,569,-0.16,0.01,0.99
35166,0,568,-0.16,0.01,0.99
35186,0,565,-0.16,0.01,0.99
35206,0,562,-0.16,0.01,0.99
35226,0,553,-0.16,0.01,0.99
35247,0,542,-0.16,0.01,0.99
35267,0,529,-0.16,0.01,0.99
35288,0,516,-0.16,0.01,0.99
35308,0,501,-0.16,0.01,0.99
35329,0,481,-0.16,0.01,0.99
35349,0,462,-0.16,0.01,0.99
35369,0,445,-0.16,0.01,0.99
35392,0,433,0.16,-0.00,0.99
35407,0,431,0.16,-0.00,0.99
35422,0,430,0.16,-0.00,0.99
35442,0,419,-0.16,0.01,0.99
35462,0,411,-0.16,0.01,0.99
35482,0,395,-0.16,0.01,0.99
35503,0,374,-0.16,0.01,0.99
35523,0,353,-0.16,0.01,0.99
35544,0,336,-0.16,0.01,0.99
35564,0,321,-0.16,0.01,0.99
35585,0,310,-0.16,0.01,0.99
35605,0,303,-0.16,0.01,0.99
35625,0,299,-0.16,0.01,0.99
35646,0,300,-0.16,0.01,0.99
35666,0,300,-0.16,0.01,0.99
35686,0,296,-0.16,0.01,0.99
35706,0,290,-0.16,0.01,0.99
35731,0,288,-0.16,0.01,0.99
35751,0,291,-0.16,0.01,0.99
35771,0,288,-0.16,0.01,0.99
35791,0,286,-0.16,0.01,0.99
35811,0,286,-0.16,0.01,0.99
35831,0,286,-0.16,0.01,0.99
35851,0,281,-0.16,0.01,0.99
35871,0,276,-0.16,0.01,0.99
35891,0,272,-0.16,0.01,0.99
35906,0,269,-0.16,0.01,0.99
35927,0,268,-0.16,0.01,0.99
35947,0,269,-0.16,0.01,0.99
35968,0,270,-0.16,0.01,0.99
35988,0,265,-0.16,0.01,0.99
36008,0,261,-0.16,0.01,0.99
36028,0,259,-0.16,0.01,0.99
36048,0,255,-0.16,0.01,0.99
36068,0,253,-0.16,0.01,0.99
36094,0,253,-0.16,0.01,0.99
36115,0,256,-0.16,0.01,0.99
36135,0,266,-0.16,0.01,0.99
36155,0,272,-0.16,0.01,0.99
36175,0,275,-0.16,0.01,0.99
36195,0,264,-0.16,0.01,0.99
36215,0,261,-0.16,0.01,0.99
36235,0,259,-0.16,0.01,0.99
36255,0,248,-0.16,0.01,0.99
36275,0,253,-0.16,0.01,0.99
36295,0,239,-0.16,0.01,0.99
36316,0,232,-0.16,0.01,0.99
36336,0,229,-0.16,0.01,0.99
36357,0,215,-0.16,0.01,0.99
36372,0,206,-0.16,0.01,0.99
36392,0,196,-0.16,0.01,0.99
36412,0,195,-0.16,0.01,0.99
36432,0,192,-0.16,0.01,0.99
36454,0,191,-0.16,0.01,0.99
36474,0,178,-0.16,0.01,0.99
36494,0,169,-0.16,0.01,0.99
36514,0,155,-0.16,0.01,0.99
36534,0,160,-0.16,0.01,0.99
36554,0,147,-0.16,0.01,0.99
36574,0,143,-0.16,0.01,0.99
36594,0,137,-0.16,0.01,0.99
36614,0,141,-0.16,0.01,0.99
36634,0,136,-0.16,0.01,0.99
36655,0,138,-0.16,0.01,0.99
36675,0,139,-0.16,0.01,0.99
36696,0,150,-0.16,0.01,0.99
36716,0,140,-0.16,0.01,0.99
36737,0,122,-0.16,0.01,0.99
36757,0,127,-0.16,0.01,0.99
36777,0,114,-0.16,0.01,0.99
36800,0,105,-0.16,0.01,0.99
36820,0,100,-0.16,0.01,0.99
36841,0,96,-0.16,0.01,0.99
36856,0,98,-0.16,0.01,0.99
36876,0,105,-0.16,0.01,0.99
36896,0,103,-0.16,0.01,0.99
36916,0,103,-0.16,0.01,0.99
36936,0,105,-0.16,0.01,0.99
36956,0,110,-0.16,0.01,0.99
36976,0,116,-0.16,0.01,0.99
36997,0,122,-0.16,0.01,0.99
37017,0,141,-0.16,0.01,0.99
37038,0,174,-0.16,0.01,0.99
37058,0,217,-0.16,0.01,0.99
37079,0,313,-0.16,0.01,0.99
37099,0,406,-0.16,0.01,0.99
37120,0,493,-0.16,0.01,0.99
37140,0,523,-0.16,0.01,0.99
37163,0,551,-0.16,0.01,0.99
37183,0,566,-0.16,0.01,0.99
37203,0,569,-0.16,0.01,0.99
37223,0,574,-0.16,0.01,0.99
37243,0,576,-0.16,0.01,0.99
37263,0,575,-0.16,0.01,0.99
37283,0,572,-0.16,0.01,0.99
37303,0,568,-0.16,0.01,0.99
37323,0,560,-0.08,-0.15,1.24
37338,0,554,-0.08,-0.15,1.24
37358,0,543,-0.16,0.01,0.99
37379,0,531,-0.16,0.01,0.99
37399,0,517,-0.16,0.01,0.99
37420,0,503,-0.16,0.01,0.99
37440,0,475,-0.16,0.01,0.99
37460,0,444,-0.16,0.01,0.99
37481,0,418,-0.16,0.01,0.99
37501,0,397,-0.16,0.01,0.99
37524,0,378,-0.16,0.01,0.99
37544,0,360,-0.16,0.01,0.99
37564,0,347,-0.16,0.01,0.99
37584,0,312,-0.16,0.01,0.99
37604,0,305,-0.16,0.01,0.99
37624,0,304,-0.16,0.01,0.99
37644,0,292,-0.16,0.01,0.99
37664,0,285,-0.16,0.01,0.99
37684,0,286,-0.16,0.01,0.99
37704,0,275,-0.16,0.01,0.99
37724,0,262,-0.16,0.01,0.99
37744,0,249,-0.16,0.01,0.99
37765,0,241,-0.16,0.01,0.99
37785,0,237,-0.16,0.01,0.99
37800,0,220,-0.16,0.01,0.99
37820,0,216,-0.16,0.01,0.99
37840,0,201,-0.16,0.01,0.99
