timestamp,is_walking,fsr,x_acc,y_acc,z_acc
9905,0,0,-0.14,0.01,0.99
9925,0,4,-0.14,0.01,0.99
9947,0,5,-0.14,0.01,0.99
9967,0,4,-0.14,0.01,0.99
9988,0,4,-0.14,0.01,0.99
10008,0,3,-0.14,0.01,0.99
10029,0,6,-0.14,0.01,0.99
10049,0,5,-0.14,0.01,0.99
10070,0,0,-0.14,0.01,0.99
10090,0,2,2.65,3.06,-0.87
10105,0,1,2.65,3.06,-0.87
10120,0,5,2.65,3.06,-0.87
10140,0,1,-0.14,0.01,0.99
10161,0,4,-0.14,0.01,0.99
10181,0,1,-0.14,0.01,0.99
10202,0,3,-0.14,0.01,0.99
10222,0,4,-0.14,0.01,0.99
10243,0,0,-0.14,0.01,0.99
10263,0,0,-0.14,0.01,0.99
10284,0,7,-0.14,0.01,0.99
10304,0,2,-0.14,0.01,0.99
10326,0,1,-0.14,0.01,0.99
10346,0,2,-0.14,0.01,0.99
10366,0,4,-0.14,0.01,0.99
10387,0,0,-0.14,0.01,0.99
10407,0,3,-0.14,0.01,0.99
10427,0,1,-0.14,0.01,0.99
10447,0,6,-0.14,0.01,0.99
10467,0,6,-0.14,0.01,0.99
10487,0,6,-0.14,0.01,0.99
10507,0,0,-0.14,0.01,0.99
10527,0,3,-0.14,0.01,0.99
10547,0,3,-0.14,0.01,0.99
10567,0,3,-0.14,0.01,0.99
10588,0,1,-0.14,0.01,0.99
10603,0,0,-0.14,0.01,0.99
10624,0,3,-0.14,0.01,0.99
10644,0,2,-0.14,0.01,0.99
10664,0,4,-0.14,0.01,0.99
10684,0,0,-0.14,0.01,0.99
10705,0,0,-0.14,0.01,0.99
10725,0,5,-0.14,0.01,0.99
10745,0,1,-0.14,0.01,0.99
10765,0,5,-0.14,0.01,0.99
10785,0,1,-0.14,0.01,0.99
10805,0,2,-0.14,0.01,0.99
10825,0,0,-0.14,0.01,0.99
10845,0,3,-0.14,0.01,0.99
10865,0,0,-0.14,0.01,0.99
10886,0,4,-0.14,0.01,0.99
10906,0,0,-0.14,0.01,0.99
10927,0,2,-0.14,0.01,0.99
10947,0,3,-0.14,0.01,0.99
10968,0,3,-0.14,0.01,0.99
10988,0,2,-0.14,0.01,0.99
11009,0,0,-0.14,0.01,0.99
11029,0,6,-0.14,0.01,0.99
11049,0,3,-0.14,0.01,0.99
11070,0,2,3.50,6.59,1.22
11086,0,2,3.50,6.59,1.22
11106,0,3,-0.14,0.01,0.99
11126,0,0,-0.14,0.01,0.99
11146,0,4,-0.14,0.01,0.99
11166,0,2,-0.14,0.01,0.99
11186,0,4,-0.14,0.01,0.99
11206,0,0,-0.14,0.01,0.99
11227,0,5,-0.14,0.01,0.99
11247,0,1,-0.14,0.01,0.99
11268,0,4,-0.14,0.01,0.99
11288,0,5,-0.14,0.01,0.99
11309,0,4,-0.14,0.01,0.99
11329,0,0,-0.14,0.01,0.99
11350,0,0,-0.14,0.01,0.99
11370,0,4,-0.14,0.01,0.99
11390,0,5,-0.14,0.01,0.99
11411,0,1,-0.14,0.01,0.99
11431,0,4,-0.14,0.01,0.99
11451,0,0,-0.14,0.01,0.99
11472,0,5,-0.14,0.01,0.99
11492,0,0,-0.14,0.01,0.99
11512,0,6,-0.14,0.01,0.99
11532,0,0,-0.14,0.01,0.99
11552,0,2,-0.14,0.01,0.99
11567,0,3,-0.14,0.01,0.99
11587,0,0,-0.14,0.01,0.99
11608,0,2,-0.14,0.01,0.99
11628,0,0,-0.14,0.01,0.99
11649,0,5,-0.14,0.01,0.99
11669,0,4,-0.14,0.01,0.99
11689,0,0,-0.14,0.01,0.99
11710,0,0,-0.14,0.01,0.99
11730,0,3,-0.14,0.01,0.99
11750,0,3,-0.14,0.01,0.99
11770,0,0,-0.14,0.01,0.99
11790,0,4,-0.14,0.01,0.99
11810,0,5,-0.14,0.01,0.99
11830,0,5,-0.14,0.01,0.99
11851,0,2,-0.14,0.01,0.99
11871,0,4,-0.14,0.01,0.99
11891,0,1,-0.14,0.01,0.99
11911,0,1,-0.14,0.01,0.99
11931,0,1,-0.14,0.01,0.99
11952,0,6,-0.14,0.01,0.99
11972,0,5,-0.14,0.01,0.99
11993,0,5,-0.14,0.01,0.99
12013,0,2,-0.14,0.01,0.99
12034,0,0,-0.14,0.01,0.99
12049,0,2,-0.14,0.01,0.99
12069,0,0,-0.14,0.01,0.99
12089,0,2,-0.14,0.01,0.99
12109,0,4,-0.14,0.01,0.99
12129,0,5,-0.14,0.01,0.99
12149,0,1,-0.14,0.01,0.99
12169,0,6,-0.14,0.01,0.99
12189,0,4,-0.14,0.01,0.99
12209,0,4,-0.14,0.01,0.99
12230,0,2,-0.14,0.01,0.99
12251,0,2,-0.14,0.01,0.99
12271,0,6,-0.14,0.01,0.99
12292,0,2,-0.14,0.01,0.99
12312,0,2,-0.14,0.01,0.99
12333,0,5,-0.14,0.01,0.99
12353,0,3,-0.14,0.01,0.99
12374,0,2,-0.14,0.01,0.99
12394,0,4,-0.14,0.01,0.99
12414,0,2,-0.14,0.01,0.99
12435,0,0,-0.14,0.01,0.99
12455,0,4,-0.14,0.01,0.99
12475,0,2,-0.14,0.01,0.99
12495,0,3,-0.14,0.01,0.99
12515,0,4,-0.14,0.01,0.99
12530,0,4,-0.14,0.01,0.99
12550,0,5,-0.14,0.01,0.99
12570,0,5,-0.14,0.01,0.99
12591,0,1,-0.14,0.01,0.99
12612,0,6,-0.14,0.01,0.99
12633,0,5,-0.14,0.01,0.99
12653,0,3,-0.14,0.01,0.99
12674,0,4,-0.14,0.01,0.99
12694,0,3,-0.14,0.01,0.99
12715,0,6,-0.14,0.01,0.99
12735,0,3,-0.14,0.01,0.99
12755,0,5,-0.14,0.01,0.99
12775,0,0,-0.14,0.01,0.99
12795,0,1,-0.14,0.01,0.99
12815,0,0,-0.14,0.01,0.99
12835,0,2,-0.14,0.01,0.99
12855,0,0,-0.14,0.01,0.99
12875,0,4,-0.14,0.01,0.99
12895,0,4,-0.14,0.01,0.99
12915,0,3,-0.14,0.01,0.99
12935,0,7,-0.14,0.01,0.99
12955,0,0,-0.14,0.01,0.99
12976,0,5,-0.14,0.01,0.99
12997,0,3,-0.14,0.01,0.99
13012,0,0,-0.14,0.01,0.99
13033,0,5,-0.14,0.01,0.99
13053,0,0,-0.14,0.01,0.99
13073,0,4,-0.14,0.01,0.99
13093,0,0,-0.14,0.01,0.99
13113,0,3,-0.14,0.01,0.99
13133,0,1,-0.14,0.01,0.99
13153,0,5,-0.14,0.01,0.99
13173,0,6,-0.14,0.01,0.99
13193,0,3,-0.14,0.01,0.99
13213,0,5,-0.14,0.01,0.99
13233,0,2,-0.14,0.01,0.99
13253,0,5,-0.14,0.01,0.99
13274,0,0,-0.14,0.01,0.99
13294,0,5,-0.14,0.01,0.99
13315,0,6,-0.14,0.01,0.99
13335,0,1,-0.14,0.01,0.99
13356,0,0,-0.14,0.01,0.99
13377,0,0,-0.14,0.01,0.99
13398,0,0,-0.14,0.01,0.99
13418,0,5,-0.14,0.01,0.99
13438,0,3,-0.14,0.01,0.99
13459,0,5,-0.14,0.01,0.99
13479,0,5,-0.14,0.01,0.99
13494,0,5,-0.14,0.01,0.99
13514,0,0,-0.14,0.01,0.99
13534,0,1,-0.14,0.01,0.99
13554,0,4,-0.14,0.01,0.99
13574,0,0,-0.14,0.01,0.99
13594,0,3,-0.14,0.01,0.99
13615,0,4,-0.14,0.01,0.99
13635,0,4,-0.14,0.01,0.99
13656,0,0,-0.14,0.01,0.99
13676,0,4,-0.14,0.01,0.99
13697,0,4,-0.14,0.01,0.99
13717,0,4,-0.14,0.01,0.99
13737,0,1,-0.14,0.01,0.99
13759,0,0,-0.14,0.01,0.99
13779,0,0,-0.14,0.01,0.99
13799,0,6,-0.14,0.01,0.99
13819,0,3,-0.14,0.01,0.99
13839,0,4,-0.14,0.01,0.99
13859,0,3,-0.14,0.01,0.99
13879,0,2,-0.14,0.01,0.99
13899,0,0,-0.14,0.01,0.99
13919,0,0,-0.14,0.01,0.99
13939,0,3,-0.14,0.01,0.99
13959,0,6,-0.14,0.01,0.99
13974,0,5,-0.14,0.01,0.99
13995,0,5,-0.14,0.01,0.99
14015,0,1,-0.14,0.01,0.99
14035,0,0,-0.14,0.01,0.99
14055,0,0,-0.14,0.01,0.99
14075,0,0,-0.14,0.01,0.99
14095,0,3,-0.14,0.01,0.99
14115,0,5,-0.14,0.01,0.99
14136,0,0,-0.14,0.01,0.99
14156,0,0,-0.14,0.01,0.99
14176,0,0,-0.14,0.01,0.99
14196,0,0,-0.14,0.01,0.99
14216,0,4,-0.14,0.01,0.99
14236,0,4,-0.14,0.01,0.99
14257,0,5,-0.14,0.01,0.99
14277,0,2,-0.14,0.01,0.99
14298,0,3,-0.14,0.01,0.99
14318,0,3,-0.14,0.01,0.99
14339,0,1,-0.14,0.01,0.99
14359,0,5,-0.14,0.01,0.99
14380,0,2,-0.14,0.01,0.99
14400,0,0,-0.14,0.01,0.99
14420,0,5,-0.14,0.01,0.99
14441,0,0,-0.14,0.01,0.99
14456,0,7,-0.14,0.01,0.99
14476,0,6,-0.14,0.01,0.99
14496,0,2,-0.14,0.01,0.99
14517,0,0,-0.14,0.01,0.99
14537,0,0,-0.14,0.01,0.99
14557,0,0,-0.14,0.01,0.99
14577,0,2,-0.14,0.01,0.99
14598,0,1,-0.14,0.01,0.99
14618,0,3,-0.14,0.01,0.99
14639,0,5,-0.14,0.01,0.99
14659,0,1,-0.14,0.01,0.99
14680,0,1,-0.14,0.01,0.99
14700,0,1,-0.14,0.01,0.99
14721,0,4,-0.14,0.01,0.99
14741,0,2,-0.14,0.01,0.99
14761,0,6,-0.14,0.01,0.99
14782,0,3,-0.14,0.01,0.99
14802,0,1,-0.14,0.01,0.99
14822,0,1,-0.14,0.01,0.99
14842,0,0,-0.14,0.01,0.99
14862,0,3,-0.14,0.01,0.99
14882,0,5,-0.14,0.01,0.99
14903,0,1,-0.14,0.01,0.99
14918,0,1,-0.14,0.01,0.99
14934,0,0,-0.14,0.01,0.99
14954,0,1,-0.14,0.01,0.99
14974,0,2,-0.14,0.01,0.99
14995,0,0,-0.14,0.01,0.99
15015,0,2,-0.14,0.01,0.99
15035,0,2,-0.14,0.01,0.99
15055,0,6,-0.14,0.01,0.99
15075,0,4,-0.14,0.01,0.99
15095,0,2,-0.14,0.01,0.99
15115,0,3,-0.14,0.01,0.99
15135,0,1,-0.14,0.01,0.99
15155,0,3,-0.14,0.01,0.99
15175,0,6,-0.14,0.01,0.99
15196,0,0,-0.14,0.01,0.99
15216,0,7,-0.14,0.01,0.99
15237,0,0,-0.14,0.01,0.99
15258,0,0,-0.14,0.01,0.99
15279,0,0,-0.14,0.01,0.99
15299,0,0,-0.14,0.01,0.99
15320,0,3,-0.14,0.01,0.99
15340,0,2,-0.14,0.01,0.99
15361,0,5,-0.14,0.01,0.99
15381,0,0,-0.14,0.01,0.99
15401,0,1,-0.14,0.02,0.99
15417,0,4,-0.14,0.02,0.99
15437,0,0,-0.14,0.01,0.99
15457,0,3,-0.14,0.01,0.99
15477,0,6,-0.14,0.01,0.99
15497,0,5,-0.14,0.01,0.99
15517,0,1,-0.14,0.01,0.99
15537,0,0,-0.14,0.01,0.99
15557,0,2,-0.14,0.01,0.99
15578,0,3,-0.14,0.01,0.99
15598,0,4,-0.14,0.01,0.99
15619,0,5,-0.14,0.01,0.99
15640,0,0,-0.14,0.01,0.99
15661,0,6,-0.14,0.01,0.99
15681,0,4,-0.14,0.01,0.99
15702,0,5,-0.14,0.01,0.99
15722,0,2,-0.14,0.01,0.99
15742,0,0,-0.14,0.01,0.99
15763,0,1,-0.14,0.01,0.99
15783,0,4,-0.14,0.01,0.99
15803,0,0,-0.14,0.01,0.99
15823,0,7,-0.14,0.01,0.99
15843,0,4,-0.14,0.01,0.99
15863,0,5,-0.14,0.01,0.99
15883,0,4,-0.09,-0.13,1.25
15898,0,2,-0.09,-0.13,1.25
15913,0,3,-0.09,-0.13,1.25
15934,0,0,-0.14,0.01,0.99
15954,0,5,-0.14,0.01,0.99
15974,0,4,-0.14,0.01,0.99
15994,0,0,-0.14,0.01,0.99
16015,0,6,-0.14,0.01,0.99
16035,0,0,-0.14,0.01,0.99
16055,0,2,-0.14,0.01,0.99
16075,0,0,-0.14,0.01,0.99
16095,0,0,-0.14,0.01,0.99
16115,0,2,-0.14,0.01,0.99
16135,0,4,-0.14,0.01,0.99
16155,0,4,-0.14,0.01,0.99
16176,0,3,-0.14,0.01,0.99
16196,0,0,-0.14,0.01,0.99
16217,0,2,-0.14,0.01,0.99
16237,0,4,-0.14,0.01,0.99
16258,0,5,-0.14,0.01,0.99
16278,0,0,-0.14,0.01,0.99
16299,0,2,-0.14,0.01,0.99
16319,0,3,-0.14,0.01,0.99
16339,0,1,-0.14,0.01,0.99
16359,0,1,-0.14,0.01,0.99
16379,0,0,-0.14,0.01,0.99
16395,0,0,-0.14,0.01,0.99
16415,0,0,-0.14,0.01,0.99
16435,0,1,-0.14,0.01,0.99
16455,0,2,-0.14,0.01,0.99
16476,0,4,-0.14,0.01,0.99
16496,0,0,-0.14,0.01,0.99
16517,0,2,-0.14,0.01,0.99
16537,0,3,-0.14,0.01,0.99
16558,0,4,-0.14,0.01,0.99
16578,0,1,-0.14,0.01,0.99
16599,0,1,-0.14,0.01,0.99
16619,0,0,-0.14,0.01,0.99
16640,0,3,-0.14,0.01,0.99
16660,0,3,-0.14,0.01,0.99
16680,0,0,-0.14,0.01,0.99
16700,0,0,-0.14,0.01,0.99
16720,0,4,-0.14,0.01,0.99
16740,0,2,-0.14,0.01,0.99
16760,0,2,-0.14,0.01,0.99
16781,0,1,-0.14,0.01,0.99
16801,0,5,-0.14,0.01,0.99
16821,0,3,-0.14,0.01,0.99
16841,0,6,-0.14,0.01,0.99
16861,0,1,-0.14,0.01,0.99
16876,0,5,-0.14,0.01,0.99
16897,0,4,-0.14,0.01,0.99
16917,0,0,-0.14,0.01,0.99
16937,0,3,-0.14,0.01,0.99
16958,0,4,-0.14,0.01,0.99
16978,0,6,-0.14,0.01,0.99
16998,0,0,-0.14,0.01,0.99
17018,0,3,-0.14,0.01,0.99
17038,0,4,-0.14,0.01,0.99
17058,0,0,-0.14,0.01,0.99
17078,0,0,-0.14,0.01,0.99
17098,0,1,-0.14,0.01,0.99
17118,0,5,-0.14,0.01,0.99
17138,0,2,-0.14,0.01,0.99
17159,0,5,-0.14,0.01,0.99
17179,0,3,-0.14,0.01,0.99
17200,0,0,-0.14,0.01,0.99
17220,0,5,-0.14,0.01,0.99
17241,0,4,-0.14,0.01,0.99
17261,0,3,-0.14,0.01,0.99
17282,0,4,-0.14,0.01,0.99
17302,0,2,-0.14,0.01,0.99
17323,0,5,-0.14,0.01,0.99
17343,0,5,-1.71,0.90,0.52
17358,0,0,-1.71,0.90,0.52
17373,0,2,-1.71,0.90,0.52
17393,0,3,-0.14,0.01,0.99
17414,0,3,-0.14,0.02,0.99
17434,0,1,-0.14,0.02,0.99
17455,0,5,-0.14,0.01,0.99
17475,0,0,-0.14,0.01,0.99
17496,0,5,-0.14,0.02,0.99
17516,0,3,-0.14,0.02,0.99
17538,0,0,-0.14,0.02,0.99
17558,0,3,-0.14,0.02,0.99
17579,0,4,-0.14,0.02,0.99
17599,0,4,-0.14,0.02,0.99
17619,0,4,-0.14,0.02,0.99
17639,0,5,-0.14,0.02,0.99
17659,0,5,-0.14,0.02,0.99
17679,0,0,-0.14,0.02,0.99
17699,0,3,-0.14,0.02,0.99
17719,0,4,-0.14,0.02,0.99
17739,0,0,-0.14,0.02,0.99
17759,0,6,-0.14,0.02,0.99
17779,0,2,-0.14,0.02,0.99
17799,0,5,-0.14,0.02,0.99
17819,0,6,-0.14,0.02,0.99
17840,0,2,-0.14,0.02,0.99
17855,0,1,-0.14,0.02,0.99
17875,0,4,-0.14,0.02,0.99
17895,0,3,-0.14,0.02,0.99
17916,0,1,-0.14,0.02,0.99
17936,0,2,-0.14,0.02,0.99
17956,0,0,-0.14,0.02,0.99
17976,0,5,-0.14,0.02,0.99
17996,0,2,-0.14,0.02,0.99
18016,0,4,-0.14,0.02,0.99
18036,0,7,-0.14,0.02,0.99
18056,0,6,-0.14,0.02,0.99
18076,0,2,-0.14,0.02,0.99
18097,0,0,-0.14,0.02,0.99
18117,0,3,-0.14,0.02,0.99
18138,0,3,-0.14,0.02,0.99
18158,0,3,-0.14,0.02,0.99
18179,0,5,-0.14,0.02,0.99
18199,0,3,-0.14,0.02,0.99
18220,0,0,-0.14,0.02,0.99
18240,0,3,-0.14,0.02,0.99
18260,0,4,-0.14,0.02,0.99
18281,0,3,-0.14,0.02,0.99
18302,0,3,-0.14,0.02,0.99
18323,0,2,-0.14,0.02,0.99
18338,0,1,-0.14,0.02,0.99
18358,0,0,-0.14,0.02,0.99
18378,0,2,-0.14,0.02,0.99
18398,0,5,-0.14,0.02,0.99
18418,0,3,-0.14,0.02,0.99
18438,0,1,-0.14,0.02,0.99
18458,0,2,-0.14,0.02,0.99
18479,0,1,-0.14,0.02,0.99
18499,0,0,-0.14,0.02,0.99
18520,0,4,-0.14,0.02,0.99
18540,0,0,-0.14,0.02,0.99
18561,0,2,-0.14,0.02,0.99
18581,0,3,-0.14,0.02,0.99
18601,0,4,-0.14,0.02,0.99
18622,0,3,-0.14,0.02,0.99
18642,0,2,-0.14,0.02,0.99
18662,0,3,-0.14,0.02,0.99
18683,0,0,-0.14,0.02,0.99
18703,0,1,-0.14,0.02,0.99
18723,0,2,-0.14,0.02,0.99
18743,0,0,-0.14,0.02,0.99
18763,0,1,-0.14,0.02,0.99
18783,0,4,-0.14,0.02,0.99
18803,0,5,-0.14,0.02,0.99
18818,0,2,-0.14,0.02,0.99
18838,0,3,-0.14,0.02,0.99
18859,0,3,-0.14,0.02,0.99
18879,0,5,-0.14,0.02,0.99
18899,0,0,-0.14,0.02,0.99
18919,0,1,-0.14,0.02,0.99
18939,0,3,-0.14,0.02,0.99
18959,0,4,-0.14,0.02,0.99
18979,0,1,-0.14,0.02,0.99
18999,0,3,-0.14,0.02,0.99
19019,0,4,-0.14,0.02,0.99
19039,0,3,-0.14,0.02,0.99
19060,0,3,-0.14,0.02,0.99
19080,0,0,-0.14,0.02,0.99
19100,0,3,-0.14,0.02,0.99
19121,0,0,-0.14,0.02,0.99
19141,0,4,-0.14,0.02,0.99
19162,0,3,-0.14,0.02,0.99
19182,0,4,-0.14,0.02,0.99
19203,0,1,-0.14,0.02,0.99
19223,0,1,-0.14,0.02,0.99
19244,0,2,-0.14,0.02,0.99
19264,0,0,-0.14,0.02,0.99
19284,0,0,-0.09,-0.13,1.25
19300,0,1,-0.09,-0.13,1.25
19315,0,0,-0.09,-0.13,1.25
19335,0,0,-0.14,0.02,0.99
19355,0,3,-0.14,0.02,0.99
19376,0,0,-0.14,0.02,0.99
19396,0,6,-0.14,0.02,0.99
19417,0,3,-0.14,0.02,0.99
19438,0,4,-0.14,0.02,0.99
19459,0,2,-0.14,0.02,0.99
19479,0,3,-0.14,0.02,0.99
19500,0,4,-0.14,0.02,0.99
19520,0,2,-0.14,0.02,0.99
19540,0,2,-0.14,0.02,0.99
19561,0,1,-0.14,0.02,0.99
19581,0,4,-0.14,0.02,0.99
19601,0,7,-0.14,0.02,0.99
19621,0,0,-0.14,0.02,0.99
19641,0,6,-0.14,0.02,0.99
19661,0,5,-0.14,0.02,0.99
19681,0,3,-0.14,0.02,0.99
19701,0,5,-0.14,0.02,0.99
19721,0,0,-0.14,0.02,0.99
19741,0,0,-0.14,0.02,0.99
19761,0,2,-0.14,0.02,0.99
19781,0,4,-0.14,0.02,0.99
19796,0,2,-0.14,0.02,0.99
19819,0,2,-0.14,0.02,0.99
19840,0,3,-0.14,0.02,0.99
19860,0,1,-0.14,0.02,0.99
19880,0,5,-0.14,0.02,0.99
19900,0,0,-0.14,0.02,0.99
19920,0,4,-0.14,0.02,0.99
19940,0,2,-0.14,0.02,0.99
19960,0,3,-0.14,0.02,0.99
19980,0,0,-0.14,0.02,0.99
20000,0,3,-0.14,0.02,0.99
20020,0,1,-0.14,0.02,0.99
20040,0,1,-0.14,0.02,0.99
20060,0,5,-0.14,0.02,0.99
20080,0,3,-0.14,0.02,0.99
20101,0,4,-0.14,0.02,0.99
20121,0,6,-0.14,0.02,0.99
20142,0,0,-0.14,0.02,0.99
20162,0,1,-0.14,0.02,0.99
20183,0,4,-0.14,0.02,0.99
20204,0,1,-0.14,0.02,0.99
20225,0,4,-0.14,0.02,0.99
20245,0,0,-0.14,0.02,0.99
20265,0,2,-1.44,0.83,-1.79
20281,0,1,-1.44,0.83,-1.79
20296,0,0,-1.44,0.83,-1.79
20316,0,1,-0.14,0.02,0.99
20336,0,0,-0.14,0.02,0.99
20357,0,3,-0.14,0.02,0.99
20377,0,6,-0.14,0.02,0.99
20398,0,2,-0.14,0.02,0.99
20418,0,0,-0.14,0.02,0.99
20439,0,2,-0.14,0.02,0.99
20459,0,5,-0.14,0.02,0.99
20480,0,4,-0.14,0.02,0.99
20500,0,2,-0.14,0.02,0.99
20520,0,5,-0.14,0.02,0.99
20540,0,2,-0.14,0.02,0.99
20560,0,0,-0.14,0.02,0.99
20581,0,1,-0.14,0.02,0.99
20601,0,2,-0.14,0.02,0.99
20621,0,6,-0.14,0.02,0.99
20641,0,6,-0.14,0.02,0.99
20661,0,3,-0.14,0.02,0.99
20681,0,0,-0.14,0.02,0.99
20701,0,6,-0.14,0.02,0.99
20721,0,0,-0.14,0.02,0.99
20742,0,0,-0.14,0.02,0.99
20762,0,0,-0.14,0.02,0.99
20777,0,4,-0.14,0.02,0.99
20798,0,0,-0.14,0.02,0.99
20818,0,3,-0.14,0.02,0.99
20838,0,6,-0.14,0.02,0.99
20858,0,1,-0.14,0.02,0.99
20878,0,0,-0.14,0.02,0.99
20898,0,0,-0.14,0.02,0.99
20918,0,0,-0.14,0.02,0.99
20938,0,3,-0.14,0.02,0.99
20959,0,5,-0.14,0.02,0.99
20979,0,5,-0.14,0.02,0.99
20999,0,5,-0.14,0.02,0.99
21019,0,2,-0.14,0.02,0.99
21040,0,2,-0.14,0.02,0.99
21060,0,4,-0.14,0.02,0.99
21081,0,1,-0.14,0.02,0.99
21101,0,3,-0.14,0.02,0.99
21122,0,4,-0.14,0.02,0.99
