timestamp,is_walking,fsr,x_acc,y_acc,z_acc
8016,0,1,0.00,0.00,0.00
8036,0,1,-0.14,0.01,0.99
8056,0,1,-0.14,0.01,0.99
8076,0,1,-0.14,0.01,0.99
8096,0,1,-0.14,0.01,0.99
8116,0,1,-0.14,0.01,0.99
8136,0,1,-0.14,0.01,0.99
8156,0,1,-0.14,0.01,0.99
8176,0,1,-0.14,0.01,0.99
8197,0,1,-0.14,0.01,0.99
8217,0,1,-0.14,0.01,0.99
8238,0,1,-0.14,0.01,0.99
8258,0,1,-0.14,0.01,0.99
8279,0,1,-0.14,0.01,0.99
8299,0,1,-0.14,0.01,0.99
8320,0,1,-0.14,0.01,0.99
8340,0,1,-0.14,0.01,0.99
8360,0,1,-0.14,0.01,0.99
8380,0,1,-0.14,0.01,0.99
8401,0,1,-0.14,0.01,0.99
8421,0,1,-0.14,0.01,0.99
8441,0,1,-0.14,0.01,0.99
8461,0,1,-0.14,0.01,0.99
8481,0,1,-0.14,0.01,0.99
8496,0,1,-0.14,0.01,0.99
8516,0,1,-0.14,0.01,0.99
8537,0,1,-0.14,0.01,0.99
8557,0,1,-0.14,0.01,0.99
8578,0,1,-0.14,0.01,0.99
8598,0,1,-0.14,0.01,0.99
8619,0,1,-0.14,0.01,0.99
8639,0,1,-0.14,0.01,0.99
8659,0,1,-0.14,0.01,0.99
8679,0,1,-0.14,0.01,0.99
8699,0,1,-0.14,0.01,0.99
8719,0,1,-0.14,0.01,0.99
8739,0,1,-0.14,0.01,0.99
8759,0,1,-0.14,0.01,0.99
8780,0,1,-0.14,0.01,0.99
8800,0,1,-0.14,0.01,0.99
8820,0,1,-0.14,0.01,0.99
8840,0,1,-0.14,0.01,0.99
8860,0,1,-0.14,0.01,0.99
8881,0,1,-0.14,0.01,0.99
8901,0,1,-0.14,0.01,0.99
8922,0,1,-0.14,0.01,0.99
8942,0,1,-0.14,0.01,0.99
8963,0,1,-0.14,0.01,0.99
8978,0,1,-0.14,0.01,0.99
8998,0,1,-0.14,0.01,0.99
9018,0,1,-0.14,0.01,0.99
9038,0,1,-0.14,0.01,0.99
9058,0,1,-0.14,0.01,0.99
9078,0,1,-0.14,0.01,0.99
9098,0,1,-0.14,0.01,0.99
9118,0,1,-0.14,0.01,0.99
9138,0,1,-0.14,0.01,0.99
9158,0,1,-0.14,0.01,0.99
9180,0,1,-0.14,0.01,0.99
9200,0,1,-0.14,0.01,0.99
9221,0,1,-0.14,0.01,0.99
9241,0,1,-0.14,0.01,0.99
9262,0,1,-0.14,0.01,0.99
9282,0,1,-0.14,0.01,0.99
9303,0,1,-0.14,0.01,0.99
9323,0,1,-0.14,0.01,0.99
9344,0,1,-0.14,0.01,0.99
9364,0,1,-0.14,0.01,0.99
9384,0,1,-0.14,0.01,0.99
9404,0,1,-0.14,0.01,0.99
9424,0,1,-0.14,0.01,0.99
9444,0,1,-0.14,0.01,0.99
9459,0,1,-0.14,0.01,0.99
9479,0,1,-0.14,0.01,0.99
9499,0,1,-0.14,0.01,0.99
9520,0,1,-0.14,0.01,0.99
