timestamp,is_walking,fsr,x_acc,y_acc,z_acc
5818,0,3,0.00,0.00,0.00
5838,0,2,-0.17,-0.01,0.99
5858,0,2,-0.17,-0.01,0.99
5878,0,2,-0.17,-0.01,0.99
5898,0,3,-0.17,-0.01,0.98
5918,0,2,-0.17,-0.01,0.98
5938,0,2,-0.17,-0.01,0.98
5958,0,2,-0.17,-0.01,0.98
5979,0,2,-0.17,-0.01,0.98
5999,0,2,-0.17,-0.01,0.98
6020,0,2,-0.17,-0.01,0.98
6040,0,2,-0.17,-0.00,0.98
6061,0,2,-0.17,-0.00,0.98
6081,0,2,-0.17,-0.00,0.98
6102,0,2,-0.17,-0.00,0.98
6122,0,3,-0.17,-0.00,0.98
6142,0,3,-0.17,-0.00,0.98
6163,0,3,-0.17,-0.00,0.98
6184,0,3,-0.17,-0.00,0.98
6204,0,2,-0.17,-0.00,0.99
6224,0,2,-0.17,-0.00,0.99
6244,0,2,-0.17,-0.00,0.99
6264,0,3,0.17,2.05,0.07
6284,0,2,0.18,3.18,1.56
6299,0,2,0.18,3.18,1.56
6320,0,2,-0.17,-0.00,0.99
6340,0,2,-0.17,-0.00,0.99
6361,0,2,-0.17,-0.00,0.99
6381,0,3,-0.17,-0.00,0.99
6402,0,2,-0.17,-0.00,0.99
6422,0,3,-0.17,-0.00,0.99
6443,0,2,-0.17,-0.00,0.99
6463,0,2,-0.17,-0.00,0.99
6483,0,2,-0.17,-0.00,0.99
6503,0,2,-0.17,-0.00,0.99
6523,0,2,-0.17,-0.00,0.99
6543,0,2,-0.17,-0.00,0.99
6564,0,2,-0.17,-0.00,0.99
6584,0,2,-0.17,-0.00,0.99
6604,0,3,-0.17,-0.00,0.99
6624,0,2,-0.17,-0.00,0.99
6644,0,3,-0.17,-0.00,0.99
6664,0,2,-0.17,-0.00,0.99
6684,0,2,-0.17,-0.00,0.99
6705,0,2,-0.17,-0.00,0.99
6725,0,2,-0.17,-0.00,0.99
6746,0,3,-0.17,-0.00,0.99
6766,0,2,-0.17,-0.00,0.99
6781,0,2,-0.17,-0.00,0.99
6801,0,2,-0.17,-0.00,0.99
6821,0,3,-0.17,-0.00,0.99
6841,0,2,-0.17,-0.00,0.99
6861,0,3,-0.17,-0.00,0.99
6881,0,2,-0.17,-0.00,0.99
6901,0,2,-0.17,-0.00,0.99
6921,0,2,-0.17,-0.00,0.99
6942,0,2,-0.17,-0.00,0.99
6962,0,2,-0.17,-0.00,0.99
6982,0,3,-0.17,-0.00,0.99
7003,0,3,-0.17,-0.00,0.99
7023,0,2,-0.17,-0.00,0.99
7044,0,2,-0.17,-0.00,0.99
7064,0,2,-0.17,-0.00,0.99
7085,0,2,-0.17,-0.00,0.99
7105,0,2,-0.17,-0.00,0.99
7126,0,2,-0.17,-0.00,0.99
7146,0,3,-0.17,-0.00,0.99
7166,0,3,-0.17,-0.00,0.99
7187,0,3,-0.17,-0.00,0.99
7207,0,2,-0.17,-0.00,0.99
7227,0,3,-0.17,-0.00,0.99
7247,0,3,-0.17,-0.00,0.99
7262,0,3,-0.17,-0.00,0.99
7282,0,2,-0.17,-0.00,0.99
7302,0,2,-0.17,-0.00,0.99
7323,0,2,-0.17,-0.00,0.99
7344,0,2,-0.17,-0.00,0.99
7364,0,2,-0.17,-0.00,0.99
7385,0,2,-0.17,-0.00,0.99
7405,0,2,-0.17,-0.00,0.99
7426,0,2,-0.17,-0.00,0.99
7446,0,2,-0.17,-0.00,0.99
7467,0,2,-0.17,-0.00,0.99
7487,0,2,-0.17,-0.00,0.99
7507,0,2,-0.17,-0.00,0.99
7527,0,3,-0.17,-0.00,0.99
7547,0,2,-0.17,-0.00,0.99
7567,0,2,-0.17,-0.00,0.99
7587,0,2,-0.17,-0.00,0.99
7607,0,2,-0.17,-0.00,0.99
7627,0,3,-0.17,-0.00,0.99
7647,0,2,-0.17,-0.00,0.99
7667,0,3,-0.17,-0.00,0.99
7687,0,2,-0.17,-0.00,0.99
7708,0,2,-0.17,-0.00,0.99
7729,0,2,-0.08,-0.17,1.24
7744,0,2,-0.08,-0.17,1.24
7759,0,3,-0.08,-0.17,1.24
7779,0,3,-0.17,-0.00,0.99
7799,0,2,-0.17,-0.00,0.99
7819,0,3,-0.17,-0.00,0.99
7839,0,2,-0.17,-0.00,0.99
7859,0,3,-0.17,-0.00,0.99
7879,0,2,-0.17,-0.00,0.99
7900,0,2,-0.17,-0.01,0.99
7920,0,2,-0.17,-0.00,0.99
7941,0,2,-0.17,-0.00,0.99
7961,0,2,-0.17,-0.00,0.99
7982,0,2,-0.17,-0.00,0.99
8002,0,3,-0.17,-0.00,0.99
8023,0,2,-0.17,-0.00,0.99
8043,0,2,-0.17,-0.00,0.99
8064,0,2,-0.17,-0.00,0.99
8085,0,2,-0.17,-0.00,0.99
8105,0,3,-0.17,-0.00,0.99
8126,0,2,-0.17,-0.00,0.99
8146,0,2,-0.17,-0.00,0.99
8166,0,3,-0.17,-0.00,0.99
8186,0,3,-0.17,-0.00,0.99
8206,0,2,-0.17,-0.00,0.99
8226,0,3,-0.17,-0.00,0.99
8241,0,3,-0.17,-0.00,0.99
8261,0,3,-0.17,-0.00,0.99
8282,0,2,-0.17,-0.00,0.99
8302,0,2,-0.17,-0.01,0.99
8323,0,2,-0.17,-0.00,0.99
8343,0,2,-0.17,-0.00,0.99
8364,0,2,-0.17,-0.00,0.99
8384,0,2,-0.17,-0.00,0.99
8404,0,2,-0.17,-0.00,0.99
8425,0,3,-0.17,-0.00,0.99
8445,0,3,-0.17,-0.00,0.99
8467,0,2,-0.17,-0.00,0.99
8487,0,2,-0.17,-0.00,0.99
8507,0,2,-0.17,-0.00,0.99
8527,0,2,-0.17,-0.00,0.99
8547,0,2,-0.17,-0.00,0.99
8567,0,2,-0.17,-0.00,0.99
8587,0,2,-0.17,-0.00,0.99
8607,0,2,-0.17,-0.01,0.99
8627,0,2,-0.17,-0.01,0.99
8647,0,3,-0.17,-0.01,0.99
8668,0,2,-0.17,-0.01,0.99
8688,0,2,-0.17,-0.01,0.99
8709,0,2,-1.43,-0.05,0.48
8724,0,3,-1.43,-0.05,0.48
8739,0,2,-1.43,-0.05,0.48
8759,0,2,-0.17,-0.00,0.99
8779,0,3,-0.17,-0.00,0.99
8799,0,2,-0.17,-0.00,0.99
8819,0,2,-0.17,-0.00,0.99
8840,0,3,-0.17,-0.00,0.99
8860,0,2,-0.17,-0.00,0.99
8881,0,3,-0.17,-0.00,0.99
8901,0,2,-0.17,-0.00,0.99
8922,0,2,-0.17,-0.00,0.99
8942,0,3,-0.17,-0.00,0.99
8963,0,3,-0.17,-0.00,0.99
8983,0,2,-0.17,-0.00,0.99
9004,0,2,-0.17,-0.00,0.99
9024,0,2,-0.17,-0.00,0.99
9044,0,2,-0.17,-0.00,0.99
9065,0,2,-0.17,-0.00,0.99
9085,0,2,-0.17,-0.00,0.99
9105,0,2,-0.17,-0.00,0.99
9125,0,2,-0.17,-0.00,0.99
9145,0,2,-0.17,-0.00,0.99
9165,0,2,-0.17,-0.00,0.99
9185,0,2,-0.17,-0.00,0.99
9205,0,2,-0.17,-0.00,0.99
9221,0,2,-0.17,-0.00,0.99
9241,0,3,-0.17,-0.00,0.99
9262,0,3,-0.17,-0.00,0.99
9282,0,2,-0.17,-0.00,0.99
9303,0,2,-0.17,-0.00,0.99
9323,0,2,-0.17,-0.00,0.99
9344,0,2,-0.17,-0.01,0.99
9364,0,2,-0.17,-0.01,0.99
9384,0,3,-0.17,-0.01,0.99
9404,0,2,-0.17,-0.01,0.99
9424,0,3,-0.17,-0.01,0.99
9444,0,2,-0.17,-0.01,0.99
9464,0,2,-0.17,-0.01,0.99
9484,0,2,-0.17,-0.01,0.99
9504,0,3,-0.17,-0.01,0.99
9524,0,2,-0.17,-0.01,0.99
9544,0,2,-0.17,-0.01,0.99
9564,0,2,-0.17,-0.01,0.99
9584,0,3,-0.17,-0.01,0.99
9606,0,2,-0.17,-0.01,0.99
9626,0,2,-0.17,-0.01,0.99
9647,0,2,-0.17,-0.01,0.99
9667,0,2,-0.17,-0.01,0.99
9688,0,2,-0.17,-0.01,0.99
9703,0,2,-0.17,-0.01,0.99
9723,0,2,-0.17,-0.00,0.99
9743,0,2,-0.17,-0.00,0.99
9763,0,3,-0.17,-0.00,0.99
9783,0,2,-0.17,-0.00,0.99
9803,0,2,-0.17,-0.00,0.99
9823,0,2,-0.17,-0.00,0.99
9843,0,2,-0.17,-0.00,0.99
9863,0,2,-0.17,-0.01,0.99
9883,0,2,-0.17,-0.01,0.99
9904,0,2,-0.17,-0.01,0.99
9924,0,3,-0.17,-0.01,0.99
9945,0,3,-0.17,-0.01,0.99
9965,0,2,-0.17,-0.01,0.99
9987,0,2,-0.17,-0.00,0.99
10007,0,2,-0.17,-0.00,0.99
10028,0,3,-0.17,-0.00,0.99
10048,0,3,-0.17,-0.00,0.99
10068,0,3,-0.17,-0.00,0.99
10089,0,3,-0.17,-0.00,0.99
10109,0,2,-0.17,-0.01,0.99
10129,0,3,-0.17,-0.00,0.99
10149,0,3,-0.17,-0.01,0.99
10169,0,2,-0.18,0.26,3.51
10184,0,2,-0.18,0.26,3.51
10204,0,2,-0.16,-0.01,0.99
10224,0,2,-0.16,-0.01,0.99
10245,0,2,-0.16,-0.01,0.99
10265,0,3,-0.16,-0.01,0.99
10286,0,3,-0.16,-0.01,0.99
10306,0,2,-0.16,-0.01,0.99
10327,0,2,-0.16,-0.01,0.99
10348,0,2,-0.16,-0.01,0.99
10369,0,2,-0.16,-0.01,0.99
10389,0,2,-0.16,-0.00,0.99
10409,0,2,-0.16,-0.00,0.99
10430,0,2,-0.16,-0.00,0.99
10450,0,2,-0.16,-0.01,0.99
10470,0,2,-0.16,-0.01,0.99
10490,0,2,-0.16,-0.01,0.99
10510,0,3,-0.16,-0.01,0.99
10530,0,3,-0.16,-0.01,0.99
10550,0,2,-0.16,-0.01,0.99
10570,0,2,-0.16,-0.01,0.99
10590,0,2,-0.16,-0.00,0.99
10610,0,3,-0.16,-0.00,0.99
10630,0,2,-0.16,-0.00,0.99
10650,0,3,-0.08,-0.15,1.21
10665,0,2,-0.08,-0.15,1.21
10681,0,2,-0.08,-0.15,1.21
10703,0,2,-0.16,-0.00,0.99
10723,0,2,-0.16,-0.00,0.99
10743,0,2,-0.16,-0.00,0.99
10763,0,2,-0.16,-0.00,0.99
10783,0,2,-0.16,-0.00,0.99
10803,0,2,-0.16,-0.00,0.99
10823,0,2,-0.16,-0.00,0.99
10844,0,3,-0.16,-0.00,0.99
10864,0,2,-0.16,-0.00,0.99
10885,0,2,-0.16,-0.00,0.99
10905,0,2,-0.16,-0.00,0.99
10926,0,2,-0.16,-0.00,0.99
10946,0,2,-0.16,-0.00,0.99
10967,0,2,-0.16,-0.00,0.99
10987,0,2,-0.16,-0.00,0.99
11008,0,3,-0.16,-0.00,0.99
11028,0,2,-0.16,-0.00,0.99
11048,0,2,-0.16,-0.00,0.99
11068,0,2,-0.16,-0.00,0.99
11089,0,2,-0.16,-0.00,0.99
11109,0,3,-0.16,-0.00,0.99
11129,0,2,-0.16,-0.00,0.99
11149,0,2,-0.16,-0.00,0.99
11164,0,2,-0.16,-0.00,0.99
11185,0,2,-0.16,-0.00,0.99
11205,0,2,-0.16,0.00,0.99
11226,0,3,-0.16,0.00,0.99
11246,0,3,-0.16,-0.00,0.99
11267,0,2,-0.16,-0.00,0.99
11287,0,3,-0.16,-0.00,0.99
11308,0,2,-0.16,-0.00,0.99
11328,0,2,-0.16,-0.00,0.99
11348,0,3,-0.16,-0.00,0.99
11369,0,2,-0.16,-0.00,0.99
11389,0,2,-0.16,-0.00,0.99
11409,0,3,-0.16,0.00,0.99
11429,0,3,-0.16,0.00,0.99
11450,0,2,-0.16,0.00,0.99
11470,0,2,-0.16,-0.00,0.99
11490,0,2,-0.16,-0.00,0.99
11510,0,3,-0.16,-0.00,0.99
11530,0,2,-0.16,-0.00,0.99
11550,0,2,-0.16,-0.00,0.99
11570,0,2,-0.16,-0.00,0.99
11590,0,2,-0.16,0.00,0.99
11611,0,2,-0.16,0.00,0.99
11631,0,2,2.91,3.87,-1.20
11646,0,2,2.91,3.87,-1.20
11662,0,2,2.91,3.87,-1.20
11682,0,2,-0.18,0.00,0.98
11702,0,3,-0.18,0.00,0.98
11722,0,2,-0.18,0.00,0.98
11742,0,2,-0.18,0.00,0.98
11762,0,2,-0.18,0.00,0.98
