timestamp,is_walking,fsr,x_acc,y_acc,z_acc
8269,0,0,-0.15,-0.00,0.99
8289,0,1,-0.14,0.00,0.99
8309,0,1,-0.14,0.00,0.99
8329,0,1,-0.14,0.00,0.99
8349,0,1,-0.15,0.00,0.99
8369,0,1,-0.15,0.00,0.99
8389,0,1,-0.15,0.00,0.99
8410,0,1,-0.15,0.00,0.99
8430,0,1,-0.15,0.00,0.99
8451,0,1,-0.15,0.00,0.99
8471,0,1,-0.15,0.00,0.99
8492,0,1,-0.15,0.00,0.99
8512,0,1,-0.15,0.00,0.99
8532,0,1,-0.15,0.00,0.99
8553,0,1,-0.15,0.00,0.99
8573,0,1,-0.15,0.00,0.99
8593,0,1,-0.15,0.00,0.99
8613,0,1,-0.15,0.00,0.99
8642,0,1,-0.15,0.00,0.99
8663,0,1,-0.15,0.00,0.99
8683,0,1,-0.15,0.00,0.99
8704,0,1,-0.15,0.00,0.99
8724,0,1,-0.15,0.00,0.99
8739,0,1,-0.15,0.00,0.99
8759,0,1,-0.15,0.00,0.99
8779,0,1,-0.15,0.00,0.99
8799,0,1,-0.15,0.00,0.99
8819,0,1,-0.15,0.00,0.99
8839,0,1,-0.15,0.00,0.99
8859,0,1,-0.14,0.00,0.99
8880,0,1,-0.14,0.00,0.99
8900,0,1,-0.14,0.00,0.99
8921,0,1,-0.14,0.00,0.99
8941,0,1,-0.14,0.00,0.99
8962,0,1,-0.14,0.00,0.99
8982,0,1,-0.14,0.00,0.99
9003,0,1,-0.14,0.00,0.99
9023,0,1,-0.14,0.00,0.99
9044,0,1,-0.14,0.00,0.99
9065,0,1,-0.14,0.00,0.99
9085,0,1,-0.14,0.00,0.99
9105,0,1,-0.14,0.00,0.99
9125,0,1,-0.14,0.00,0.99
9145,0,1,-0.14,0.00,0.99
9165,0,1,-0.14,0.00,0.99
9185,0,1,-0.14,0.00,0.99
9205,0,1,-0.14,0.00,0.99
9220,0,1,-0.14,0.00,0.99
9240,0,1,-0.14,0.00,0.99
9261,0,1,-0.14,0.00,0.99
9281,0,1,-0.14,0.00,0.99
9302,0,1,-0.14,0.00,0.99
9322,0,1,-0.14,0.00,0.99
9342,0,1,-0.14,0.00,0.99
9363,0,1,-0.14,0.00,0.99
9383,0,1,-0.14,0.00,0.99
9403,0,1,-0.14,0.00,0.99
9423,0,1,-0.14,0.00,0.99
9444,0,1,-0.15,0.00,0.99
9464,0,1,-0.15,0.00,0.99
9484,0,1,-0.15,0.00,0.99
9504,0,1,-0.15,0.00,0.99
9524,0,1,-0.15,0.00,0.99
9544,0,1,-0.15,0.00,0.99
9564,0,1,-0.15,0.00,0.99
9584,0,1,-0.15,0.00,0.99
9605,0,1,-0.15,0.00,0.99
9625,0,1,-0.15,0.00,0.99
9646,0,1,-0.14,0.00,0.99
9666,0,1,-0.14,0.00,0.99
9687,0,1,-0.14,0.00,0.99
9702,0,1,-0.14,0.00,0.99
9722,0,1,-0.15,0.00,0.99
9742,0,1,-0.15,0.00,0.99
9762,0,1,-0.15,0.00,0.99
9782,0,1,-0.15,0.00,0.99
9802,0,1,-0.15,0.00,0.99
9822,0,1,-0.15,0.00,0.99
9843,0,1,-0.15,0.00,0.99
9863,0,1,-0.15,0.00,0.99
9883,0,1,-0.15,0.00,0.99
9904,0,1,-0.14,0.00,0.99
9924,0,1,-0.14,0.00,0.99
9945,0,1,-0.14,0.00,0.99
9965,0,1,-0.14,0.00,0.99
9986,0,1,-0.14,0.00,0.99
10006,0,1,-0.14,0.00,0.99
10027,0,1,-0.14,0.00,0.99
10047,0,1,-0.14,0.00,0.99
10067,0,1,-0.14,0.00,0.99
10087,0,1,-0.14,0.00,0.99
10107,0,1,-0.13,0.00,0.99
10127,0,1,-0.13,0.00,0.99
10147,0,1,-0.13,0.00,0.99
10167,0,1,-0.13,0.00,0.99
10182,0,1,-0.13,0.00,0.99
10203,0,1,-0.08,0.00,1.00
10224,0,1,-0.08,0.00,1.00
10245,0,1,-0.08,0.00,1.00
10265,0,1,-0.08,0.00,1.00
10286,0,1,-0.08,0.00,1.00
10306,0,1,-0.08,0.00,1.00
10327,0,1,-0.08,0.00,1.00
10347,0,1,-0.08,0.00,1.00
10368,0,1,-0.08,0.00,1.00
10388,0,1,-0.08,0.00,1.00
10408,0,1,-0.08,0.00,1.00
10428,0,1,-0.09,0.00,1.00
10448,0,1,-0.09,0.00,1.00
10468,0,1,-0.09,0.01,1.00
10488,0,1,-0.09,0.01,1.00
10508,0,1,-0.09,0.01,1.00
10528,0,1,-0.10,0.00,1.00
10548,0,1,-0.10,0.00,1.00
10568,0,1,-0.10,-0.00,1.00
10588,0,1,-0.10,-0.00,0.99
10609,0,1,-0.11,0.00,0.99
10630,0,1,-0.11,0.00,0.99
10650,0,1,2.07,4.73,1.79
10665,0,1,2.07,4.73,1.79
10681,0,1,2.07,4.73,1.79
10701,0,1,-0.14,0.00,0.99
10721,0,1,-0.14,0.00,0.99
10741,0,1,-0.14,0.01,0.99
10761,0,1,-0.14,0.01,0.99
10781,0,1,-0.15,0.01,0.99
10801,0,1,-0.15,0.01,0.99
10821,0,1,-0.15,0.01,0.99
10842,0,1,-0.15,0.01,0.99
10862,0,1,-0.15,0.00,0.99
10883,0,1,-0.15,-0.00,0.99
10903,0,1,-0.15,-0.00,0.99
10924,0,1,-0.15,-0.00,0.99
10944,0,1,-0.15,0.00,0.99
10964,0,1,-0.15,0.01,0.99
10986,0,1,-0.15,0.01,0.99
11006,0,1,-0.15,0.01,0.99
11027,0,1,-0.16,0.01,0.99
11047,0,1,-0.15,0.01,0.99
11067,0,1,-0.15,0.00,0.99
11087,0,1,-0.16,0.00,0.99
11107,0,1,-0.16,-0.00,0.99
11127,0,1,-0.16,-0.00,0.99
11147,0,1,-0.16,-0.00,0.99
11162,0,1,-0.16,-0.00,0.99
11183,0,1,-0.17,-0.00,0.99
11203,0,1,-0.17,-0.00,0.99
11224,0,1,-0.17,0.00,0.99
11244,0,1,-0.16,0.00,0.99
11265,0,1,-0.16,0.00,0.99
11285,0,1,-0.16,0.00,0.99
11305,0,1,-0.16,0.00,0.99
11326,0,1,-0.17,0.00,0.99
11347,0,1,-0.16,0.00,0.99
11367,0,1,-0.16,0.00,0.99
11387,0,1,-0.16,0.00,0.99
11407,0,1,-0.16,0.00,0.99
11427,0,1,-0.16,0.00,0.99
11447,0,1,-0.16,0.00,0.99
11467,0,1,-0.16,0.00,0.99
11487,0,1,-0.16,0.00,0.99
11507,0,1,-0.16,0.00,0.99
11527,0,1,-0.16,0.00,0.99
11547,0,1,-0.16,0.00,0.99
11568,0,1,-0.16,0.00,0.99
11588,0,1,-0.16,0.00,0.99
11609,0,1,-0.16,0.00,0.99
11629,0,1,-0.16,0.00,0.99
11644,0,1,-0.16,0.00,0.99
11664,0,1,-0.16,0.00,0.99
11684,0,1,-0.16,0.00,0.99
11704,0,1,-0.16,0.00,0.99
11725,0,1,-0.16,0.00,0.99
11745,0,1,-0.16,0.00,0.99
11765,0,1,-0.16,0.00,0.99
11785,0,1,-0.16,0.00,0.99
11805,0,1,-0.16,0.00,0.99
11825,0,1,-0.16,0.00,0.99
11845,0,1,-0.16,0.00,0.99
11866,0,1,-0.16,0.00,0.99
11886,0,1,-0.16,0.00,0.99
11907,0,1,-0.16,0.00,0.99
11927,0,1,-0.16,0.00,0.99
11948,0,1,-0.16,0.00,0.99
11968,0,1,-0.16,0.00,0.99
11988,0,1,-0.16,0.00,0.99
12009,0,1,-0.16,0.00,0.99
12029,0,1,-0.16,0.00,0.99
12049,0,1,-0.16,0.00,0.99
12069,0,1,-0.16,0.00,0.99
12089,0,1,-0.16,0.00,0.99
12110,0,1,-0.00,0.01,1.33
12125,0,1,-0.00,0.01,1.33
12145,0,1,-0.16,0.00,0.99
12166,0,1,-0.16,0.00,0.99
12186,0,1,-0.16,0.00,0.99
12207,0,1,-0.16,0.00,0.99
12227,0,1,-0.16,0.00,0.99
12248,0,1,-0.16,0.00,0.99
12268,0,1,-0.16,0.00,0.99
12289,0,1,-0.16,0.00,0.99
12309,0,1,-0.16,0.00,0.99
12329,0,1,-0.16,0.00,0.99
12350,0,1,-0.16,0.00,0.99
12370,0,1,-0.15,0.00,0.99
12390,0,1,-0.15,0.00,0.99
12410,0,1,-0.15,0.00,0.99
12430,0,1,-0.15,0.00,0.99
12450,0,1,-0.15,0.00,0.99
12470,0,1,-0.15,0.00,0.99
12491,0,1,-0.15,0.00,0.99
12511,0,1,-0.15,0.00,0.99
12531,0,1,-0.15,0.00,0.99
12551,0,1,-0.15,0.00,0.99
12571,0,1,-0.15,0.00,0.99
12592,0,1,0.98,-1.37,2.21
12607,0,1,0.98,-1.37,2.21
12622,0,1,0.98,-1.37,2.21
12642,0,1,-0.16,0.00,0.99
12662,0,1,-0.16,0.00,0.99
12682,0,1,-0.16,0.00,0.99
12702,0,1,-0.16,0.00,0.99
12722,0,1,-0.16,0.00,0.99
12742,0,1,-0.16,0.00,0.99
12763,0,1,-0.16,0.00,0.99
12783,0,1,-0.16,0.00,0.99
12804,0,1,-0.16,0.01,0.99
12824,0,1,-0.17,0.01,0.99
12845,0,1,-0.17,0.00,0.99
12866,0,1,-0.17,0.00,0.99
12887,0,1,-0.17,0.00,0.99
12907,0,1,-0.17,0.00,0.99
12928,0,1,-0.17,0.00,0.98
12948,0,1,-0.18,0.00,0.98
12968,0,1,-0.18,0.00,0.98
12988,0,1,-0.18,0.01,0.98
13008,0,1,-0.18,0.01,0.98
13028,0,1,-0.18,0.00,0.98
13048,0,1,-0.18,0.00,0.98
13068,0,1,-0.18,0.01,0.98
13088,0,1,-0.18,0.01,0.98
13103,0,1,-0.18,0.01,0.98
13123,0,1,-0.20,-0.00,0.98
13144,0,1,-0.21,-0.00,0.98
13164,0,1,-0.21,-0.00,0.98
13185,0,1,-0.21,0.00,0.98
13205,0,1,-0.21,0.00,0.98
13225,0,1,-0.21,0.00,0.98
13247,0,1,-0.21,0.00,0.98
13267,0,1,-0.21,0.00,0.98
13287,0,1,-0.21,0.00,0.98
13307,0,1,-0.21,0.00,0.98
13327,0,1,-0.21,0.00,0.98
13347,0,1,-0.21,0.00,0.98
13367,0,1,-0.21,0.00,0.98
13387,0,1,-0.21,0.00,0.98
13407,0,1,-0.21,0.00,0.98
13427,0,1,-0.22,0.00,0.98
13447,0,1,-0.21,0.00,0.98
13467,0,1,-0.21,0.00,0.98
13488,0,1,-0.21,0.00,0.98
13508,0,1,-0.21,0.00,0.98
13529,0,1,-0.21,0.00,0.98
13549,0,1,-0.21,0.00,0.98
13570,0,1,-0.21,0.00,0.98
13585,0,1,-0.21,0.00,0.98
13605,0,1,-0.21,0.00,0.98
13626,0,1,-0.21,0.00,0.98
13646,0,1,-0.20,0.00,0.98
13666,0,1,-0.21,0.00,0.98
13686,0,1,-0.21,0.00,0.98
13706,0,1,-0.20,0.00,0.98
13726,0,1,-0.20,0.00,0.98
13746,0,1,-0.20,0.00,0.98
13766,0,1,-0.20,0.00,0.98
13787,0,1,-0.20,-0.00,0.98
13807,0,1,-0.20,-0.00,0.98
13828,0,1,-0.20,-0.00,0.98
13848,0,1,-0.20,-0.00,0.98
13869,0,1,-0.19,-0.00,0.98
13889,0,1,-0.19,-0.00,0.98
13910,0,1,-0.19,-0.00,0.98
13930,0,1,-0.18,-0.00,0.98
13950,0,1,-0.18,-0.00,0.98
13971,0,1,-0.18,-0.00,0.98
13991,0,1,-0.17,-0.00,0.99
14012,0,1,-0.17,-0.00,0.99
14032,0,1,-0.17,-0.00,0.99
14052,0,1,-4.09,1.68,-3.95
14067,0,1,-4.09,1.68,-3.95
14082,0,1,-4.09,1.68,-3.95
14102,0,1,-0.12,-0.00,0.99
14123,0,1,-0.12,0.00,0.99
14143,0,1,-0.12,0.00,0.99
14163,0,1,-0.12,0.00,0.99
14183,0,1,-0.12,0.00,0.99
14203,0,1,-0.12,0.00,0.99
14223,0,1,-0.12,0.00,0.99
14243,0,1,-0.12,0.00,0.99
14263,0,1,-0.12,0.00,0.99
14283,0,1,-0.13,0.00,0.99
14303,0,1,-0.13,0.00,0.99
14323,0,1,-0.13,0.00,0.99
14343,0,1,-0.13,0.00,0.99
14364,0,1,-0.13,0.00,0.99
14385,0,1,-0.13,0.00,0.99
14405,0,1,-0.13,0.00,0.99
14426,0,1,-0.13,0.00,0.99
14446,0,1,-0.13,0.00,0.99
14467,0,1,-0.13,0.00,0.99
14487,0,1,-0.13,0.00,0.99
14508,0,1,-0.13,0.00,0.99
14528,0,1,-0.13,0.00,0.99
14548,0,1,-0.13,0.00,0.99
14564,0,1,-0.13,0.00,0.99
14584,0,1,-0.13,0.00,0.99
14604,0,1,-0.13,0.00,0.99
14624,0,1,-0.13,0.00,0.99
14644,0,1,-0.13,0.00,0.99
14664,0,1,-0.13,0.00,0.99
14684,0,1,-0.13,0.00,0.99
14704,0,1,-0.13,0.00,0.99
14725,0,1,-0.13,0.00,0.99
14746,0,1,-0.13,0.00,0.99
14767,0,1,-0.13,0.00,0.99
14787,0,1,-0.13,0.00,0.99
14808,0,1,-0.13,0.00,0.99
14828,0,1,-0.13,0.00,0.99
14849,0,1,-0.13,0.00,0.99
14869,0,1,-0.13,0.00,0.99
14889,0,1,-0.13,0.00,0.99
14910,0,1,-0.13,0.00,0.99
14930,0,1,-0.13,0.00,0.99
14950,0,1,-0.13,0.00,0.99
14970,0,1,-0.13,0.00,0.99
14990,0,1,-0.13,0.00,0.99
15010,0,1,-0.13,0.00,0.99
15030,0,1,-0.13,0.00,0.99
15045,0,1,-0.13,0.00,0.99
15066,0,1,-0.16,-0.04,0.99
15086,0,1,-0.17,-0.04,0.99
15107,0,1,-0.17,-0.04,0.98
15128,0,1,-0.17,-0.04,0.98
15149,0,1,-0.17,-0.05,0.98
15169,0,1,-0.17,-0.05,0.98
15190,0,1,-0.18,-0.05,0.98
15210,0,1,-0.18,-0.05,0.98
15230,0,1,-0.18,-0.05,0.98
15251,0,1,-0.18,-0.05,0.98
15271,0,1,-0.18,-0.05,0.98
15291,0,1,-0.18,-0.05,0.98
15311,0,1,-0.18,-0.05,0.98
15331,0,1,-0.18,-0.06,0.98
15351,0,1,-0.18,-0.06,0.98
15371,0,1,-0.18,-0.06,0.98
15391,0,1,-0.18,-0.06,0.98
15411,0,1,-0.18,-0.06,0.98
15431,0,1,-0.18,-0.06,0.98
15452,0,1,-0.18,-0.06,0.98
15472,0,1,-0.18,-0.06,0.98
15494,0,1,-0.18,-0.06,0.98
15509,0,1,-0.18,-0.06,0.98
15529,0,1,-0.14,-0.03,0.99
15550,0,1,-0.14,-0.02,0.99
15570,0,1,-0.13,-0.02,0.99
15590,0,1,-0.13,-0.02,0.99
15610,0,1,-0.13,-0.01,0.99
15630,0,1,-0.12,-0.01,0.99
15650,0,1,-0.12,-0.01,0.99
15670,0,1,-0.12,-0.00,0.99
15690,0,1,-0.12,-0.00,0.99
15710,0,1,-0.12,0.00,0.99
15730,0,1,-0.12,0.00,0.99
15750,0,1,-0.12,0.00,0.99
15770,0,1,-0.12,0.01,0.99
15791,0,1,-0.12,0.01,0.99
15811,0,1,-0.12,0.01,0.99
15832,0,1,-0.12,0.00,0.99
15852,0,1,-0.12,0.01,0.99
15874,0,1,-0.12,0.01,0.99
15894,0,1,-0.13,0.01,0.99
15915,0,1,-0.13,0.01,0.99
15935,0,1,-0.13,0.02,0.99
15955,0,1,-0.13,0.02,0.99
15975,0,1,-0.13,0.02,0.99
15990,0,1,-0.13,0.02,0.99
16010,0,1,-0.13,0.01,0.99
16030,0,1,-0.13,0.01,0.99
16050,0,1,-0.13,0.01,0.99
16070,0,1,-0.13,0.01,0.99
16091,0,1,-0.13,0.01,0.99
16111,0,1,-0.13,0.01,0.99
16132,0,1,-0.13,0.01,0.99
16152,0,1,-0.13,0.01,0.99
16173,0,1,-0.13,0.01,0.99
16193,0,1,-0.13,0.01,0.99
16214,0,1,-0.13,0.01,0.99
16234,0,1,-0.13,0.01,0.99
16256,0,1,-0.13,0.01,0.99
16276,0,1,-0.13,0.01,0.99
16296,0,1,-0.13,0.01,0.99
16316,0,1,-0.13,0.01,0.99
16336,0,1,-0.13,0.01,0.99
16356,0,1,-0.13,0.01,0.99
16376,0,1,-0.13,0.01,0.99
16396,0,1,-0.13,0.01,0.99
16416,0,1,-0.13,0.01,0.99
16436,0,1,-0.13,0.01,0.99
16456,0,1,-0.13,0.01,0.99
16471,0,1,-0.13,0.01,0.99
16491,0,1,-0.13,0.01,0.99
16512,0,1,-0.14,0.01,0.99
16532,0,1,-0.14,0.01,0.99
16552,0,1,-0.14,0.01,0.99
16572,0,1,-0.14,0.01,0.99
16592,0,1,-0.14,0.01,0.99
16612,0,1,-0.14,0.01,0.99
16633,0,1,-0.14,0.01,0.99
16653,0,1,-0.14,0.01,0.99
16673,0,1,-0.14,0.01,0.99
16693,0,1,-0.14,0.01,0.99
16713,0,1,-0.14,0.01,0.99
16733,0,1,-0.14,0.01,0.99
16753,0,1,-0.14,0.01,0.99
16774,0,1,-0.14,0.01,0.99
16794,0,1,-0.14,0.01,0.99
16815,0,1,-0.14,0.01,0.99
16835,0,1,-0.14,0.01,0.99
16856,0,1,-0.14,0.01,0.99
16876,0,1,-0.14,0.01,0.99
