timestamp,is_walking,fsr,x_acc,y_acc,z_acc
12464,1,105,-0.13,0.01,0.99
12484,1,103,-0.13,0.01,0.99
12505,1,95,-0.13,0.01,0.99
12525,1,83,-0.13,0.01,0.99
12546,1,55,-0.13,0.01,0.99
12567,1,55,-0.13,0.01,0.99
12588,1,54,-0.13,0.01,0.99
12608,1,48,-0.13,0.01,0.99
12628,1,47,-0.13,0.01,0.99
12649,1,42,-0.13,0.01,0.99
12669,1,35,-0.13,0.01,0.99
12689,1,31,-0.13,0.01,0.99
12709,1,32,-0.13,0.01,0.99
12729,1,13,-0.13,0.01,0.99
12749,1,8,-0.13,0.01,0.99
12769,1,16,-0.13,0.01,0.99
12789,1,6,-0.13,0.01,0.99
12809,1,6,-0.13,0.01,0.99
12829,1,6,-0.13,0.01,0.99
12849,1,5,-0.13,0.01,0.99
12869,1,6,-0.13,0.01,0.99
12890,1,6,-0.13,0.01,0.99
12910,1,6,-0.13,0.01,0.99
12925,1,6,-0.13,0.01,0.99
12948,1,6,-0.13,0.01,0.99
12968,1,6,-0.13,0.01,0.99
12988,1,5,-0.13,0.01,0.99
13008,1,6,-0.13,0.01,0.99
13028,1,5,-0.14,0.01,0.99
13048,1,6,-0.14,0.01,0.99
13068,1,6,-0.14,0.01,0.99
13088,1,5,-0.13,0.01,0.99
13108,1,6,-0.13,0.01,0.99
13128,1,6,-0.13,0.01,0.99
13148,1,6,-0.13,0.01,0.99
13168,1,6,-0.14,0.01,0.99
13189,1,6,-0.13,0.01,0.99
13209,1,6,-0.14,0.01,0.99
13230,1,6,-0.14,0.01,0.99
13250,1,6,-0.14,0.01,0.99
13271,1,6,-0.13,0.01,0.99
13291,1,6,-0.13,0.01,0.99
13312,1,6,-0.14,0.01,0.99
13333,1,6,-0.14,0.01,0.99
13353,1,6,-0.14,0.01,0.99
13374,1,6,-0.14,0.01,0.99
13389,1,6,-0.14,0.01,0.99
13409,1,6,-0.14,0.01,0.99
13429,1,5,-0.14,0.01,0.99
13449,1,6,-0.14,0.01,0.99
13469,1,6,-0.14,0.01,0.99
13489,1,6,-0.14,0.01,0.99
13509,1,6,-0.14,0.01,0.99
13530,1,6,-0.14,0.01,0.99
13550,1,6,-0.14,0.01,0.99
13571,1,6,-0.14,0.01,0.99
13591,1,6,-0.14,0.01,0.99
13612,1,6,-0.14,0.01,0.99
13632,1,5,-0.14,0.00,0.99
13652,1,6,-0.14,0.00,0.99
13673,1,6,-0.14,0.00,0.99
13693,1,6,-0.14,0.00,0.99
13715,1,6,-0.14,0.01,0.99
13735,1,6,-0.14,0.01,0.99
13755,1,6,-0.14,0.01,0.99
13775,1,6,-0.14,0.01,0.99
13795,1,6,-0.14,0.01,0.99
13815,1,6,-0.14,0.00,0.99
13835,1,6,-0.14,0.00,0.99
13855,1,6,-0.14,0.00,0.99
13870,1,6,-0.14,0.00,0.99
13890,1,6,-0.14,0.00,0.99
13911,1,5,-0.14,0.00,0.99
13931,1,6,-0.14,0.00,0.99
13952,1,6,-0.14,0.00,0.99
13972,1,5,-0.14,0.00,0.99
13992,1,5,-0.14,0.00,0.99
14012,1,6,-0.14,0.01,0.99
14032,1,6,-0.14,0.01,0.99
14052,1,6,-0.14,0.01,0.99
14073,1,6,-0.13,0.01,0.99
14093,1,5,-0.13,0.01,0.99
14113,1,6,-0.13,0.00,0.99
14133,1,6,-0.13,0.00,0.99
14153,1,6,-0.13,0.00,0.99
14173,1,5,-0.14,0.00,0.99
14193,1,6,-0.14,0.00,0.99
14214,1,6,-0.13,0.00,0.99
14234,1,6,-0.13,0.00,0.99
14255,1,6,-0.13,0.01,0.99
14275,1,6,-0.13,0.01,0.99
14296,1,6,-0.13,0.00,0.99
14316,1,17,-0.13,0.00,0.99
14337,1,6,-0.14,0.00,0.99
14352,1,6,-0.14,0.00,0.99
14372,1,5,-0.14,0.00,0.99
14392,1,23,-0.14,0.00,0.99
14412,1,40,-0.14,0.00,0.99
14432,1,50,-0.14,0.00,0.99
14453,1,68,-0.14,0.00,0.99
14473,1,81,-0.14,0.00,0.99
14493,1,83,-0.14,0.00,0.99
14513,1,78,-0.14,0.00,0.99
14533,1,74,-0.14,0.00,0.99
14554,1,65,-0.14,0.00,0.99
14574,1,44,-0.14,0.00,0.99
14595,1,57,-0.14,0.00,0.99
14615,1,55,-0.14,0.00,0.99
14636,1,58,-0.14,0.00,0.99
14656,1,54,-0.14,0.00,0.99
14676,1,29,-0.14,0.00,0.99
14697,1,31,-0.14,0.00,0.99
14717,1,38,-0.14,0.00,0.99
14737,1,54,-0.14,-0.00,0.99
14757,1,48,-0.14,-0.00,0.99
14777,1,51,-0.14,0.00,0.99
14797,1,62,-0.14,0.00,0.99
14817,1,75,-0.14,0.00,0.99
14833,1,82,-0.14,0.00,0.99
14854,1,56,-0.14,0.00,0.99
14874,1,67,-0.14,0.00,0.99
14895,1,74,-0.14,0.00,0.99
14915,1,74,-0.14,0.00,0.99
14936,1,84,-0.14,0.00,0.99
14956,1,79,-0.13,0.00,0.99
14977,1,89,-0.14,0.00,0.99
14997,1,95,-0.14,0.00,0.99
15017,1,107,-0.14,0.00,0.99
15038,1,108,-0.14,0.00,0.99
15058,1,107,-0.14,0.00,0.99
15078,1,122,-0.14,0.00,0.99
15098,1,126,-0.14,0.00,0.99
15118,1,112,-0.14,0.00,0.99
15138,1,122,-0.14,0.00,0.99
15158,1,133,-0.14,0.00,0.99
15178,1,135,-0.14,0.00,0.99
15199,1,136,-0.14,0.00,0.99
15219,1,133,-0.14,0.00,0.99
15239,1,120,-0.14,0.00,0.99
15259,1,122,-0.14,0.00,0.99
15280,1,129,-0.14,0.00,0.99
15300,1,142,-0.14,0.00,0.99
15315,1,141,-0.14,0.00,0.99
15335,1,138,-0.14,0.00,0.99
15355,1,147,-0.14,0.00,0.99
15375,1,147,-0.14,0.00,0.99
15395,1,150,-0.14,0.00,0.99
15415,1,151,-0.14,0.00,0.99
15435,1,146,-0.14,0.00,0.99
15455,1,155,-0.14,0.00,0.99
15475,1,153,-0.14,0.00,0.99
15495,1,157,-0.14,0.00,0.99
15515,1,153,-0.14,0.00,0.99
15537,1,157,-0.14,0.00,0.99
15557,1,158,-0.14,0.00,0.99
15578,1,158,-0.14,0.00,0.99
15598,1,161,-0.14,0.00,0.99
15619,1,156,-0.14,0.00,0.99
15639,1,158,-0.14,0.00,0.99
15660,1,156,-0.14,0.00,0.99
15680,1,162,-0.14,0.00,0.99
15700,1,168,-0.14,0.00,0.99
15721,1,166,-0.14,-0.00,0.99
15741,1,169,-0.14,-0.00,0.99
15761,1,170,-0.14,-0.00,0.99
15781,1,166,-0.14,-0.00,0.99
15796,1,168,-0.14,-0.00,0.99
15816,1,151,-0.13,-0.00,0.99
15836,1,142,-0.13,0.00,0.99
15856,1,146,-0.13,0.00,0.99
15877,1,144,-0.13,0.00,0.99
15898,1,145,-0.13,0.00,0.99
15919,1,145,-0.13,0.00,0.99
15939,1,137,-0.13,0.00,0.99
15960,1,146,-0.13,0.00,0.99
15980,1,149,-0.13,0.00,0.99
16001,1,141,-0.13,0.00,0.99
16021,1,139,-0.13,0.00,0.99
16041,1,133,-0.13,0.00,0.99
16062,1,129,-0.13,0.00,0.99
16082,1,129,-0.13,0.00,0.99
16102,1,123,-0.13,0.00,0.99
16122,1,128,-0.13,0.00,0.99
16142,1,124,-0.13,0.00,0.99
16162,1,120,-0.13,0.00,0.99
16182,1,116,-0.13,0.00,0.99
16202,1,108,-0.13,0.00,0.99
16222,1,110,-0.13,0.00,0.99
16243,1,98,-0.13,0.00,0.99
16263,1,108,0.92,0.97,1.73
16278,1,107,0.92,0.97,1.73
16293,1,82,0.92,0.97,1.73
16313,1,70,-0.13,0.00,0.99
16333,1,73,-0.13,0.00,0.99
16353,1,69,-0.13,0.00,0.99
16373,1,72,-0.13,0.00,0.99
16393,1,47,-0.13,0.00,0.99
16413,1,40,-0.13,0.00,0.99
16433,1,46,-0.13,0.00,0.99
16453,1,36,-0.13,0.00,0.99
16474,1,35,-0.13,0.00,0.99
16494,1,35,-0.13,-0.00,0.99
16515,1,37,-0.13,0.00,0.99
16535,1,44,-0.13,0.00,0.99
16556,1,68,-0.13,0.00,0.99
16576,1,46,-0.13,0.00,0.99
16596,1,49,-0.13,0.00,0.99
16618,1,67,-0.13,0.00,0.99
16638,1,100,-0.13,0.00,0.99
16659,1,106,-0.13,0.00,0.99
16679,1,104,-0.13,0.00,0.99
16699,1,105,-0.13,0.00,0.99
16719,1,98,-0.13,0.00,0.99
16739,1,105,-0.13,0.00,0.99
16759,1,127,-0.13,0.00,0.99
16774,1,122,-0.13,0.00,0.99
16794,1,121,-0.13,-0.00,0.99
16815,1,120,-0.13,-0.00,0.99
16835,1,102,-0.13,-0.00,0.99
16856,1,111,-0.13,0.00,0.99
16876,1,121,-0.13,0.00,0.99
16897,1,126,-0.13,0.00,0.99
16917,1,131,-0.13,0.00,0.99
16937,1,133,-0.13,0.00,0.99
16959,1,130,-0.13,0.00,0.99
16979,1,136,-0.13,0.00,0.99
16999,1,140,-0.13,-0.00,0.99
17019,1,145,-0.13,-0.00,0.99
17039,1,154,-0.13,-0.00,0.99
17059,1,162,-0.13,0.00,0.99
17079,1,161,-0.13,0.00,0.99
17099,1,156,-0.13,0.00,0.99
17119,1,161,-0.13,-0.00,0.99
17139,1,171,-0.13,-0.00,0.99
17159,1,167,-0.13,-0.00,0.99
17179,1,169,-0.13,0.00,0.99
17200,1,168,-0.13,0.00,0.99
17220,1,158,-0.13,0.00,0.99
17241,1,159,-0.13,-0.00,0.99
17256,1,160,-0.13,-0.00,0.99
17276,1,161,-0.13,-0.00,0.99
17296,1,163,-0.13,-0.00,0.99
17317,1,163,-0.13,-0.00,0.99
17337,1,152,-0.13,0.00,0.99
17357,1,159,-0.13,-0.00,0.99
17377,1,157,-0.13,-0.00,0.99
17397,1,158,-0.13,-0.00,0.99
17417,1,163,-0.13,-0.00,0.99
17437,1,158,-0.13,-0.00,0.99
17457,1,156,-0.13,-0.00,0.99
17477,1,150,-0.13,-0.00,0.99
17498,1,156,-0.13,-0.00,0.99
17518,1,161,-0.13,-0.00,0.99
17539,1,160,-0.13,-0.00,0.99
17559,1,159,-0.13,-0.00,0.99
17580,1,164,-0.13,-0.00,0.99
17600,1,163,-0.13,-0.00,0.99
17620,1,175,-0.13,-0.00,0.99
17641,1,176,-0.13,-0.00,0.99
17662,1,163,-0.13,-0.00,0.99
17683,1,152,-0.13,-0.00,0.99
17703,1,141,-0.13,-0.00,0.99
17723,1,131,-0.15,-0.12,1.98
17738,1,132,-0.15,-0.12,1.98
17753,1,125,-0.15,-0.12,1.98
17773,1,129,-0.13,-0.00,0.99
17794,1,137,-0.13,-0.00,0.99
17814,1,127,-0.13,-0.00,0.99
17835,1,130,-0.13,-0.00,0.99
17855,1,140,-0.13,-0.00,0.99
17875,1,125,-0.13,-0.00,0.99
17895,1,141,-0.13,-0.00,0.99
17915,1,145,-0.13,-0.00,0.99
17935,1,135,-0.13,-0.00,0.99
17955,1,143,-0.13,-0.00,0.99
17975,1,149,-0.13,-0.00,0.99
17996,1,155,-0.13,-0.00,0.99
18016,1,173,-0.13,-0.00,0.99
18036,1,177,-0.13,-0.00,0.99
18056,1,173,-0.13,-0.00,0.99
18076,1,170,-0.13,-0.00,0.99
18097,1,158,-0.13,-0.00,0.99
18117,1,148,-0.13,-0.00,0.99
18138,1,134,-0.13,-0.00,0.99
18158,1,154,-0.13,-0.00,0.99
18179,1,153,-0.13,-0.00,0.99
18199,1,150,-0.13,-0.00,0.99
18220,1,163,-0.13,-0.00,0.99
18235,1,167,-0.13,-0.00,0.99
18255,1,168,-0.13,-0.00,0.99
18275,1,163,-0.13,-0.00,0.99
18295,1,166,-0.13,-0.00,0.99
18315,1,155,-0.13,-0.00,0.99
18336,1,153,-0.13,-0.00,0.99
18356,1,155,-0.13,-0.00,0.99
18376,1,150,-0.13,-0.00,0.99
18396,1,150,-0.13,0.00,0.99
18416,1,147,-0.13,0.00,0.99
18437,1,147,-0.13,0.00,0.99
18457,1,145,-0.13,0.00,0.99
18478,1,155,-0.13,-0.00,0.99
18498,1,149,-0.13,-0.00,0.99
18519,1,151,-0.13,-0.00,0.99
18539,1,152,-0.13,-0.00,0.99
18560,1,154,-0.13,-0.00,0.99
18580,1,160,-0.13,-0.00,0.99
18600,1,164,-0.13,-0.00,0.99
18620,1,160,-0.13,-0.00,0.99
18640,1,162,-0.13,0.00,0.99
18660,1,168,-0.13,-0.00,0.99
18681,1,167,-0.13,-0.00,0.99
18701,1,164,-0.13,-0.00,0.99
18716,1,166,-0.13,-0.00,0.99
18737,1,170,-0.13,-0.00,0.99
18757,1,169,-0.13,-0.00,0.99
18778,1,172,-0.13,0.00,0.99
18798,1,165,-0.13,0.00,0.99
18819,1,165,-0.13,0.00,0.99
18839,1,165,-0.13,0.00,0.99
18860,1,170,-0.13,-0.00,0.99
18880,1,173,-0.13,-0.00,0.99
18900,1,164,-0.13,-0.00,0.99
18921,1,158,-0.13,0.00,0.99
18941,1,166,-0.13,-0.00,0.99
18961,1,169,-0.13,0.00,0.99
18981,1,181,-0.13,0.00,0.99
19001,1,180,-0.13,0.00,0.99
19024,1,175,-0.13,0.00,0.99
19044,1,187,-0.13,-0.00,0.99
19064,1,186,-0.13,-0.00,0.99
19084,1,190,-0.13,-0.00,0.99
19104,1,183,-0.13,-0.00,0.99
19124,1,183,-0.13,-0.00,0.99
19144,1,192,-0.13,-0.00,0.99
19164,1,173,-0.13,0.00,0.99
19184,1,180,3.12,0.19,-1.49
19200,1,175,3.12,0.19,-1.49
19215,1,181,3.12,0.19,-1.49
19235,1,173,-0.13,-0.00,0.99
19255,1,175,-0.13,-0.00,0.99
19275,1,179,-0.13,0.00,0.99
19295,1,179,-0.13,0.00,0.99
19315,1,168,-0.13,0.00,0.99
19335,1,162,-0.13,0.00,0.99
19355,1,174,-0.13,0.00,0.99
19380,1,162,-0.13,0.00,0.99
19400,1,180,-0.13,-0.00,0.99
19420,1,160,-0.13,0.00,0.99
19440,1,165,-0.13,-0.00,0.99
19461,1,161,-0.13,-0.00,0.99
19481,1,159,-0.13,0.00,0.99
19502,1,160,-0.13,0.00,0.99
19522,1,152,-0.13,0.00,0.99
19543,1,150,-0.13,0.00,0.99
19563,1,154,-0.13,0.00,0.99
19584,1,146,-0.13,0.00,0.99
19604,1,129,-0.13,0.00,0.99
19624,1,112,-0.13,-0.00,0.99
19644,1,130,-0.13,-0.00,0.99
19664,1,131,-0.13,-0.00,0.99
19684,1,130,-0.15,-0.20,3.77
19699,1,113,-0.15,-0.20,3.77
19721,1,99,-0.13,-0.00,0.99
19741,1,126,-0.13,0.00,0.99
19761,1,145,-0.13,0.00,0.99
19781,1,146,-0.13,0.00,0.99
19802,1,119,-0.13,0.00,0.99
19822,1,107,-0.13,0.00,0.99
19843,1,140,-0.13,0.00,0.99
19863,1,143,-0.13,0.00,0.99
19884,1,116,-0.13,-0.00,0.99
19904,1,89,-0.13,-0.00,0.99
19924,1,84,-0.13,0.00,0.99
19945,1,86,-0.12,0.00,0.99
19965,1,125,-0.13,0.00,0.99
19985,1,126,-0.12,0.00,0.99
20005,1,90,-0.12,0.00,0.99
20025,1,101,-0.12,0.00,0.99
20045,1,121,-0.12,0.00,0.99
20065,1,121,-0.13,0.00,0.99
20086,1,120,-0.13,-0.00,0.99
20106,1,109,-0.12,0.00,0.99
20126,1,115,-0.12,0.00,0.99
20146,1,131,-0.12,0.00,0.99
20161,1,138,-0.12,0.00,0.99
20182,1,138,-0.12,0.00,0.99
20202,1,122,-0.13,-0.00,0.99
20222,1,106,-0.13,-0.00,0.99
20243,1,154,-0.13,0.00,0.99
20263,1,147,-0.13,0.00,0.99
20283,1,159,-0.13,0.00,0.99
20303,1,142,-0.13,0.00,0.99
20323,1,140,-0.13,0.00,0.99
20343,1,113,-0.13,0.00,0.99
20363,1,127,-0.13,0.00,0.99
20383,1,116,-0.13,0.00,0.99
20403,1,110,-0.13,0.00,0.99
20424,1,137,-0.13,0.00,0.99
20444,1,138,-0.13,0.00,0.99
20464,1,139,-0.13,0.00,0.99
20485,1,143,-0.13,0.00,0.99
20505,1,148,-0.13,0.00,0.99
20526,1,178,-0.13,0.00,0.99
20546,1,185,-0.13,0.00,0.99
20567,1,183,-0.13,0.00,0.99
20587,1,181,-0.13,0.00,0.99
20608,1,166,-0.13,0.00,0.99
20628,1,175,-0.13,0.00,0.99
20643,1,177,-0.13,0.00,0.99
20663,1,174,-0.13,0.00,0.99
20683,1,141,-0.13,0.00,0.99
20703,1,133,-0.13,0.00,0.99
20723,1,136,-0.13,0.00,0.99
20743,1,141,-0.13,0.00,0.99
20763,1,133,-0.13,0.00,0.99
20785,1,128,-0.13,0.00,0.99
20805,1,133,-0.13,0.00,0.99
20826,1,135,-0.13,0.00,0.99
20846,1,143,-0.13,0.00,0.99
20867,1,143,-0.13,0.00,0.99
20887,1,129,-0.13,0.00,0.99
20908,1,139,-0.13,0.00,0.99
20928,1,147,-0.13,0.00,0.99
20948,1,135,-0.13,0.00,0.99
20969,1,134,-0.13,0.00,0.99
20989,1,141,-0.13,0.00,0.99
21009,1,141,-0.13,0.00,0.99
21029,1,149,-0.13,0.00,0.99
21049,1,151,-0.13,0.00,0.99
21069,1,151,-0.13,0.00,0.99
21089,1,140,-0.13,0.00,0.99
21109,1,144,-0.13,0.00,0.99
21124,1,145,-0.13,0.00,0.99
21146,1,137,-0.13,0.00,0.99
21167,1,131,-0.13,0.00,0.99
21187,1,132,-0.13,0.00,0.99
21208,1,108,-0.13,0.00,0.99
21228,1,121,-0.13,0.00,0.99
21249,1,123,-0.13,0.00,0.99
21269,1,125,-0.13,0.00,0.99
21289,1,125,-0.13,0.00,0.99
21310,1,128,-0.13,0.00,0.99
21330,1,120,-0.13,0.00,0.99
21350,1,116,-0.13,0.00,0.99
21370,1,108,-0.13,0.00,0.99
21390,1,102,-0.13,0.00,0.99
21410,1,121,-0.13,0.00,0.99
21430,1,120,-0.13,0.00,0.99
21450,1,105,-0.13,0.00,0.99
21470,1,115,-0.13,0.00,0.99
21491,1,112,-0.13,0.00,0.99
21511,1,120,-0.13,0.00,0.99
21531,1,122,-0.13,0.00,0.99
21552,1,123,-0.13,0.00,0.99
21572,1,128,-0.13,0.00,0.99
21593,1,135,-0.13,0.01,0.99
21608,1,141,-0.13,0.01,0.99
21628,1,161,-0.13,0.00,0.99
21648,1,148,-0.13,0.00,0.99
21668,1,144,-0.13,0.00,0.99
21688,1,149,-0.13,0.00,0.99
21708,1,158,-0.13,0.00,0.99
21728,1,143,-0.13,0.00,0.99
21748,1,148,-0.13,0.00,0.99
21768,1,139,-0.14,0.00,0.99
21788,1,166,-0.14,0.00,0.99
21809,1,169,-0.14,0.00,0.99
21829,1,160,-0.14,0.00,0.99
21851,1,167,-0.14,0.00,0.99
21871,1,165,-0.14,0.00,0.99
21892,1,165,-0.14,0.00,0.99
21912,1,161,-0.14,0.00,0.99
21933,1,167,-0.13,0.00,0.99
21953,1,170,-0.14,0.00,0.99
21974,1,176,-0.14,0.00,0.99
21994,1,184,-0.13,0.00,0.99
22014,1,179,-0.13,0.00,0.99
22035,1,173,-0.13,0.00,0.99
22055,1,179,-0.13,0.00,0.99
22075,1,171,-0.13,0.02,0.98
22090,1,166,-0.13,0.02,0.98
22110,1,153,-0.14,0.01,0.99
22130,1,148,-0.14,0.01,0.99
22150,1,157,-0.14,0.01,0.99
22170,1,158,-0.14,0.01,0.99
22191,1,161,-0.14,0.01,0.99
22212,1,173,-0.14,0.01,0.99
22233,1,178,-0.13,0.00,0.99
22253,1,165,-0.13,0.00,0.99
22274,1,161,-0.13,0.01,0.99
22294,1,134,-0.13,0.01,0.99
22315,1,142,-0.13,0.01,0.99
22335,1,138,-0.13,0.01,0.99
22355,1,118,-0.13,0.01,0.99
22375,1,116,-0.13,0.01,0.99
22395,1,112,-0.13,0.00,0.99
