timestamp,is_walking,fsr,x_acc,y_acc,z_acc
14807,1,24,-0.17,0.00,0.99
14827,1,19,-0.17,0.00,0.99
14848,1,7,-0.17,0.00,0.99
14868,1,10,-0.17,0.00,0.99
14883,1,16,-0.17,0.00,0.99
14903,1,20,-0.17,0.00,0.98
14923,1,16,-0.17,0.00,0.99
14943,1,24,-0.17,0.00,0.98
14963,1,39,-0.17,0.00,0.98
14983,1,34,-0.17,0.00,0.98
15004,1,46,-0.17,0.00,0.98
15025,1,52,-0.17,0.00,0.98
15045,1,50,-0.17,0.00,0.98
15066,1,52,-0.17,0.00,0.99
15086,1,52,-0.17,0.00,0.99
15107,1,54,-0.17,0.01,0.99
15127,1,57,-0.17,0.00,0.99
15148,1,55,-0.17,0.00,0.99
15168,1,53,-0.17,0.00,0.98
15188,1,57,-0.17,0.00,0.98
15209,1,57,-0.17,0.00,0.98
15229,1,63,-0.17,0.00,0.98
15249,1,65,-0.17,0.00,0.98
15269,1,65,-0.17,0.00,0.98
15289,1,67,-0.17,0.00,0.99
15309,1,67,-0.17,0.00,0.98
15329,1,65,-0.17,0.00,0.98
15349,1,72,-0.17,0.00,0.98
15365,1,79,-0.17,0.00,0.98
15385,1,79,-0.17,0.00,0.99
15406,1,87,-0.17,0.00,0.99
15426,1,96,-0.17,0.00,0.99
15447,1,107,-0.17,0.01,0.99
15467,1,116,-0.17,0.01,0.99
15488,1,122,-0.17,0.01,0.99
15508,1,130,-0.17,0.01,0.99
15528,1,148,-0.17,0.01,0.99
15548,1,171,-0.17,0.01,0.99
15568,1,210,-0.17,0.01,0.99
15588,1,267,-0.17,0.01,0.99
15608,1,309,-0.17,0.01,0.99
15628,1,341,-0.17,0.01,0.99
15648,1,361,-0.17,0.01,0.99
15668,1,379,-0.17,0.01,0.99
15688,1,383,-0.17,0.01,0.99
15708,1,387,-0.17,0.01,0.99
15729,1,373,-0.17,0.01,0.99
15750,1,346,-0.17,0.01,0.99
15770,1,310,-0.17,0.01,0.99
15791,1,275,-0.17,0.01,0.99
15811,1,256,-0.17,0.01,0.99
15832,1,233,-0.17,0.01,0.99
15847,1,213,-0.17,0.01,0.99
15867,1,203,-0.17,0.01,0.99
15887,1,181,-0.17,0.01,0.99
15907,1,156,-0.17,0.01,0.99
15927,1,123,-0.17,0.01,0.99
15947,1,116,-0.17,0.01,0.99
15967,1,106,-0.17,0.01,0.99
15987,1,101,-0.17,0.01,0.99
16007,1,82,-0.17,0.01,0.99
16027,1,71,-0.17,0.01,0.99
16048,1,55,-0.17,0.01,0.99
16068,1,45,-0.17,0.01,0.99
16090,1,42,-0.17,0.01,0.99
16110,1,14,-0.17,0.01,0.99
16131,1,6,-0.17,0.01,0.98
16151,1,7,-0.17,0.01,0.98
16172,1,8,-0.17,0.01,0.98
16192,1,6,-0.17,0.01,0.98
16212,1,9,-0.17,0.01,0.98
16233,1,7,-0.17,0.01,0.98
16253,1,16,-0.17,0.01,0.98
16273,1,47,-0.17,0.01,0.98
16293,1,64,-0.17,0.01,0.98
16313,1,72,-0.11,-0.18,1.23
16328,1,75,-0.11,-0.18,1.23
16343,1,66,-0.11,-0.18,1.23
16363,1,55,-0.17,0.01,0.98
16384,1,58,-0.17,0.01,0.98
16404,1,55,-0.17,0.01,0.98
16424,1,52,-0.17,0.01,0.98
16446,1,52,-0.17,0.01,0.98
16466,1,53,-0.17,0.01,0.98
16486,1,51,-0.17,0.01,0.98
16506,1,46,-0.17,0.01,0.98
16526,1,36,-0.17,0.01,0.98
16546,1,17,-0.17,0.01,0.98
16566,1,9,-0.17,0.01,0.98
16586,1,10,-0.17,0.01,0.98
16606,1,19,-0.17,0.01,0.98
16626,1,16,-0.17,0.01,0.98
16646,1,14,-0.17,0.01,0.98
16666,1,6,-0.17,0.01,0.98
16687,1,16,-0.17,0.01,0.98
16707,1,13,-0.17,0.01,0.98
16728,1,13,-0.17,0.01,0.98
16748,1,7,-0.17,0.01,0.98
16769,1,6,-0.17,0.01,0.98
16789,1,6,-0.17,0.01,0.98
16811,1,9,-0.17,0.01,0.98
16826,1,16,-0.17,0.01,0.98
16846,1,11,-0.17,0.01,0.99
16866,1,8,-0.17,0.01,0.99
16886,1,8,-0.17,0.01,0.99
16906,1,11,-0.17,0.01,0.99
16926,1,6,-0.17,0.01,0.99
16946,1,6,-0.17,0.01,0.99
16966,1,6,-0.17,0.01,0.99
16987,1,6,-0.17,0.01,0.99
17007,1,6,-0.17,0.01,0.99
17028,1,6,-0.17,0.01,0.99
17048,1,6,-0.17,0.01,0.99
17069,1,6,-0.17,0.01,0.99
17089,1,6,-0.17,0.01,0.99
17110,1,6,-0.17,0.01,0.99
17130,1,8,-0.17,0.01,0.99
17150,1,12,-0.17,0.01,0.99
17171,1,6,-0.17,0.01,0.99
17192,1,6,-0.17,0.01,0.99
17212,1,24,-0.17,0.01,0.99
17232,1,27,-0.17,0.01,0.99
17252,1,31,-0.17,0.01,0.99
17272,1,31,-0.17,0.01,0.99
17292,1,30,-0.17,0.01,0.99
17307,1,30,-0.17,0.01,0.99
17328,1,32,-0.17,0.01,0.98
17348,1,37,-0.17,0.01,0.98
17369,1,37,-0.17,0.01,0.98
17389,1,41,-0.17,0.01,0.99
17410,1,55,-0.17,0.01,0.98
17430,1,79,-0.17,0.01,0.98
17451,1,104,-0.17,0.01,0.98
17471,1,127,-0.17,0.01,0.98
17491,1,170,-0.17,0.01,0.99
17511,1,190,-0.17,0.01,0.99
17531,1,204,-0.17,0.01,0.99
17552,1,213,-0.17,0.01,0.99
17572,1,215,-0.17,0.01,0.99
17592,1,213,-0.17,0.01,0.99
17612,1,214,-0.17,0.01,0.99
17632,1,208,-0.17,0.01,0.99
17652,1,199,-0.17,0.01,0.99
17672,1,196,-0.17,0.01,0.99
17692,1,196,-0.17,0.01,0.99
17713,1,182,-0.17,0.01,0.99
17733,1,180,-0.17,0.01,0.99
17754,1,178,-0.17,0.01,0.99
17774,1,178,7.00,-1.16,-2.43
17789,1,203,7.00,-1.16,-2.43
17804,1,233,7.00,-1.16,-2.43
17824,1,270,-0.17,0.01,0.99
17844,1,344,-0.17,0.01,0.99
17864,1,406,-0.17,0.01,0.99
17884,1,450,-0.17,0.01,0.99
17905,1,493,-0.17,0.01,0.99
17926,1,524,-0.17,0.01,0.99
17946,1,541,-0.17,0.01,0.99
17967,1,560,-0.17,0.01,0.99
17987,1,568,-0.17,0.01,0.99
18008,1,574,-0.17,0.01,0.99
18028,1,573,-0.17,0.01,0.99
18049,1,576,-0.17,0.01,0.99
18069,1,573,-0.17,0.01,0.99
18089,1,558,-0.17,0.01,0.99
18110,1,544,-0.17,0.01,0.99
18130,1,540,-0.17,0.01,0.99
18150,1,527,-0.17,0.01,0.99
18170,1,506,-0.17,0.01,0.99
18190,1,489,-0.17,0.01,0.99
18210,1,489,-0.17,0.01,0.99
18230,1,479,-0.17,0.01,0.99
18250,1,472,-0.17,0.01,0.99
18271,1,468,-0.17,0.01,0.99
18286,1,465,-0.17,0.01,0.99
18307,1,464,-0.16,0.01,0.99
18327,1,465,-0.16,0.01,0.99
18348,1,469,-0.16,0.01,0.99
18368,1,469,-0.16,0.01,0.99
18388,1,471,-0.16,0.01,0.99
18409,1,465,-0.16,0.01,0.99
18429,1,460,-0.16,0.01,0.99
18449,1,449,-0.16,0.01,0.99
18469,1,447,-0.16,0.01,0.99
18489,1,446,-0.16,0.01,0.99
18509,1,444,-0.16,0.01,0.99
18529,1,440,-0.16,0.01,0.99
18549,1,427,-0.16,0.01,0.99
18569,1,416,-0.16,0.01,0.99
18589,1,406,-0.16,0.01,0.99
18610,1,400,-0.16,0.01,0.99
18630,1,396,-0.16,0.01,0.99
18651,1,398,-0.16,0.01,0.99
18671,1,397,-0.17,0.01,0.99
18692,1,402,-0.17,0.01,0.99
18712,1,409,-0.17,0.01,0.99
18733,1,417,-0.17,0.01,0.99
18753,1,448,-0.17,0.01,0.99
18768,1,468,-0.17,0.01,0.99
18788,1,485,-0.17,0.02,0.98
18808,1,503,-0.18,0.02,0.98
18828,1,515,-0.18,0.02,0.98
18848,1,524,-0.18,0.02,0.98
18868,1,529,-0.18,0.02,0.98
18888,1,531,-0.18,0.02,0.98
18908,1,533,-0.18,0.02,0.98
18928,1,541,-0.18,0.02,0.98
18949,1,541,-0.18,0.02,0.98
18970,1,543,-0.18,0.02,0.98
18991,1,544,-0.18,0.02,0.98
19011,1,545,-0.18,0.02,0.98
19032,1,545,-0.18,0.02,0.98
19052,1,541,-0.18,0.02,0.98
19073,1,540,-0.18,0.02,0.98
19093,1,534,-0.18,0.02,0.98
19113,1,529,-0.18,0.02,0.98
19134,1,519,-0.18,0.02,0.98
19154,1,517,-0.18,0.02,0.98
19174,1,515,-0.18,0.02,0.98
19194,1,512,-0.18,0.02,0.98
19214,1,506,-0.18,0.02,0.98
19234,1,505,-0.09,-0.16,1.24
19249,1,502,-0.09,-0.16,1.24
19269,1,500,-0.17,0.02,0.98
19290,1,491,-0.17,0.02,0.99
19310,1,483,-0.17,0.02,0.99
19332,1,478,-0.17,0.02,0.99
19352,1,465,-0.17,0.02,0.99
19373,1,465,-0.17,0.02,0.99
19393,1,466,-0.17,0.02,0.99
19414,1,467,-0.17,0.02,0.99
19434,1,459,-0.17,0.02,0.99
19454,1,453,-0.17,0.02,0.99
19475,1,445,-0.17,0.02,0.99
19495,1,439,-0.17,0.02,0.99
19515,1,428,-0.17,0.02,0.99
19535,1,414,-0.17,0.02,0.99
19555,1,409,-0.17,0.02,0.99
19575,1,410,-0.16,0.02,0.99
19595,1,407,-0.16,0.02,0.99
19615,1,409,-0.16,0.02,0.99
19635,1,408,-0.16,0.02,0.99
19655,1,410,-0.16,0.02,0.99
19676,1,411,-0.16,0.01,0.99
19696,1,414,-0.16,0.01,0.99
19712,1,417,-0.16,0.01,0.99
19732,1,419,-0.16,0.01,0.99
19752,1,423,-0.16,0.01,0.99
19772,1,425,-0.16,0.01,0.99
19792,1,426,-0.16,0.01,0.99
19812,1,424,-0.16,0.01,0.99
19832,1,423,-0.16,0.01,0.99
19852,1,423,-0.16,0.01,0.99
19872,1,420,-0.16,0.01,0.99
19892,1,418,-0.16,0.01,0.99
19912,1,412,-0.16,0.01,0.99
19932,1,399,-0.16,0.01,0.99
19952,1,388,-0.16,0.01,0.99
19973,1,372,-0.16,0.01,0.99
19993,1,366,-0.16,0.01,0.99
20014,1,366,-0.16,0.01,0.99
20035,1,359,-0.16,0.01,0.99
20056,1,355,-0.16,0.01,0.99
20076,1,352,-0.16,0.01,0.99
20097,1,336,-0.16,0.01,0.99
20117,1,328,-0.16,0.01,0.99
20137,1,319,-0.16,0.01,0.99
20158,1,303,-0.16,0.01,0.99
20178,1,288,-0.16,0.01,0.99
20193,1,278,-0.16,0.01,0.99
20213,1,264,-0.16,0.01,0.99
20233,1,249,-0.16,0.01,0.99
20253,1,228,-0.17,0.01,0.99
20273,1,223,-0.17,0.01,0.99
20293,1,224,-0.17,0.01,0.99
20314,1,223,-0.17,0.01,0.99
20334,1,214,-0.17,0.01,0.99
20355,1,217,-0.17,0.01,0.99
20375,1,212,-0.17,0.01,0.99
20397,1,217,-0.17,0.01,0.99
20417,1,210,-0.17,0.01,0.99
20438,1,212,-0.17,0.01,0.99
20458,1,205,-0.17,0.01,0.99
20478,1,205,-0.17,0.01,0.99
20499,1,198,-0.17,0.01,0.99
20519,1,177,-0.17,0.01,0.99
20539,1,161,-0.17,0.01,0.99
20559,1,126,-0.17,0.01,0.99
20579,1,90,-0.17,0.01,0.99
20599,1,77,-0.17,0.01,0.99
20619,1,62,-0.17,0.01,0.99
20639,1,62,-0.17,0.01,0.99
20659,1,62,-0.17,0.01,0.99
20674,1,66,-0.17,0.01,0.99
20695,1,68,-0.17,0.01,0.99
20715,1,72,-0.17,0.01,0.99
20737,1,79,-0.17,0.01,0.99
20757,1,88,-0.17,0.01,0.99
20777,1,93,-0.17,0.01,0.99
20798,1,120,-0.17,0.01,0.99
20818,1,151,-0.17,0.01,0.99
20838,1,160,-0.17,0.01,0.99
