is_walking,fsr_med,x_mean,y_mean,z_mean,x_var,y_var,z_var,x_energy,y_energy,z_energy
0.0,0.0,0.4389114070642662,0.5863521482729571,0.7357293868921742,0.0,0.0,0.0,2.695641572174016e-34,0.0,0.0
0.0,0.7621890547263681,0.5138004246284429,0.6339511373209773,0.5036997885835066,0.024861990803979005,0.0163408597538775,0.3557733488894139,0.024827286072144548,0.01634569984039828,0.35577334888941403
0.0,0.6965174129353233,0.42578652769734865,0.5595338388093233,0.4621212121212097,0.09862483117372765,0.07845142991488646,0.36914283899588474,0.09860825198581516,0.07858160140165707,0.3691658501664639
0.0,0.6517412935323382,0.35089751013317183,0.5119348497613031,0.6941508104298773,0.07128706337463944,0.06053030272746183,0.017312965687707463,0.07130458055255434,0.060652445344712196,0.01734276425171385
0.0,0.8149253731343283,0.4389114070642661,0.5863521482729571,0.7357293868921742,1.2428398552213464e-17,7.811874168372393e-18,0.0,2.695641572174016e-34,0.0,0.0
0.0,0.5273631840796019,0.4389114070642661,0.5863521482729571,0.7357293868921742,1.2428398552213464e-17,7.811874168372393e-18,0.0,2.695641572174016e-34,0.0,0.0
0.0,0.32736318407960197,0.4394904458598655,0.5863521482729571,0.7357293868921742,2.0360008183588297e-06,7.811874168372393e-18,0.0,2.033001976522316e-06,0.0,0.0
0.0,0.22288557213930346,0.4394904458598655,0.5863521482729571,0.7357293868921742,2.0360008183588297e-06,7.811874168372393e-18,0.0,2.0330019765223168e-06,0.0,0.0
0.0,0.1850746268656716,0.4406485234510645,0.5863521482729571,0.7357293868921742,5.730187870203889e-06,7.811874168372393e-18,0.0,5.7280967909931705e-06,0.0,0.0
0.0,0.16218905472636813,0.4419996139741297,0.5863521482729571,0.7357293868921742,9.403385222890819e-06,7.811874168372393e-18,0.0,9.405695891380355e-06,0.0,0.0
0.0,0.5890547263681591,0.4584057131827767,0.5859309182813817,0.7357293868921742,0.0020814715032894744,1.2797290119803639e-06,0.0,0.00207862030142407,1.2801080617431507e-06,0.0
