is_walking,fsr_med,x_mean,y_mean,z_mean,x_var,y_var,z_var,x_energy,y_energy,z_energy
0.0,0.0,0.5007787353338173,0.4285891089108903,0.6829499644296884,6.496937055417739e-06,3.001703104431328e-06,0.0,6.509827721507413e-06,3.006866405892483e-06,0.0
0.0,0.0,0.5043090021804584,0.4285891089108903,0.6829499644296884,5.035864811454819e-06,3.001703104431328e-06,0.0,5.045553882144154e-06,3.0068664058924826e-06,0.0
0.0,0.4612546125461255,0.5038936766690889,0.4266089108910883,0.6829499644296884,5.530051011618798e-06,7.204087450635204e-07,0.0,5.540822974869962e-06,7.216479374141956e-07,0.0
0.0,0.8167281672816729,0.5045166649361431,0.4311881188118804,0.6829499644296884,4.7565421765795245e-06,4.538199881012121e-06,0.0,4.7656191775600024e-06,4.545066501656855e-06,0.0
1.0,0.8191881918819188,0.500674903955975,0.4295792079207913,0.7000237135404315,1.7189085223097674e-05,0.00021765349210231552,0.000651535375359179,1.7205217612518278e-05,0.00021765202479052728,0.0006517131079506709
1.0,0.7220172201722017,0.5109542103623712,0.4413366336633655,0.8529760493241643,0.0011902877500136327,0.0009582393102209331,0.052577349185474284,0.001191247331118676,0.0009570451722282476,0.05261116750729692
1.0,0.6875768757687577,0.5144844772090121,0.442450495049504,0.8359023002134216,0.0011601853645166829,0.0007417508541360252,0.05228684501037857,0.001160680614721968,0.0007418089766657047,0.052301108359409335
1.0,0.6838868388683887,0.505554978714567,0.42611386138613766,0.6829499644296884,3.0376336542663138e-06,1.562137452950845e-19,1.3809652063412644e-17,3.0429440724267635e-06,2.8276435790431423e-37,0.0
1.0,0.6519065190651907,0.5066971238708331,0.4293316831683158,0.6829499644296884,5.264157349547428e-07,3.609547983078836e-06,1.3809652063412644e-17,5.275692509470549e-07,3.61575685308571e-06,0.0
1.0,0.4870848708487085,0.5098120652061048,0.6366336633663352,0.5601138249940711,0.00029010878585283145,0.25306364371700735,0.051106733992196104,0.0002907444908688637,0.2534989436168884,0.05120866281142448
1.0,0.47601476014760147,0.5009863980895023,0.6331683168316824,0.5601138249940711,0.00032458095910883894,0.2532356262963758,0.051106733992196104,0.00032529085592641476,0.253671222027614,0.051208662811424464
0.0,0.0984009840098401,0.485930848302357,0.42611386138613866,0.6829499644296884,1.0195276172943323e-05,5.3320958394055516e-17,1.3809652063412644e-17,1.0212233357618043e-05,2.8276435790431423e-37,0.0
0.0,0.05658056580565807,0.33527151905305735,0.3080445544554459,0.4866018496561533,0.1799769497590112,0.055207105873225956,0.08616555339125141,0.18005995194683927,0.05520704820235087,0.08618905852647624
0.0,0.10209102091020911,0.34451251168103014,0.3080445544554459,0.4866018496561533,0.18067743989718182,0.055207105873225956,0.08616555339125141,0.1807632703961879,0.05520704820235087,0.08618905852647625
1.0,0.4870848708487085,0.5128231751635348,0.5946782178217818,0.38629357363054195,0.0007253015083724229,0.10948328605841677,0.19669242167679213,0.0007255974834817528,0.10948133261834685,0.1967460774799205
1.0,0.5375153751537516,0.510954210362372,0.6001237623762371,0.38629357363054195,0.0007347769916016544,0.10926305110164462,0.19669242167679213,0.0007352552307899064,0.10926240643391683,0.1967460774799205
1.0,0.42066420664206644,0.5008825667116608,0.4320544554455444,0.6943324638368504,2.2657362959802408e-05,0.00011949780058739748,0.0004388348232659758,2.270162786983405e-05,0.00011969959303557234,0.000439710048737802
1.0,0.3640836408364084,0.5002595784446064,0.42660891089108893,0.6943324638368504,2.2302838077075712e-05,0.00011553555248954752,0.0004388348232659758,2.235170948910386e-05,0.00011573428796280161,0.000439710048737802
1.0,0.3247232472324723,0.5027515315128237,0.42512376237623745,0.5888072089162906,0.00023205265051192732,2.131209204131842e-06,0.014859073212385181,0.00023256113919298822,2.1348751481836615e-06,0.014888706650940092
1.0,0.33948339483394835,0.5021285432457694,0.4263613861386137,0.5888072089162906,0.0002355012107348111,4.119837510817724e-06,0.014859073212385181,0.00023601187276295823,4.123165559080066e-06,0.014888706650940092
1.0,0.34440344403444034,0.49745613124286203,0.42933168316831666,0.6829499644296884,5.422619229079832e-06,3.609547983064711e-06,0.0,5.433155780799144e-06,3.6119982700783435e-06,0.0
1.0,0.25830258302583026,0.4982867822656011,0.43353960396039587,0.6829499644296884,3.789656132885873e-06,4.502554656633496e-06,0.0,3.796614430922556e-06,4.510299608838723e-06,0.0
1.0,0.2607626076260763,0.49652164884228067,0.43762376237623746,0.6829499644296884,1.053805707924763e-16,1.2213179506024776e-06,0.0,0.0,1.2224791231456623e-06,0.0
1.0,0.28905289052890526,0.663897829924204,0.6158415841584153,0.4225752904908693,0.2253710811947499,0.1263638418626186,0.15152269573196903,0.22547538350031687,0.12636380595517274,0.15156402966777793
1.0,0.3751537515375154,0.6629633475236225,0.6097772277227718,0.45601138249940654,0.22545604630584876,0.12675018544099664,0.15522495641076892,0.2255561783085875,0.12673704358390742,0.15520237365218253
1.0,0.3247232472324723,0.4977676253763892,0.43230198019801974,0.7163860564382252,1.2505059499900829e-05,0.00012288222083766908,0.0024986834100145777,1.2510927951030183e-05,0.00012295828450295833,0.002499365026845541
1.0,0.29274292742927427,0.46568372962309246,0.002599009900991378,0.7235001185677019,0.010063916646516131,0.7498098941691222,0.0036750667266353195,0.010068784317437688,0.7498045689528603,0.0036760692495342528
1.0,0.21279212792127922,0.4660990551344619,0.0,0.7235001185677019,0.010071329439518594,0.7495354916037662,0.0036750667266353195,0.010074975181096756,0.7495363047889382,0.003676069249534255
1.0,0.24354243542435422,0.50129789222303,0.429702970297027,0.6829499644296884,8.28299044198108e-06,3.8628166827430764e-06,0.0,8.252690425528937e-06,3.868521560331046e-06,0.0
1.0,0.28905289052890526,0.5002595784446062,0.42908415841583886,0.6829499644296884,9.411024159746417e-06,3.4219415392797392e-06,0.0,9.431646200604504e-06,3.4278277027174275e-06,0.0
1.0,0.30996309963099633,0.5131346692970618,0.42809405940593787,0.6829499644296884,0.0005473649325731272,3.647069272112113e-06,0.0,0.0005475092152889741,3.649584100152e-06,0.0
1.0,0.1992619926199262,0.5185339009448656,0.42648514851484876,0.6829499644296884,0.0005238803448870731,1.6715734165082879e-06,0.0,0.0005242531013696753,1.6735090840295344e-06,0.0
1.0,0.24969249692496925,0.5092929083168934,0.4293316831683141,0.710931942138961,8.516654569236896e-06,3.737870790815911e-05,0.002652055589911174,8.533970970038997e-06,3.744300391937613e-05,0.002657344929958836
1.0,1.0000000000000002,0.5071124493822035,0.42858910891088836,0.710931942138961,5.264157350614683e-07,3.677086302951179e-05,0.002652055589911174,5.275692509470577e-07,3.6834113472182896e-05,0.002657344929958836
1.0,0.8560885608856089,0.5046204963139863,0.4261138613861359,0.6829499644296884,4.608823475546276e-06,2.2810786711412017e-16,0.0,4.618922625638501e-06,2.8276435790431423e-37,0.0
1.0,0.5448954489544896,0.5005710725781334,0.4261138613861359,0.6829499644296884,6.389505272875812e-06,2.2810786711412017e-16,0.0,6.402160527436582e-06,2.8276435790431423e-37,0.0
1.0,0.5375153751537516,0.4133527151905306,0.3077970297029679,0.7076120464785389,0.09715136409787116,0.08401553868382891,0.0020600856981096752,0.0973642470646854,0.08416005582578232,0.0020641943954635704
1.0,0.5596555965559655,0.4121067386564222,0.3096534653465322,0.7076120464785389,0.09709612267523543,0.08407173619413719,0.0020600856981096752,0.09730888459349424,0.08421634906312941,0.002064194395463571
1.0,0.5916359163591636,0.6058560897103111,0.4181930693069279,0.5183779938344788,0.131863088742821,0.0008628095403379835,0.09173552471290436,0.1321520342715015,0.0008642936797097346,0.09191848482373266
1.0,0.4858548585485855,0.6107361644689036,0.4176980198019774,0.5183779938344788,0.13160393373934257,0.0008610685525374135,0.09173552471290436,0.13189231273676422,0.0008625459386113098,0.09191848482373266
1.0,0.43050430504305043,0.5066971238708345,0.4277227722772249,0.6829499644296884,5.264157350691184e-07,2.121828882187429e-06,0.0,5.275692509470547e-07,2.1245390449134064e-06,0.0
1.0,0.3763837638376384,0.5066971238708345,0.4261138613861358,0.6829499644296884,5.264157350691184e-07,2.4262862631056653e-16,0.0,5.275692509470549e-07,2.8276435790431423e-37,0.0
1.0,0.27675276752767525,0.5021285432457698,0.4261138613861358,0.6829499644296884,6.671513702327036e-06,2.4262862631056653e-16,0.0,6.686132751798392e-06,2.8276435790431423e-37,0.0
1.0,0.2865928659286593,0.49724846848717785,0.42710396039603676,0.6829499644296884,1.7484522626509638e-06,1.380783428280981e-06,0.0,1.7509377435768329e-06,1.3793999637031759e-06,0.0
1.0,0.2865928659286593,0.5012978922230307,0.43329207920791796,0.6829499644296884,6.671513702327245e-06,4.570092976738935e-06,0.0,6.686132751798386e-06,4.574195519963937e-06,0.0
1.0,0.29274292742927427,0.5043090021804597,0.4382425742574229,0.6829499644296884,5.035864811566272e-06,3.6770863053485473e-07,0.0,5.045553882144154e-06,3.68341134721829e-07,0.0
1.0,0.37023370233702335,0.5115771986294266,0.4377475247524724,0.6829499644296884,0.0005153368323722814,1.8085261206619122e-06,0.0,0.0005164647257185769,1.81163700955022e-06,0.0
1.0,0.38253382533825336,0.5132385006749047,0.4377475247524724,0.6829499644296884,0.000506484453482386,1.8085261206619122e-06,0.0,0.0005075929489271405,1.81163700955022e-06,0.0
1.0,0.43419434194341944,0.5252829405046214,0.6238861386138581,0.7740099596869805,0.0033249357848006726,0.13649531212488406,0.01853256178799437,0.0033265354240895576,0.13649518954512022,0.018537617292819088
1.0,0.4354243542435424,0.49226456235074334,0.47400990099009616,0.6473796537823087,0.010186732660435191,0.22792594110300946,0.05596566664807604,0.01017672067949369,0.2275653222393468,0.055894938400476504
1.0,0.35301353013530135,0.0,0.6128712871287093,0.0,0.795222076750039,0.7757601859544566,0.3027103569978193,0.796569259151297,0.7760841237328795,0.3033066058567277
1.0,0.23862238622386223,0.1277125947461324,0.5896039603960355,0.27981977709272066,0.9999999999999999,0.8458372712473117,0.4265190259477724,1.0,0.8470391122930544,0.42721261795844445
1.0,0.12423124231242312,0.6948395805212351,0.29269801980197674,0.7740099596869818,0.29583140833484106,0.15888524070856974,0.1525168064921431,0.2955658601195135,0.1591440950265327,0.1527660268774325
1.0,0.13776137761377613,0.5923580105908018,0.4600247524752437,0.6208204884989326,0.11942700044747456,0.0049158966783848426,0.013074382642478066,0.1196886952202506,0.0049243526300961305,0.013100458587481637
1.0,0.3849938499384994,0.4943411899075911,0.4261138613861348,0.6829499644296884,4.4557331848290975e-06,0.0,0.0,4.46415103416171e-06,2.8276435790431423e-37,0.0
1.0,0.4009840098400984,0.49382203301837924,0.4261138613861348,0.6829499644296884,5.1674687448479725e-06,0.0,0.0,5.1787920348068344e-06,2.8276435790431423e-37,0.0
1.0,0.1931119311193112,0.49953275879971026,0.42289603960395655,0.6993123073274834,5.4411512114457386e-05,4.450775278084625e-05,0.00059837189855027,5.4464795960654164e-05,4.4490347058186635e-05,0.0005985351286560848
1.0,0.22386223862238622,0.5588204755477115,0.9249999999999974,0.7156746502252789,0.02320365357444201,0.9786597820004487,0.0011597311023449355,0.02321741294639007,0.9786332298712261,0.001162044105204929
1.0,0.6396063960639606,0.6112553213581157,1.0,0.686506995494427,0.06214411610522285,1.0,0.003979097910526397,0.06224453266526846,1.0,0.003987031996586638
1.0,0.6642066420664207,0.5548748831897011,0.49801980198019963,0.6701446525966324,0.04045385673868617,0.030607501690179114,0.0033517595552107152,0.04054236724543453,0.030659938967208273,0.003357501858648955
1.0,0.3813038130381304,0.5011940608451884,0.43007425742574434,0.6829499644296884,8.258818290433072e-06,5.207954885994223e-06,0.0,8.275569704268992e-06,5.213154631216091e-06,0.0
1.0,0.3370233702337023,0.5032706884020359,0.43069306930693246,0.6829499644296884,7.721659377211997e-06,5.498744874236347e-06,0.0,7.737233733914851e-06,5.5072637515424485e-06,0.0
1.0,0.2853628536285363,0.49953275879971015,0.4278465346534671,0.6829499644296884,5.530051011265886e-06,2.2587815858892303e-06,0.0,5.540822974869964e-06,2.2589083874267273e-06,0.0
1.0,0.2226322263222632,0.5015055549787155,0.42809405940594236,0.6829499644296884,6.703743236656038e-06,2.5214306075271055e-06,0.0,6.718432910019634e-06,2.5220091979423186e-06,0.0
1.0,0.12792127921279212,0.5029591942685088,0.4268564356435662,0.6829499644296884,7.402049823844896e-06,1.0581003441161615e-06,0.0,7.418269671480024e-06,1.0599204080770998e-06,0.0
1.0,0.13899138991389914,0.5093967396947365,0.42722772277227905,0.7235001185677019,0.00010857055954004278,4.9134127688703475e-06,0.003675066726635279,0.00010867388233539016,4.9134076363786834e-06,0.003676069249534254
1.0,0.4735547355473555,0.512200186896481,0.42722772277227905,0.7235001185677019,9.534302130195767e-05,4.9134127688703475e-06,0.003675066726635279,9.544293002401132e-05,4.913407636378683e-06,0.003676069249534254
1.0,0.4772447724477245,0.5072162807600464,0.4293316831683186,0.6829499644296884,7.81566218387541e-07,3.6095479828841373e-06,0.0,7.819329969393892e-07,3.61575685308571e-06,0.0
1.0,0.6924969249692497,0.5072162807600464,0.43069306930693246,0.6829499644296884,7.81566218387541e-07,4.373106210074601e-06,0.0,7.819329969393892e-07,4.379688849332771e-06,0.0
1.0,0.6949569495694957,0.5557055342124398,0.35012376237623966,0.7265828788238076,0.028580345716335692,0.03535294102958553,0.006448433930769394,0.02864297280664752,0.03541374871228243,0.006461294882841588
1.0,0.26199261992619927,0.44128335583013256,0.18180693069307158,0.6454825705477822,0.12513701312399508,0.14424519925099735,0.021637912107125228,0.1252482347909698,0.14430134549012175,0.021655758848576616
1.0,0.14514145141451415,0.3837607725054513,0.26324257425742714,0.6018496561536626,0.09330505112871872,0.11225458593680936,0.014700266906541384,0.09334838858063652,0.11225400171705038,0.014704276998137011
1.0,0.15744157441574416,0.49101858581663416,0.4309405940594069,0.6829499644296884,6.690314263826984e-06,4.463157303215329e-06,0.0,6.70362867083493e-06,4.469894841509543e-06,0.0
1.0,0.6125461254612546,0.48925345239331364,0.41955445544554554,0.8451505809817403,8.863122067808144e-06,0.0003337349793438023,0.08911089629944718,8.882543510843313e-06,0.00033430058806987057,0.08928862177181995
1.0,0.5313653136531366,0.49049942892742227,0.41868811881188217,0.8451505809817403,9.7655490420215e-06,0.00033093776726335973,0.08911089629944718,9.786947941038274e-06,0.0003315070212496462,0.08928862177181997
1.0,0.45633456334563344,0.5787561000934488,0.5419554455445551,0.7507706900640261,0.09039185570828653,0.08053701504125833,0.015579398091954664,0.0905899281517434,0.08067554869131387,0.015610470115693253
1.0,0.42558425584255843,0.5913196968123774,0.5415841584158423,0.7507706900640261,0.09061798618178007,0.080548096953907,0.015579398091954664,0.09081526078469444,0.0806866487265804,0.015610470115693253
1.0,0.3640836408364084,0.6588100924099272,0.20631188118812027,0.6018496561536626,0.17909128214289086,0.19066522451591972,0.014700266906541368,0.1792123957951136,0.19066610165266457,0.014704276998137008
1.0,0.32226322263222634,0.850378984529126,0.09566831683168492,0.5620109082285984,0.48268975321243596,0.23352443444766363,0.01780084390187895,0.4837130005186758,0.23384600746958425,0.01782979535052427
1.0,0.33579335793357934,0.7044958986605754,0.30915841584158515,0.8219113113587864,0.3182486370881758,0.04891589449464563,0.11281526890193061,0.3183964692503247,0.048916030627426284,0.11303416400944898
1.0,0.3001230012300123,0.5004672412002902,0.4232673267326739,0.861750059283851,7.402049823851397e-06,0.00027835355706702446,0.10828325450689211,7.418269671480023e-06,0.0002788314200471691,0.10849921791155394
1.0,0.0971709717097171,0.43744159484996326,0.3741336633663375,0.530234764050272,0.03917053843649159,0.022574308196875545,0.07899331565192609,0.03925637009185367,0.02261313880551441,0.07915086231480951
1.0,0.26814268142681424,0.4397258851624953,0.37710396039604055,0.530234764050272,0.039242388812724134,0.022615551597530436,0.07899331565192609,0.039328377911248255,0.022654453149931374,0.07915086231480949
1.0,0.23001230012300122,0.5070086180043603,0.4422029702970305,0.6801043395778987,0.0029503426450758798,8.273444181568729e-05,2.7427176454055997e-05,0.0029568062796503335,8.287675531241156e-05,2.748187804611257e-05
1.0,0.14268142681426813,0.48603467968019876,0.43601485148514924,0.6829499644296884,1.1546230839357264e-05,3.0017031042263694e-06,0.0,1.1570185842836367e-05,3.0068664058924826e-06,0.0
1.0,0.5485854858548586,0.5796905824940295,0.058044554455447206,0.8814322978420677,0.06746957402997349,0.5655391077254788,0.08804889783564891,0.06750187868486933,0.5655381276565941,0.08807291672914612
1.0,0.8671586715867159,0.5769909666701276,0.05222772277227883,1.0,0.06759144464420525,0.5652650803730107,0.13241204478447424,0.06762401634982326,0.5652655411222136,0.1325245428828144
1.0,0.7355473554735548,0.5651541895960958,0.5676980198019805,0.8731325586910121,0.07601706152072413,0.11674235720566725,0.06381403715116765,0.07618363364548995,0.11694316477404361,0.06394130980095222
1.0,0.42558425584255843,0.5660886719966772,0.574752475247525,0.7545648565330798,0.07597656242446178,0.11623888717215433,0.01737130695362405,0.07614304715084504,0.116438831528595,0.017405952814705947
