is_walking,fsr_med,x_mean,y_mean,z_mean,x_var,y_var,z_var,x_energy,y_energy,z_energy
0.0,0.0,0.4096442687747053,0.7184210526315814,0.7272569745278048,8.407908778415613e-06,1.337840610068224e-06,0.0,8.449905061849321e-06,1.3379668041041662e-06,0.0
0.0,0.5149863760217983,0.47225296442687914,0.5972368421052664,0.609773002945758,0.024124192776390854,0.06508470034946397,0.10132116643523112,0.024207666162834082,0.06497904698911422,0.1013211664352311
0.0,0.6321525885558582,0.5184189723320174,0.508815789473688,0.5879396984924572,0.035110589805917164,0.09616638120215919,0.10365575476965176,0.03529021155470364,0.0961668823885095,0.10371856798349915
0.0,0.6039963669391462,0.3947826086956542,0.554210526315793,0.5297175532836547,0.03578913438047699,0.07076189102384958,0.3452064207518963,0.035955345722985727,0.07071010799427527,0.3457945569223929
1.0,0.6457765667574932,0.35731225296442864,0.6421052631578977,0.5515508577369557,0.023179948064437763,0.03856853104180661,0.3434490374802905,0.023301175283801278,0.03857216908250887,0.3440401717960914
1.0,0.7084468664850135,0.41438735177865726,0.7246052631578971,0.7272569745278048,3.340758144386763e-05,5.908796027808795e-06,0.0,3.358032179945131e-05,5.9081672440096255e-06,0.0
1.0,0.6939146230699363,0.40000000000000147,0.7307894736842129,0.7272569745278048,2.687071734911461e-05,7.188410902377753e-18,0.0,2.7011246669535708e-05,3.569412583970947e-37,0.0
1.0,0.5758401453224341,0.3865612648221354,0.7307894736842129,0.723618090452258,2.425675786444386e-05,7.188410902377753e-18,1.1309325387468796e-05,2.4381640955876295e-05,3.569412583970947e-37,1.1325376320369205e-05
1.0,0.555858310626703,0.4259288537549416,0.7090789473684236,0.7589672500433169,0.010035701930333494,0.0032351903582567435,0.00924250015849413,0.010071464958460043,0.003229848306685108,0.009242152388281834
1.0,0.5467756584922797,0.43652173913043535,0.715789473684213,0.7626061341188639,0.00989522814070375,0.003281039863845411,0.009172783177940852,0.009929891017186476,0.003275537263535542,0.009172783177940883
1.0,0.5249772933696639,0.39225296442687835,0.742105263157897,0.7272569745278048,2.2086974953857035e-05,2.8559576144076202e-06,0.0,2.2200510446575e-05,2.8562270073429383e-06,0.0
1.0,0.42234332425068116,0.38766798418972365,0.7323684210526339,0.7272569745278048,1.965383071173365e-05,1.3416359025797685e-05,0.0,1.9748714285304235e-05,1.3417624546122642e-05,0.0
1.0,0.38873751135331513,0.006640316205535068,0.6918421052631605,0.82238780107433,0.7334082429919123,0.00381185896264163,0.06643324737155322,0.735973090918748,0.003806069568741653,0.06643324737155325
1.0,0.39418710263396906,0.0,0.6884210526315816,0.821348119909888,0.7326021057483713,0.0037799120879317034,0.06648200222096332,0.7351690677334335,0.0037737733274808842,0.0664820861363668
1.0,0.41871026339691186,0.42735177865612534,0.8231578947368438,0.7305492982152126,0.013088425324116144,0.046216216239295754,0.0005408502513069487,0.013134256230633905,0.04614162138546548,0.0005407944015697778
1.0,0.4341507720254314,0.6807905138339899,0.9814473684210537,0.70247790677526,0.34779593353673427,0.14369706853788772,0.004207771190328634,0.3492358287757469,0.14369208955262333,0.0042023087105698825
1.0,0.4396003633060853,0.6308300395256897,0.8784210526315811,0.697799341535263,0.3386955495484445,0.10195321787718271,0.003612303509844687,0.3398822007368968,0.1017879312082565,0.0036119107313147495
1.0,0.41871026339691186,0.3772332015810263,0.7257894736842138,0.7272569745278048,4.732642435142695e-06,5.588568222141832e-06,0.0,4.749490710471327e-06,5.589095373172725e-06,0.0
1.0,0.36058128973660303,0.3786561264822123,0.723026315789477,0.7250043320048474,6.961386837863578e-06,5.738007864755588e-06,7.709974088740206e-06,6.995818055648487e-06,5.7373629711452636e-06,7.719829924737647e-06
1.0,0.40054495912806537,0.3805533596837936,0.7192105263157927,0.7246577716167,8.942492973615229e-06,2.5048930570903704e-06,8.691615352030753e-06,8.98728504240186e-06,2.5003847722088517e-06,8.703160759909887e-06
1.0,0.39963669391462303,0.37533596837944616,0.718684210526319,0.7199792063767114,1.727964796157661e-05,3.643480810339875e-06,1.660609803731161e-05,1.736211495990927e-05,3.63907992463793e-06,1.663467996166378e-05
1.0,0.35240690281562215,0.20110671936758923,0.8856578947368443,0.6965863801767458,0.1540899635469,0.13579834371726954,0.004140419692541762,0.1546253599850701,0.13557626759271557,0.004140003776263553
1.0,0.37420526793823794,0.2088537549407118,0.8860526315789495,0.7033443077456185,0.15450701390383886,0.1357818081022114,0.004197579845268783,0.15505185200176796,0.13555867356646972,0.004197579845268794
1.0,0.35967302452316074,0.5255335968379441,0.924736842105265,0.8187489169987803,0.09564770989574783,0.18507488695650112,0.06144812537194999,0.09598406200520973,0.18477652735185374,0.06144812537195001
