0,-0.62971,-1.8297,0.23118,-0.95523,-0.56099,-0.4255,-0.29678,-0.26106,-0.35217,-0.53743,0.59183
0,-0.62971,-1.8297,0.23506,-0.95292,-0.44356,-0.42558,-0.29675,-0.26096,-0.35101,-0.53691,0.45449
0,-0.62971,-1.8297,0.17121,-0.95308,-0.41126,-0.42575,-0.29677,-0.26137,-0.37163,-0.53696,0.4166
0,-0.62971,-1.8297,0.12143,-0.94413,-0.36595,-0.42578,-0.29678,-0.26172,-0.38758,-0.53506,0.36353
1,-0.62958,-1.8291,0.051467,-0.95941,-0.28082,-0.42575,-0.29684,-0.26118,-0.4099,-0.53838,0.26411
1,4.2355,-1.3346,0.11014,-0.96372,-0.39216,-0.38203,-0.29277,-0.26036,-0.34782,-0.53562,0.39451
1,4.238,-0.89409,0.10384,-0.95424,-0.40882,-0.36047,-0.28912,-0.26012,-0.32845,-0.53031,0.41406
1,1.404,-0.46225,-0.018307,-0.94834,-0.41756,-0.38845,-0.29312,-0.26037,-0.39516,-0.53265,0.42421
1,0.80451,-0.24745,0.0026069,-0.95022,-0.50553,-0.40992,-0.29668,-0.26093,-0.40978,-0.53627,0.52698
1,0.34773,0.0107,0.06979,-0.9571,-0.44356,-0.42555,-0.29668,-0.26125,-0.40385,-0.53774,0.45442
1,0.43492,0.15912,0.0066786,-0.9604,-0.46693,-0.42572,-0.29677,-0.26093,-0.42415,-0.53852,0.48182
1,1.1048,0.066407,0.016303,-0.93588,-0.53011,-0.4259,-0.29679,-0.26083,-0.42126,-0.53329,0.55576
1,-0.14643,0.379,0.016117,-0.92575,-0.50878,-0.42582,-0.29681,-0.26112,-0.42124,-0.53113,0.53074
1,-0.41779,0.39804,0.014452,-0.96327,-0.51284,-0.42569,-0.29686,-0.26123,-0.42164,-0.53922,0.53546
1,0.37569,0.59367,0.16251,-0.96828,-0.50919,-0.42566,-0.29689,-0.26111,-0.37432,-0.54031,0.53121
1,2.0756,0.51752,0.20045,-0.95408,-0.57562,-0.42582,-0.29686,-0.26103,-0.36233,-0.53725,0.60895
1,1.5697,0.46095,0.17399,-0.96541,-0.49679,-0.42586,-0.29684,-0.26087,-0.37085,-0.53966,0.51677
1,1.3932,0.5884,0.1342,-0.96064,-0.37286,-0.42576,-0.29681,-0.26097,-0.38348,-0.53861,0.37179
1,1.1782,0.74025,0.14974,-0.93639,-0.50248,-0.42557,-0.29683,-0.2607,-0.37832,-0.53344,0.52347
1,0.83192,0.95917,0.22877,-0.92363,-0.47058,-0.42546,-0.2968,-0.26083,-0.35291,-0.53066,0.48613
1,1.0244,0.96912,0.221,-0.95681,-0.40151,-0.4255,-0.29673,-0.26134,-0.35543,-0.53772,0.40521
1,0.28033,1.0209,0.21804,-0.96613,-0.36433,-0.42549,-0.29676,-0.26138,-0.35637,-0.53974,0.36171
1,0.21506,1.1333,0.28744,-0.94306,-0.36697,-0.42525,-0.29679,-0.26126,-0.33388,-0.53483,0.36483
1,0.16112,1.2769,0.34426,-0.9447,-0.43401,-0.42539,-0.29683,-0.26122,-0.31576,-0.53523,0.44326
1,0.33987,1.0149,0.37405,-0.95003,-0.51752,-0.42597,-0.29678,-0.2615,-0.30675,-0.53632,0.54086
1,0.55346,0.848,0.27707,-0.95509,-0.50512,-0.42589,-0.29681,-0.26125,-0.33783,-0.53743,0.52642
1,0.5443,1.0721,0.32908,-0.9269,-0.35904,-0.30946,-0.29638,-0.25871,-0.2057,-0.53099,0.35618
1,0.51526,1.1181,0.37609,-0.91219,-0.35193,-0.28908,-0.29325,-0.25853,-0.17037,-0.52498,0.34791
1,0.10688,1.1627,0.30743,-1.0121,-0.41126,-0.37384,-0.28001,-0.25684,-0.27649,-0.53434,0.4177
1,0.77861,1.0342,-1.3111,-0.98203,-3.5029,0.18334,-0.13812,0.07718,-0.2329,-0.39996,4.1233
1,0.7808,1.2272,-3.0673,1.0881,2.4414,0.72096,5.7555,4.8628,-0.22688,5.5047,-1.6707
1,0.91063,1.0588,-1.9309,1.6742,4.2856,0.61635,7.2006,5.3423,0.0074311,7.0283,-3.6987
1,-0.082771,1.3114,-0.90186,0.58791,-1.3956,0.27165,1.7149,0.7186,-0.018791,1.6897,1.8063
1,0.29802,1.4147,0.59596,0.82456,-0.40699,-0.079003,0.1967,-0.091946,0.10887,0.39726,0.45267
1,0.20198,1.4421,-0.37865,1.1672,-0.092893,-0.037625,-0.093877,-0.15167,-0.16155,0.25423,0.070924
0,-0.61513,1.665,-1.0457,1.3073,0.006457,0.22603,-0.18626,-0.11928,-0.10865,0.22196,-0.037359
0,-0.13459,1.49,1.1867,1.2861,-0.63231,0.10318,-0.17064,-0.063158,0.48219,0.22824,0.72322
0,0.12515,1.4549,1.3624,1.457,0.21572,-0.074882,-0.16395,-0.1437,0.36351,0.29814,-0.28783
0,0.049046,1.3752,2.361,1.3055,1.7271,0.84928,-0.090379,-0.064088,1.6137,0.30781,-2.0324
0,-0.62971,-1.1188,2.1269,1.2839,1.7007,0.73048,-0.09975,-0.043127,1.4169,0.29142,-1.9965
1,-0.62971,-1.8188,1.7871,0.92969,0.53957,-0.089316,-0.18755,-0.15781,0.4902,0.086212,-0.66956
1,0.95812,0.13989,1.2591,1.0771,0.4258,-0.031388,-0.13705,-0.20364,0.37258,0.18314,-0.54778
1,0.54491,0.38277,-0.17951,1.6156,0.59321,-0.20734,-0.11718,-0.23511,-0.26683,0.40146,-0.75093
1,0.60102,0.24976,0.4814,1.6108,0.2269,-0.28292,-0.18358,-0.2054,-0.13033,0.33964,-0.31584
1,0.72802,0.24735,0.42384,1.3279,-0.27229,0.058199,-0.092605,-0.054087,0.18931,0.31409,0.30432
1,-0.62971,0.49076,0.62113,1.618,0.12348,0.23005,0.049697,-0.080035,0.42343,0.55299,-0.16462
1,-0.62971,0.4048,0.88968,1.4387,0.82076,0.02171,0.0094573,-0.22078,0.30415,0.4477,-1.0131
1,-0.62971,0.7461,0.6711,0.86629,0.72019,-0.031547,-0.04692,-0.21941,0.18026,0.19149,-0.89539
1,-0.10519,0.65768,0.95501,1.6105,0.49162,-0.13701,-0.068304,-0.21905,0.16811,0.44355,-0.6284
1,-0.36877,0.76233,0.7492,1.7324,0.28419,-0.12355,-0.17544,-0.22758,0.1144,0.39498,-0.38816
1,-0.62971,0.84558,0.67758,1.107,0.38882,-0.091884,-0.13717,-0.24266,0.12254,0.19366,-0.51404
1,-0.62971,0.84181,0.63871,0.82799,0.51011,-0.037785,-0.12046,-0.22678,0.16358,0.11219,-0.65187
0,-0.62971,0.85573,0.9626,0.94623,-0.059979,-0.017509,-0.1521,-0.21204,0.28908,0.12389,0.017819
0,-0.62971,-0.12695,0.25042,0.96065,-0.37306,0.04903,-0.11864,-0.2236,0.12447,0.15906,0.38109
0,-0.62971,-1.8297,0.43198,0.69899,-0.041491,0.070324,-0.097679,-0.22606,0.20395,0.089923,-0.0071911
0,-0.62971,-1.8297,0.59059,0.64177,0.22283,-0.11547,-0.088426,-0.23452,0.070973,0.079646,-0.31815
0,-0.62971,-1.8297,0.32168,0.84828,0.12917,-0.1728,-0.17073,-0.2462,-0.072589,0.073664,-0.21153
0,-0.62971,-1.7622,1.2149,0.73173,-0.054291,-0.040038,-0.15295,-0.23799,0.34944,0.050811,0.0048798
0,-0.62971,-0.10835,0.22026,0.23741,-0.18371,0.72835,-0.11248,-0.22479,0.7883,-0.067288,0.15938
0,-0.62971,-0.37079,0.96648,0.087419,0.15274,0.96204,-0.058034,-0.19687,1.2615,-0.061743,-0.22712
0,-0.62971,-0.33886,1.4608,0.51317,0.4195,0.15854,-0.030611,-0.2083,0.62748,0.090773,-0.54155
0,-0.62971,0.099164,0.18398,0.90539,0.27362,-0.25441,-0.18023,-0.24707,-0.19767,0.084495,-0.38053
0,-0.62971,-0.01684,0.34278,0.52656,-0.090861,-0.29872,-0.25704,-0.25025,-0.19065,-0.10934,0.044658
0,-0.62971,0.035099,2.0323,-0.44616,-0.54352,0.086396,-0.17518,-0.15203,0.74651,-0.30998,0.59781
