x,y,z,timeStamp
0.0266265869140625,-0.99517822265625,-0.025665283203125,8118.17931975
0.0121917724609375,-0.98822021484375,-0.0531005859375,8118.22070475
0.0057220458984375,-0.994110107421875,-0.0423736572265625,8118.26208975
0.01641845703125,-0.99859619140625,-0.0401458740234375,8118.30331975
0.0159759521484375,-0.9969482421875,-0.0353851318359375,8118.34471175
0.013092041015625,-0.996917724609375,-0.0315704345703125,8118.38609075
0.01171875,-0.997573852539062,-0.03985595703125,8118.42749175
0.0150604248046875,-0.99713134765625,-0.0343017578125,8118.46888275
0.013916015625,-0.997039794921875,-0.0377655029296875,8118.51012275
0.0132293701171875,-0.997360229492188,-0.033538818359375,8118.55153375
0.0145263671875,-0.99737548828125,-0.03570556640625,8118.59293875
0.0124969482421875,-0.996383666992188,-0.0319366455078125,8118.63433675
0.0137176513671875,-0.998153686523438,-0.035614013671875,8118.67572775
0.013763427734375,-0.997314453125,-0.0326690673828125,8118.71696275
0.01483154296875,-0.9970703125,-0.0367279052734375,8118.75835075
0.0146026611328125,-0.997039794921875,-0.0355987548828125,8118.79973675
0.0117034912109375,-0.998184204101562,-0.037811279296875,8118.84112375
0.0125579833984375,-0.996246337890625,-0.0363006591796875,8118.88251175
0.0115203857421875,-0.997222900390625,-0.0364837646484375,8118.92374875
0.0122833251953125,-0.99517822265625,-0.0368804931640625,8118.96513875
0.0153045654296875,-0.996292114257812,-0.0345611572265625,8119.00652675
0.0125274658203125,-0.997146606445312,-0.0343475341796875,8119.04792475
0.014404296875,-0.996536254882812,-0.0345458984375,8119.08932275
0.0145263671875,-0.996612548828125,-0.036895751953125,8119.13056075
0.013092041015625,-0.997360229492188,-0.0367431640625,8119.17194175
0.0141143798828125,-0.995040893554688,-0.0347900390625,8119.21333475
0.0138397216796875,-0.99591064453125,-0.034698486328125,8119.25472375
0.015533447265625,-0.996414184570312,-0.0358734130859375,8119.29611175
0.013916015625,-0.995758056640625,-0.0343475341796875,8119.33734975
0.01239013671875,-0.997039794921875,-0.03765869140625,8119.37873675
0.0127105712890625,-0.996734619140625,-0.03643798828125,8119.42012475
0.01300048828125,-0.996231079101562,-0.0353851318359375,8119.46151275
0.013916015625,-0.996688842773438,-0.036102294921875,8119.50289875
0.01300048828125,-0.995635986328125,-0.03424072265625,8119.54413175
0.013214111328125,-0.997512817382812,-0.037200927734375,8119.58551875
0.0125885009765625,-0.9964599609375,-0.036041259765625,8119.62690375
0.0124664306640625,-0.995773315429688,-0.0358734130859375,8119.66829475
0.014251708984375,-0.996292114257812,-0.0353546142578125,8119.70968375
0.0139923095703125,-0.996673583984375,-0.0362548828125,8119.75091475
0.0148468017578125,-0.994644165039062,-0.0358123779296875,8119.79230375
0.0145416259765625,-0.997604370117188,-0.035552978515625,8119.83369075
0.0146636962890625,-0.996963500976562,-0.036285400390625,8119.87508175
0.014312744140625,-0.997909545898438,-0.035003662109375,8119.91648275
0.013580322265625,-0.995941162109375,-0.0362396240234375,8119.95772875
0.01336669921875,-0.996185302734375,-0.0363006591796875,8119.99913475
0.0137481689453125,-0.997039794921875,-0.0353240966796875,8120.04053275
0.013519287109375,-0.99896240234375,-0.0344085693359375,8120.08192975
0.0157012939453125,-0.99627685546875,-0.0362396240234375,8120.12332475
0.0138702392578125,-0.996490478515625,-0.03692626953125,8120.16457475
0.0142059326171875,-0.997970581054688,-0.0359039306640625,8120.20597475
0.013946533203125,-0.997879028320312,-0.0354766845703125,8120.24737575
0.0135650634765625,-0.995895385742188,-0.035430908203125,8120.28877875
0.0160064697265625,-0.997360229492188,-0.0352630615234375,8120.33017875
0.0222320556640625,-0.989349365234375,-0.022918701171875,8120.37141975
-0.0059814453125,-0.99676513671875,-0.0465240478515625,8120.41281675
0.0041961669921875,-1.00527954101562,-0.048614501953125,8120.45421075
0.0385894775390625,-0.996170043945312,-0.012603759765625,8120.49560175
0.0107421875,-0.993179321289062,-0.04608154296875,8120.53699375
-3.0517578125e-05,-0.9949951171875,-0.0408935546875,8120.57823575
0.01666259765625,-0.994964599609375,-0.0448455810546875,8120.61962875
0.0147705078125,-0.995651245117188,-0.0342254638671875,8120.66102775
