x,y,z,timeStamp
0.0042266845703125,-0.9888916015625,-0.126800537109375,38189.9732744167
0.0117340087890625,-0.995330810546875,-0.101669311523438,38190.0726704167
0.005340576171875,-0.989959716796875,-0.124908447265625,38190.1720664167
0.0095367431640625,-0.993499755859375,-0.108566284179688,38190.27147675
0.00640869140625,-0.989852905273438,-0.121734619140625,38190.37087275
0.0080718994140625,-0.99285888671875,-0.115097045898438,38190.47026875
0.00750732421875,-0.99346923828125,-0.117828369140625,38190.56966375
0.0062713623046875,-0.991943359375,-0.116531372070312,38190.66909075
0.0101470947265625,-0.992874145507812,-0.116561889648438,38190.76848575
0.007171630859375,-0.993911743164062,-0.11474609375,38190.86788175
0.009246826171875,-0.9930419921875,-0.114547729492188,38190.96730775
0.0072479248046875,-0.993270874023438,-0.117218017578125,38191.06670375
0.009063720703125,-0.99298095703125,-0.115447998046875,38191.16609975
0.008331298828125,-0.99346923828125,-0.11572265625,38191.2654731667
0.0095672607421875,-0.99188232421875,-0.115188598632812,38191.3648991667
0.00726318359375,-0.990753173828125,-0.117507934570312,38191.4642951667
0.0083770751953125,-0.99261474609375,-0.115859985351562,38191.5637211667
0.00628662109375,-0.993804931640625,-0.114013671875,38191.6631171667
0.009552001953125,-0.993331909179688,-0.11517333984375,38191.7625121667
0.009002685546875,-0.992218017578125,-0.116119384765625,38191.8619081667
0.0082244873046875,-0.993438720703125,-0.114700317382812,38191.9613041667
0.00897216796875,-0.99322509765625,-0.115814208984375,38192.0607001667
0.008087158203125,-0.994125366210938,-0.1160888671875,38192.1600961667
0.01397705078125,-0.994338989257812,-0.109054565429688,38192.259472
-0.0188446044921875,-0.9915771484375,-0.134414672851562,38192.358868
-0.003814697265625,-1.00299072265625,-0.116302490234375,38192.458294
0.01239013671875,-0.990524291992188,-0.12396240234375,38192.55769
0.024078369140625,-0.983322143554688,-0.124481201171875,38192.657116
0.013214111328125,-0.993377685546875,-0.119735717773438,38192.756512
0.0001220703125,-0.993331909179688,-0.114532470703125,38192.855908
0.0083465576171875,-0.994216918945312,-0.113677978515625,38192.955334
0.0021514892578125,-0.979217529296875,-0.124786376953125,38193.05473
0.0080413818359375,-0.998092651367188,-0.0797576904296875,38193.154126
0.008087158203125,-0.990615844726562,-0.121734619140625,38193.253497875
-0.00299072265625,-0.994781494140625,-0.11566162109375,38193.352893875
0.0190887451171875,-0.991790771484375,-0.11328125,38193.452319875
-0.0001373291015625,-0.993026733398438,-0.11865234375,38193.551715875
