x,y,z,timeStamp
-0.0244293212890625,-0.99298095703125,-0.121017456054688,37516.419627625
-0.0120697021484375,-0.993820190429688,-0.105010986328125,37516.519023625
-0.0194854736328125,-0.991867065429688,-0.116806030273438,37516.6184165
-0.0127410888671875,-0.983734130859375,-0.110992431640625,37516.7178435
-0.0184326171875,-0.992507934570312,-0.120590209960938,37516.8172385
-0.0201416015625,-0.99566650390625,-0.10888671875,37516.9166655
-0.0112457275390625,-0.99285888671875,-0.114059448242188,37517.0160915
0.0084075927734375,-0.993789672851562,-0.0998077392578125,37517.1154875
-0.014373779296875,-0.992111206054688,-0.117568969726562,37517.2149135
-0.00146484375,-0.9918212890625,-0.1048583984375,37517.3143095
-0.01849365234375,-0.994949340820312,-0.1033935546875,37517.4137355
-0.0200347900390625,-0.995697021484375,-0.114105224609375,37517.5131315
-0.0107574462890625,-0.991256713867188,-0.111572265625,37517.61252975
-0.0136566162109375,-0.990936279296875,-0.128082275390625,37517.71192575
-0.0205841064453125,-0.99420166015625,-0.106948852539062,37517.81135175
-0.017364501953125,-0.991455078125,-0.126205444335938,37517.91074775
-0.0094146728515625,-0.98681640625,-0.125106811523438,37518.01017375
-0.02117919921875,-0.994049072265625,-0.112075805664062,37518.10956975
-0.0217132568359375,-0.992721557617188,-0.118865966796875,37518.20899575
-0.007965087890625,-0.99365234375,-0.110977172851562,37518.30839175
-0.0062408447265625,-0.992645263671875,-0.112442016601562,37518.40778775
-0.03424072265625,-0.99493408203125,-0.10687255859375,37518.50721375
-0.019744873046875,-0.9945068359375,-0.114883422851562,37518.606617875
-0.0201568603515625,-0.993576049804688,-0.111770629882812,37518.706013875
-0.02056884765625,-0.993423461914062,-0.108657836914062,37518.805439875
-0.0190887451171875,-0.993576049804688,-0.115234375,37518.904865875
-0.0138092041015625,-0.99493408203125,-0.119598388671875,37519.004261875
-0.008880615234375,-0.993927001953125,-0.118927001953125,37519.103687875
0.0145111083984375,-0.988357543945312,-0.127410888671875,37519.203083875
0.00372314453125,-0.98931884765625,-0.163726806640625,37519.302509875
-0.0135650634765625,-1.00143432617188,-0.176956176757812,37519.401905875
-0.0285186767578125,-1.07711791992188,-0.23529052734375,37519.501301875
-0.0363006591796875,-0.989990234375,-0.207122802734375,37519.600704125
-0.0447998046875,-0.9710693359375,-0.182861328125,37519.700131125
-0.0389251708984375,-0.963455200195312,-0.177169799804688,37519.799526125
-0.021514892578125,-0.955886840820312,-0.143524169921875,37519.898953125
0.0092315673828125,-0.919647216796875,-0.1263427734375,37519.998348125
0.013092041015625,-0.977935791015625,-0.194671630859375,37520.097775125
-0.02728271484375,-0.9541015625,-0.22869873046875,37520.197170125
-0.0155181884765625,-0.936859130859375,-0.22515869140625,37520.296566125
-0.11883544921875,-0.897903442382812,-0.245895385742188,37520.395992125
-0.0370330810546875,-0.972122192382812,-0.274200439453125,37520.495388125
0.0052032470703125,-0.953903198242188,-0.251785278320312,37520.594787875
-0.036041259765625,-0.960693359375,-0.2100830078125,37520.694183875
0.0051116943359375,-0.987884521484375,-0.181564331054688,37520.793609875
-0.0354156494140625,-0.976272583007812,-0.180511474609375,37520.893005875
-0.0117340087890625,-1.01783752441406,-0.118850708007812,37520.992431875
-0.041839599609375,-1.00856018066406,-0.119232177734375,37521.091827875
0.0064544677734375,-0.95928955078125,-0.157135009765625,37521.191253875
0.198333740234375,-0.940475463867188,0.13116455078125,37521.290649875
0.0352020263671875,-0.991714477539062,-0.071746826171875,37521.390044875
-0.01568603515625,-0.99603271484375,-0.104095458984375,37521.489471875
-0.02655029296875,-0.988265991210938,-0.116104125976562,37521.5888425
-0.017333984375,-0.994476318359375,-0.09100341796875,37521.6882385
-0.023681640625,-0.991867065429688,-0.1204833984375,37521.7876645
-0.0161895751953125,-1.00143432617188,-0.094024658203125,37521.8870605
-0.0031890869140625,-0.986831665039062,-0.129043579101562,37521.9864865
-0.0180511474609375,-0.995147705078125,-0.1060791015625,37522.0859135
-0.0091400146484375,-0.994155883789062,-0.0985260009765625,37522.1853085
-0.0290985107421875,-0.994781494140625,-0.109695434570312,37522.2847355
-0.0185546875,-0.99407958984375,-0.112091064453125,37522.3841615
-0.0265045166015625,-0.989547729492188,-0.11865234375,37522.4835875
-0.03765869140625,-0.988876342773438,-0.125198364257812,37522.58295825
-0.0471343994140625,-0.990921020507812,-0.1187744140625,37522.68238425
-0.0399017333984375,-0.993698120117188,-0.126663208007812,37522.78181125
-0.00738525390625,-0.989593505859375,-0.130447387695312,37522.88120625
-0.0136566162109375,-0.888946533203125,-0.163131713867188,37522.98060225
-0.0294189453125,-1.05711364746094,-0.208511352539062,37523.08002825
-0.019012451171875,-1.062255859375,-0.159210205078125,37523.17945525
-0.0065460205078125,-0.999053955078125,-0.187759399414062,37523.27885025
-0.02142333984375,-0.940628051757812,-0.192596435546875,37523.37827725
-0.022918701171875,-0.916259765625,-0.153701782226562,37523.47770325
-0.001617431640625,-0.905242919921875,-0.0995941162109375,37523.57707375
0.0072174072265625,-0.988082885742188,-0.176498413085938,37523.67646875
-0.0137939453125,-0.884201049804688,-0.213729858398438,37523.77586475
0.0238189697265625,-0.837799072265625,-0.190277099609375,37523.87529075
-0.0428314208984375,-0.978073120117188,-0.178619384765625,37523.97468675
0.0149383544921875,-1.00177001953125,-0.168548583984375,37524.07411275
-0.0413665771484375,-0.936431884765625,-0.25274658203125,37524.17353975
0.0086517333984375,-0.9736328125,-0.197158813476562,37524.27293575
-0.0381622314453125,-0.997909545898438,-0.153610229492188,37524.37233075
-0.001007080078125,-0.976593017578125,-0.152633666992188,37524.47175775
-0.0280914306640625,-0.9737548828125,-0.146102905273438,37524.571135875
0.006378173828125,-0.974533081054688,-0.131546020507812,37524.670562875
-0.2349853515625,-1.05677795410156,-0.135055541992188,37524.769957875
-0.01226806640625,-0.956924438476562,-0.166885375976562,37524.869353875
0.001129150390625,-0.966690063476562,-0.129653930664062,37524.968749875
-0.0226287841796875,-0.994796752929688,-0.108505249023438,37525.068145875
-0.0303802490234375,-0.998062133789062,-0.110519409179688,37525.167540875
-0.026519775390625,-0.9962158203125,-0.100433349609375,37525.266936875
-0.0094451904296875,-0.992050170898438,-0.118240356445312,37525.366332875
-0.0213165283203125,-0.990402221679688,-0.117263793945312,37525.465758875
-0.0295257568359375,-0.993682861328125,-0.112274169921875,37525.5651489167
-0.0157012939453125,-0.99151611328125,-0.11785888671875,37525.6645449167
-0.0210723876953125,-0.993392944335938,-0.115478515625,37525.7639399167
-0.027435302734375,-0.993011474609375,-0.116607666015625,37525.8633359167
-0.0191192626953125,-0.992446899414062,-0.115280151367188,37525.9627619167
-0.0178375244140625,-0.992691040039062,-0.11480712890625,37526.0621579167
-0.008636474609375,-0.992385864257812,-0.126449584960938,37526.1615539167
-0.022430419921875,-0.995361328125,-0.113739013671875,37526.2609499167
-0.04132080078125,-0.991409301757812,-0.0962677001953125,37526.3603759167
-0.0281982421875,-1.01438903808594,-0.15802001953125,37526.4597719167
-0.005950927734375,-1.122314453125,-0.282516479492188,37526.5591669167
