x,y,z,timeStamp
0.033782958984375,-0.99761962890625,-0.001007080078125,14516.0221767917
0.031890869140625,-0.996856689453125,-0.018096923828125,14516.0639857917
0.024810791015625,-0.997650146484375,-0.01751708984375,14516.1057637917
0.034423828125,-0.998382568359375,-0.0130157470703125,14516.1475727917
0.0314788818359375,-0.996337890625,-0.018402099609375,14516.189343375
0.028594970703125,-0.997055053710938,-0.0135650634765625,14516.231122375
0.0325164794921875,-0.996551513671875,-0.018402099609375,14516.272931375
0.030303955078125,-0.996444702148438,-0.015533447265625,14516.314740375
0.03033447265625,-0.997268676757812,-0.01690673828125,14516.356518375
0.0286865234375,-0.996963500976562,-0.01666259765625,14516.398327375
0.03070068359375,-0.996490478515625,-0.01953125,14516.440106375
0.0314788818359375,-0.997665405273438,-0.017333984375,14516.481915375
0.0264434814453125,-0.99713134765625,-0.0190582275390625,14516.523694375
0.035736083984375,-0.997909545898438,-0.012298583984375,14516.565503375
0.0313568115234375,-0.99786376953125,-0.0110321044921875,14516.607281375
0.02923583984375,-0.997314453125,-0.014801025390625,14516.649090375
0.0317840576171875,-0.996475219726562,-0.020751953125,14516.690869375
0.0261688232421875,-0.994888305664062,-0.0172576904296875,14516.732678375
0.0418243408203125,-0.997756958007812,-0.0167999267578125,14516.774456375
0.0236663818359375,-0.996688842773438,-0.0107421875,14516.816266375
0.036163330078125,-0.9998779296875,-0.0157012939453125,14516.858044375
0.028656005859375,-0.99639892578125,-0.0172119140625,14516.899853375
0.0197296142578125,-0.995010375976562,-0.0187835693359375,14516.941632375
0.0281524658203125,-0.994979858398438,-0.018157958984375,14516.983441375
0.0453643798828125,-0.991378784179688,-0.00628662109375,14517.025219375
0.0403594970703125,-0.997116088867188,-0.0129852294921875,14517.067029375
0.0187835693359375,-0.994338989257812,-0.0245361328125,14517.108807375
0.0430908203125,-0.99884033203125,-0.010009765625,14517.150616375
0.0240020751953125,-0.998001098632812,-0.018096923828125,14517.192381625
0.0307464599609375,-0.996536254882812,-0.01702880859375,14517.234190625
0.0362548828125,-0.998153686523438,-0.013153076171875,14517.275968625
0.0259552001953125,-0.995925903320312,-0.0183868408203125,14517.317777625
0.036224365234375,-0.998092651367188,-0.0130462646484375,14517.359556625
0.029083251953125,-0.99658203125,-0.015533447265625,14517.401365625
0.0301055908203125,-0.996505737304688,-0.0162353515625,14517.443144625
0.0338287353515625,-0.99755859375,-0.0140380859375,14517.484953625
0.0281219482421875,-0.996414184570312,-0.0176544189453125,14517.526762625
0.03570556640625,-0.997222900390625,-0.013092041015625,14517.568540625
0.0284423828125,-0.996429443359375,-0.0160064697265625,14517.610349625
0.0319061279296875,-0.998031616210938,-0.016143798828125,14517.652128625
0.03271484375,-0.997589111328125,-0.015045166015625,14517.693937625
0.0297393798828125,-0.996597290039062,-0.0161590576171875,14517.735716625
0.0347747802734375,-0.998153686523438,-0.0139923095703125,14517.777525625
0.0282745361328125,-0.996414184570312,-0.0157623291015625,14517.819303625
0.03271484375,-0.997512817382812,-0.01568603515625,14517.861112625
0.03155517578125,-0.997650146484375,-0.0162353515625,14517.902891625
0.029876708984375,-0.997940063476562,-0.015411376953125,14517.944700625
0.0338897705078125,-0.9971923828125,-0.0158233642578125,14517.986479625
0.0291900634765625,-0.996795654296875,-0.0161895751953125,14518.028288625
0.033172607421875,-0.997207641601562,-0.014434814453125,14518.070066625
0.030548095703125,-0.996810913085938,-0.0162353515625,14518.111875625
0.0306243896484375,-0.997604370117188,-0.0156707763671875,14518.153684625
0.032379150390625,-0.997024536132812,-0.01513671875,14518.195437875
0.030364990234375,-0.996780395507812,-0.015167236328125,14518.237246875
0.0314483642578125,-0.996719360351562,-0.01483154296875,14518.279025875
0.0316162109375,-0.998077392578125,-0.015472412109375,14518.320834875
0.031585693359375,-0.9969482421875,-0.015045166015625,14518.362612875
0.03228759765625,-0.997238159179688,-0.01556396484375,14518.404421875
0.030853271484375,-0.997039794921875,-0.015777587890625,14518.446200875
0.032257080078125,-0.9970703125,-0.0146942138671875,14518.488009875
0.031158447265625,-0.995895385742188,-0.0159454345703125,14518.529818875
0.03216552734375,-0.997314453125,-0.01629638671875,14518.571597875
