timestamp,fsr0,fsr1,fsr2,fsr3
2017-11-15T17:47:45,0,0,0,0
2017-11-15T17:47:45,0,0,0,0
2017-11-15T17:47:46,0,0,0,0
2017-11-15T17:47:46,0,27,20,0
2017-11-15T17:47:46,0,106,50,0
2017-11-15T17:47:46,0,167,88,0
2017-11-15T17:47:46,0,168,91,0
2017-11-15T17:47:46,0,98,63,0
2017-11-15T17:47:46,0,27,39,0
2017-11-15T17:47:46,0,28,40,0
2017-11-15T17:47:46,0,47,52,0
2017-11-15T17:47:47,0,63,50,0
2017-11-15T17:47:47,0,68,49,0
2017-11-15T17:47:47,0,54,38,0
2017-11-15T17:47:47,0,38,24,0
2017-11-15T17:47:47,0,30,12,0
2017-11-15T17:47:47,0,25,13,0
2017-11-15T17:47:47,0,18,11,0
2017-11-15T17:47:47,0,12,10,0
2017-11-15T17:47:47,0,6,10,0
2017-11-15T17:47:47,0,6,11,0
2017-11-15T17:47:48,0,0,12,0
2017-11-15T17:47:48,0,0,8,0
2017-11-15T17:47:48,0,0,9,0
2017-11-15T17:47:48,0,0,11,0
2017-11-15T17:47:48,0,0,16,0
2017-11-15T17:47:48,0,0,19,0
2017-11-15T17:47:48,0,0,19,0
2017-11-15T17:47:48,0,0,20,0
2017-11-15T17:47:48,0,0,22,0
2017-11-15T17:47:48,0,0,23,0
2017-11-15T17:47:49,0,0,29,0
2017-11-15T17:47:49,0,0,33,0
2017-11-15T17:47:49,0,0,23,0
2017-11-15T17:47:49,0,0,18,0
2017-11-15T17:47:49,0,0,33,0
2017-11-15T17:47:49,0,0,44,0
2017-11-15T17:47:49,0,0,41,0
2017-11-15T17:47:49,0,0,22,0
2017-11-15T17:47:49,0,0,14,0
2017-11-15T17:47:49,0,0,23,0
2017-11-15T17:47:50,0,0,26,0
2017-11-15T17:47:50,0,0,27,0
2017-11-15T17:47:50,0,0,54,0
2017-11-15T17:47:50,0,0,62,0
2017-11-15T17:47:50,0,0,70,0
2017-11-15T17:47:50,0,0,50,0
2017-11-15T17:47:50,0,0,40,0
2017-11-15T17:47:50,0,0,28,0
2017-11-15T17:47:50,0,0,46,0
2017-11-15T17:47:50,0,0,37,0
2017-11-15T17:47:51,0,0,31,0
2017-11-15T17:47:51,0,0,18,0
2017-11-15T17:47:51,0,0,26,0
2017-11-15T17:47:51,0,0,30,0
2017-11-15T17:47:51,0,0,30,0
2017-11-15T17:47:51,0,0,31,0
2017-11-15T17:47:51,0,0,39,0
2017-11-15T17:47:51,0,0,37,0
2017-11-15T17:47:51,0,0,40,0
2017-11-15T17:47:51,0,0,35,0
2017-11-15T17:47:52,0,0,38,0
2017-11-15T17:47:52,0,0,45,0
2017-11-15T17:47:52,0,0,65,0
2017-11-15T17:47:52,0,0,80,0
2017-11-15T17:47:52,0,0,101,0
2017-11-15T17:47:52,0,0,96,0
2017-11-15T17:47:52,0,0,100,0
2017-11-15T17:47:52,0,0,64,0
2017-11-15T17:47:52,0,0,78,0
2017-11-15T17:47:52,0,0,87,0
2017-11-15T17:47:53,0,0,104,0
2017-11-15T17:47:53,0,0,95,0
2017-11-15T17:47:53,0,0,104,0
2017-11-15T17:47:53,0,0,108,0
2017-11-15T17:47:53,0,0,85,0
2017-11-15T17:47:53,0,0,93,0
2017-11-15T17:47:53,0,0,102,0
2017-11-15T17:47:53,0,0,105,0
2017-11-15T17:47:53,0,0,96,0
2017-11-15T17:47:53,0,0,100,0
2017-11-15T17:47:54,0,0,125,0
2017-11-15T17:47:54,0,0,134,0
2017-11-15T17:47:54,0,0,107,0
2017-11-15T17:47:54,0,0,118,0
2017-11-15T17:47:54,0,0,106,0
2017-11-15T17:47:54,0,0,105,0
2017-11-15T17:47:54,0,0,107,0
2017-11-15T17:47:54,0,0,110,0
2017-11-15T17:47:54,0,0,110,0
2017-11-15T17:47:54,0,0,108,0
2017-11-15T17:47:55,0,0,115,0
2017-11-15T17:47:55,0,0,117,0
2017-11-15T17:47:55,0,0,122,0
2017-11-15T17:47:55,0,0,109,0
2017-11-15T17:47:55,0,0,108,0
2017-11-15T17:47:55,0,0,110,0
2017-11-15T17:47:55,0,0,120,0
2017-11-15T17:47:55,0,0,119,0
2017-11-15T17:47:55,0,0,118,0
2017-11-15T17:47:55,0,0,123,0
2017-11-15T17:47:56,0,0,120,0
2017-11-15T17:47:56,0,0,120,0
2017-11-15T17:47:56,0,0,113,0
2017-11-15T17:47:56,0,0,125,0
2017-11-15T17:47:56,0,0,133,0
2017-11-15T17:47:56,0,0,130,0
2017-11-15T17:47:56,0,0,139,0
2017-11-15T17:47:56,0,0,126,0
2017-11-15T17:47:56,0,0,134,0
2017-11-15T17:47:56,0,0,138,0
2017-11-15T17:47:57,0,0,160,0
2017-11-15T17:47:57,0,0,177,0
2017-11-15T17:47:57,0,0,173,0
2017-11-15T17:47:57,0,0,183,0
2017-11-15T17:47:57,0,0,185,0
2017-11-15T17:47:57,0,0,179,0
2017-11-15T17:47:57,0,0,163,0
2017-11-15T17:47:57,0,0,169,0
2017-11-15T17:47:57,0,0,171,0
2017-11-15T17:47:57,0,0,166,0
2017-11-15T17:47:58,0,0,174,0
2017-11-15T17:47:58,0,0,168,0
2017-11-15T17:47:58,0,0,159,0
2017-11-15T17:47:58,0,0,158,0
2017-11-15T17:47:58,0,0,165,0
2017-11-15T17:47:58,0,0,154,0
2017-11-15T17:47:58,0,72,203,0
2017-11-15T17:47:58,0,118,236,0
2017-11-15T17:47:58,0,108,230,0
2017-11-15T17:47:59,0,57,194,0
2017-11-15T17:47:59,0,28,179,0
2017-11-15T17:47:59,0,30,180,0
2017-11-15T17:47:59,0,34,201,0
2017-11-15T17:47:59,0,19,191,0
2017-11-15T17:47:59,0,18,204,0
2017-11-15T17:47:59,0,31,208,0
2017-11-15T17:47:59,0,55,253,0
2017-11-15T17:47:59,0,80,294,0
2017-11-15T17:47:59,0,73,301,0
2017-11-15T17:48:00,0,38,288,0
2017-11-15T17:48:00,0,30,247,0
2017-11-15T17:48:00,0,18,202,0
2017-11-15T17:48:00,0,4,185,0
2017-11-15T17:48:00,0,11,219,0
2017-11-15T17:48:00,0,8,218,0
2017-11-15T17:48:00,0,1,198,0
2017-11-15T17:48:00,0,2,206,0
2017-11-15T17:48:00,0,2,195,0
2017-11-15T17:48:00,0,0,183,0
2017-11-15T17:48:01,0,63,217,0
2017-11-15T17:48:01,0,207,264,0
2017-11-15T17:48:01,0,260,298,0
2017-11-15T17:48:01,0,231,313,0
2017-11-15T17:48:01,0,173,300,0
2017-11-15T17:48:01,0,183,300,0
2017-11-15T17:48:01,0,193,287,0
2017-11-15T17:48:01,0,182,295,0
2017-11-15T17:48:01,0,160,308,0
2017-11-15T17:48:01,0,115,286,0
2017-11-15T17:48:02,0,45,283,0
2017-11-15T17:48:02,0,28,294,0
2017-11-15T17:48:02,0,14,301,0
2017-11-15T17:48:02,0,7,307,0
2017-11-15T17:48:02,0,2,314,0
2017-11-15T17:48:02,0,3,304,0
2017-11-15T17:48:02,0,5,288,0
2017-11-15T17:48:02,0,6,279,0
2017-11-15T17:48:02,0,7,260,0
2017-11-15T17:48:02,0,3,245,0
2017-11-15T17:48:03,0,0,231,0
2017-11-15T17:48:03,0,0,224,0
2017-11-15T17:48:03,0,2,232,0
2017-11-15T17:48:03,0,0,238,0
2017-11-15T17:48:03,0,0,228,0
2017-11-15T17:48:03,0,4,234,0
2017-11-15T17:48:03,0,19,249,0
2017-11-15T17:48:03,0,25,248,0
2017-11-15T17:48:03,0,10,257,0
2017-11-15T17:48:03,0,18,260,0
2017-11-15T17:48:04,0,19,270,0
2017-11-15T17:48:04,0,13,274,0
2017-11-15T17:48:04,0,6,272,0
2017-11-15T17:48:04,0,0,263,0
2017-11-15T17:48:04,0,0,267,0
2017-11-15T17:48:04,0,0,279,0
2017-11-15T17:48:04,0,0,286,0
2017-11-15T17:48:04,0,0,301,0
2017-11-15T17:48:04,0,0,311,0
2017-11-15T17:48:04,0,0,305,0
2017-11-15T17:48:05,0,0,304,0
2017-11-15T17:48:05,0,0,293,0
2017-11-15T17:48:05,0,0,278,0
2017-11-15T17:48:05,0,0,279,0
2017-11-15T17:48:05,0,0,291,0
2017-11-15T17:48:05,0,0,292,0
2017-11-15T17:48:05,0,0,287,0
2017-11-15T17:48:05,0,0,286,0
2017-11-15T17:48:05,0,0,273,0
2017-11-15T17:48:05,0,0,272,0
2017-11-15T17:48:06,0,0,278,0
2017-11-15T17:48:06,0,0,280,0
2017-11-15T17:48:06,0,0,275,0
2017-11-15T17:48:06,0,0,282,0
2017-11-15T17:48:06,0,0,285,0
2017-11-15T17:48:06,0,0,270,0
2017-11-15T17:48:06,0,0,280,0
2017-11-15T17:48:06,0,0,293,0
2017-11-15T17:48:06,0,0,296,0
2017-11-15T17:48:06,0,0,305,0
2017-11-15T17:48:07,0,0,309,0
2017-11-15T17:48:07,0,0,309,0
2017-11-15T17:48:07,0,0,321,0
2017-11-15T17:48:07,0,0,328,0
2017-11-15T17:48:07,0,0,320,0
2017-11-15T17:48:07,0,0,305,0
2017-11-15T17:48:07,0,0,297,0
2017-11-15T17:48:07,0,0,289,0
2017-11-15T17:48:07,0,0,291,0
2017-11-15T17:48:07,0,0,251,0
2017-11-15T17:48:08,0,0,249,0
2017-11-15T17:48:08,0,0,271,0
2017-11-15T17:48:08,0,0,292,0
2017-11-15T17:48:08,0,0,295,0
2017-11-15T17:48:08,0,0,302,0
2017-11-15T17:48:08,0,0,298,0
2017-11-15T17:48:08,0,0,285,0
2017-11-15T17:48:08,0,0,276,0
2017-11-15T17:48:08,0,0,266,0
2017-11-15T17:48:08,0,0,287,0
2017-11-15T17:48:09,0,0,290,0
2017-11-15T17:48:09,0,0,300,0
2017-11-15T17:48:09,0,0,309,0
2017-11-15T17:48:09,0,0,317,0
2017-11-15T17:48:09,0,0,321,0
2017-11-15T17:48:09,0,0,324,0
2017-11-15T17:48:09,0,0,321,0
2017-11-15T17:48:09,0,0,323,0
2017-11-15T17:48:09,0,0,330,0
2017-11-15T17:48:10,0,0,329,0
2017-11-15T17:48:10,0,0,312,0
2017-11-15T17:48:10,0,0,310,0
2017-11-15T17:48:10,0,0,313,0
2017-11-15T17:48:10,0,0,314,0
2017-11-15T17:48:10,0,0,304,0
2017-11-15T17:48:10,0,0,290,0
2017-11-15T17:48:10,0,0,270,0
2017-11-15T17:48:10,0,0,269,0
2017-11-15T17:48:10,0,0,275,0
2017-11-15T17:48:11,0,0,274,0
2017-11-15T17:48:11,0,0,290,0
2017-11-15T17:48:11,0,0,291,0
2017-11-15T17:48:11,0,0,290,0
2017-11-15T17:48:11,0,0,295,0
2017-11-15T17:48:11,0,0,300,0
2017-11-15T17:48:11,0,0,283,0
2017-11-15T17:48:11,0,0,272,0
2017-11-15T17:48:11,0,0,275,0
2017-11-15T17:48:11,0,0,296,0
2017-11-15T17:48:12,0,0,303,0
2017-11-15T17:48:12,0,0,300,0
2017-11-15T17:48:12,0,0,301,0
2017-11-15T17:48:12,0,0,321,0
2017-11-15T17:48:12,0,0,328,0
2017-11-15T17:48:12,0,0,327,0
2017-11-15T17:48:12,0,0,315,0
2017-11-15T17:48:12,0,0,312,0
2017-11-15T17:48:12,0,0,304,0
2017-11-15T17:48:12,0,0,301,0
2017-11-15T17:48:13,0,0,293,0
2017-11-15T17:48:13,0,0,286,0
2017-11-15T17:48:13,0,0,287,0
2017-11-15T17:48:13,0,0,264,0
2017-11-15T17:48:13,0,0,268,0
2017-11-15T17:48:13,0,0,277,0
2017-11-15T17:48:13,0,0,273,0
2017-11-15T17:48:13,0,0,271,0
2017-11-15T17:48:13,0,0,273,0
2017-11-15T17:48:13,0,0,280,0
2017-11-15T17:48:14,0,0,286,0
2017-11-15T17:48:14,0,0,290,0
2017-11-15T17:48:14,0,0,289,0
2017-11-15T17:48:14,0,0,301,0
2017-11-15T17:48:14,0,0,306,0
2017-11-15T17:48:14,0,0,321,0
2017-11-15T17:48:14,0,0,327,0
2017-11-15T17:48:14,0,0,331,0
2017-11-15T17:48:14,0,0,328,0
2017-11-15T17:48:14,0,0,311,0
2017-11-15T17:48:15,0,0,303,0
2017-11-15T17:48:15,0,0,326,0
2017-11-15T17:48:15,0,0,333,0
2017-11-15T17:48:15,0,0,328,0
2017-11-15T17:48:15,0,0,328,0
2017-11-15T17:48:15,0,0,315,0
2017-11-15T17:48:15,0,0,308,0
2017-11-15T17:48:15,0,0,306,0
2017-11-15T17:48:15,0,0,304,0
2017-11-15T17:48:15,0,0,304,0
2017-11-15T17:48:16,0,0,302,0
2017-11-15T17:48:16,0,0,298,0
2017-11-15T17:48:16,0,0,290,0
2017-11-15T17:48:16,0,0,282,0
2017-11-15T17:48:16,0,0,290,0
2017-11-15T17:48:16,0,0,293,0
2017-11-15T17:48:16,0,0,278,0
2017-11-15T17:48:16,0,0,287,0
2017-11-15T17:48:16,0,0,304,0
2017-11-15T17:48:16,0,0,316,0
2017-11-15T17:48:17,0,0,330,0
2017-11-15T17:48:17,0,0,338,0
2017-11-15T17:48:17,0,0,351,0
2017-11-15T17:48:17,0,0,361,0
2017-11-15T17:48:17,0,0,356,0
2017-11-15T17:48:17,0,0,341,0
2017-11-15T17:48:17,0,0,331,0
2017-11-15T17:48:17,0,0,332,0
2017-11-15T17:48:17,0,0,322,0
2017-11-15T17:48:17,0,0,316,0
2017-11-15T17:48:18,0,0,322,0
2017-11-15T17:48:18,0,0,325,0
2017-11-15T17:48:18,0,0,323,0
2017-11-15T17:48:18,0,0,329,0
2017-11-15T17:48:18,0,0,330,0
2017-11-15T17:48:18,0,0,323,0
2017-11-15T17:48:18,0,0,331,0
2017-11-15T17:48:18,0,0,330,0
2017-11-15T17:48:18,0,0,328,0
2017-11-15T17:48:18,0,0,326,0
2017-11-15T17:48:19,0,0,326,0
2017-11-15T17:48:19,0,0,333,0
2017-11-15T17:48:19,0,0,342,0
2017-11-15T17:48:19,0,0,349,0
2017-11-15T17:48:19,0,0,350,0
2017-11-15T17:48:19,0,0,359,0
2017-11-15T17:48:19,0,0,355,0
2017-11-15T17:48:19,0,0,360,0
2017-11-15T17:48:19,0,0,360,0
2017-11-15T17:48:19,0,0,354,0
2017-11-15T17:48:20,0,0,341,0
2017-11-15T17:48:20,0,0,323,0
2017-11-15T17:48:20,0,0,321,0
2017-11-15T17:48:20,0,0,322,0
2017-11-15T17:48:20,0,0,332,0
2017-11-15T17:48:20,0,0,334,0
2017-11-15T17:48:20,0,0,336,0
2017-11-15T17:48:20,0,0,341,0
2017-11-15T17:48:20,0,0,323,0
2017-11-15T17:48:20,0,0,332,0
2017-11-15T17:48:21,0,0,332,0
2017-11-15T17:48:21,0,0,334,0
2017-11-15T17:48:21,0,0,337,0
2017-11-15T17:48:21,0,0,341,0
2017-11-15T17:48:21,0,0,342,0
2017-11-15T17:48:21,0,0,329,0
2017-11-15T17:48:21,0,0,332,0
2017-11-15T17:48:21,0,0,340,0
2017-11-15T17:48:21,0,0,340,0
2017-11-15T17:48:22,0,0,343,0
2017-11-15T17:48:22,0,0,351,0
2017-11-15T17:48:22,0,0,354,0
2017-11-15T17:48:22,0,0,360,0
2017-11-15T17:48:22,0,0,361,0
2017-11-15T17:48:22,0,0,364,0
2017-11-15T17:48:22,0,0,360,0
2017-11-15T17:48:22,0,0,359,0
2017-11-15T17:48:22,0,0,357,0
2017-11-15T17:48:22,0,0,353,0
2017-11-15T17:48:23,0,0,327,0
2017-11-15T17:48:23,0,0,320,0
2017-11-15T17:48:23,0,0,323,0
2017-11-15T17:48:23,0,0,316,0
2017-11-15T17:48:23,0,0,312,0
2017-11-15T17:48:23,0,0,290,0
2017-11-15T17:48:23,0,0,288,0
2017-11-15T17:48:23,0,0,296,0
2017-11-15T17:48:23,0,0,298,0
2017-11-15T17:48:23,0,0,307,0
2017-11-15T17:48:24,0,0,312,0
2017-11-15T17:48:24,0,0,316,0
2017-11-15T17:48:24,0,0,320,0
2017-11-15T17:48:24,0,0,321,0
2017-11-15T17:48:24,0,0,321,0
2017-11-15T17:48:24,0,0,324,0
2017-11-15T17:48:24,0,0,334,0
2017-11-15T17:48:24,0,0,341,0
2017-11-15T17:48:24,0,0,345,0
2017-11-15T17:48:24,0,0,351,0
2017-11-15T17:48:25,0,0,354,0
2017-11-15T17:48:25,0,0,350,0
2017-11-15T17:48:25,0,0,346,0
2017-11-15T17:48:25,0,0,343,0
2017-11-15T17:48:25,0,0,335,0
2017-11-15T17:48:25,0,0,330,0
2017-11-15T17:48:25,0,0,334,0
2017-11-15T17:48:25,0,0,332,0
2017-11-15T17:48:25,0,0,319,0
2017-11-15T17:48:25,0,0,314,0
2017-11-15T17:48:26,0,0,319,0
2017-11-15T17:48:26,0,0,315,0
2017-11-15T17:48:26,0,0,315,0
2017-11-15T17:48:26,0,0,321,0
2017-11-15T17:48:26,0,0,326,0
2017-11-15T17:48:26,0,0,328,0
2017-11-15T17:48:26,0,0,318,0
2017-11-15T17:48:26,0,0,321,0
2017-11-15T17:48:26,0,0,325,0
2017-11-15T17:48:26,0,0,329,0
2017-11-15T17:48:27,0,0,330,0
2017-11-15T17:48:27,0,0,344,0
2017-11-15T17:48:27,0,0,350,0
2017-11-15T17:48:27,0,0,357,0
2017-11-15T17:48:27,0,0,364,0
2017-11-15T17:48:27,0,0,368,0
2017-11-15T17:48:27,0,0,372,0
2017-11-15T17:48:27,0,0,372,0
2017-11-15T17:48:27,0,0,367,0
2017-11-15T17:48:27,0,0,355,0
2017-11-15T17:48:28,0,0,337,0
2017-11-15T17:48:28,0,0,326,0
2017-11-15T17:48:28,0,0,333,0
2017-11-15T17:48:28,0,0,331,0
2017-11-15T17:48:28,0,0,337,0
2017-11-15T17:48:28,0,0,334,0
2017-11-15T17:48:28,0,0,333,0
2017-11-15T17:48:28,0,0,326,0
2017-11-15T17:48:28,0,0,325,0
2017-11-15T17:48:28,0,0,329,0
2017-11-15T17:48:29,0,0,334,0
2017-11-15T17:48:29,0,0,338,0
2017-11-15T17:48:29,0,0,344,0
2017-11-15T17:48:29,0,0,343,0
2017-11-15T17:48:29,0,0,345,0
2017-11-15T17:48:29,0,0,342,0
2017-11-15T17:48:29,0,0,321,0
2017-11-15T17:48:29,0,0,329,0
2017-11-15T17:48:29,0,0,348,0
2017-11-15T17:48:29,0,0,366,0
2017-11-15T17:48:30,0,0,378,0
2017-11-15T17:48:30,0,0,390,0
2017-11-15T17:48:30,0,0,391,0
2017-11-15T17:48:30,0,0,387,0
2017-11-15T17:48:30,0,0,385,0
2017-11-15T17:48:30,0,0,379,0
2017-11-15T17:48:30,0,0,366,0
2017-11-15T17:48:30,0,0,364,0
2017-11-15T17:48:30,0,0,363,0
2017-11-15T17:48:30,0,0,366,0
2017-11-15T17:48:31,0,0,335,0
2017-11-15T17:48:31,0,0,312,0
2017-11-15T17:48:31,0,0,314,0
2017-11-15T17:48:31,0,0,310,0
2017-11-15T17:48:31,0,0,315,0
2017-11-15T17:48:31,0,0,323,0
2017-11-15T17:48:31,0,0,326,0
2017-11-15T17:48:31,0,0,333,0
2017-11-15T17:48:31,0,0,336,0
2017-11-15T17:48:31,0,0,330,0
2017-11-15T17:48:32,0,0,326,0
2017-11-15T17:48:32,0,0,338,0
2017-11-15T17:48:32,0,0,346,0
2017-11-15T17:48:32,0,0,348,0
2017-11-15T17:48:32,0,0,351,0
2017-11-15T17:48:32,0,0,351,0
2017-11-15T17:48:32,0,0,365,0
2017-11-15T17:48:32,0,0,383,0
2017-11-15T17:48:32,0,0,398,0
2017-11-15T17:48:33,0,0,406,0
2017-11-15T17:48:33,0,0,413,0
2017-11-15T17:48:33,0,0,411,0
2017-11-15T17:48:33,0,0,404,0
2017-11-15T17:48:33,0,0,392,0
2017-11-15T17:48:33,0,0,371,0
2017-11-15T17:48:33,0,0,362,0
2017-11-15T17:48:33,0,0,359,0
2017-11-15T17:48:33,0,0,348,0
2017-11-15T17:48:33,0,0,319,0
2017-11-15T17:48:34,0,0,316,0
2017-11-15T17:48:34,0,0,322,0
2017-11-15T17:48:34,0,0,327,0
2017-11-15T17:48:34,0,0,332,0
2017-11-15T17:48:34,0,0,331,0
2017-11-15T17:48:34,0,0,335,0
2017-11-15T17:48:34,0,0,337,0
2017-11-15T17:48:34,0,0,338,0
2017-11-15T17:48:34,0,0,338,0
2017-11-15T17:48:34,0,0,340,0
2017-11-15T17:48:35,0,0,338,0
2017-11-15T17:48:35,0,0,347,0
2017-11-15T17:48:35,0,0,352,0
2017-11-15T17:48:35,0,0,360,0
2017-11-15T17:48:35,0,0,370,0
2017-11-15T17:48:35,0,0,377,0
2017-11-15T17:48:35,0,0,388,0
2017-11-15T17:48:35,0,0,398,0
2017-11-15T17:48:35,0,0,406,0
2017-11-15T17:48:35,0,0,404,0
2017-11-15T17:48:36,0,0,400,0
2017-11-15T17:48:36,0,0,394,0
2017-11-15T17:48:36,0,0,384,0
2017-11-15T17:48:36,0,0,386,0
2017-11-15T17:48:36,0,0,387,0
2017-11-15T17:48:36,0,0,370,0
2017-11-15T17:48:36,0,0,360,0
2017-11-15T17:48:36,0,0,356,0
2017-11-15T17:48:36,0,0,357,0
2017-11-15T17:48:36,0,0,361,0
2017-11-15T17:48:37,0,0,354,0
2017-11-15T17:48:37,0,0,356,0
2017-11-15T17:48:37,0,0,359,0
2017-11-15T17:48:37,0,0,362,0
2017-11-15T17:48:37,0,0,365,0
2017-11-15T17:48:37,0,0,370,0
2017-11-15T17:48:37,0,0,372,0
2017-11-15T17:48:37,0,0,374,0
2017-11-15T17:48:37,0,0,377,0
2017-11-15T17:48:37,0,0,374,0
2017-11-15T17:48:38,0,0,380,0
2017-11-15T17:48:38,0,0,381,0
2017-11-15T17:48:38,0,0,385,0
2017-11-15T17:48:38,0,0,390,0
2017-11-15T17:48:38,0,0,401,0
2017-11-15T17:48:38,0,0,404,0
2017-11-15T17:48:38,0,0,393,0
2017-11-15T17:48:38,0,0,386,0
2017-11-15T17:48:38,0,0,378,0
2017-11-15T17:48:38,0,0,372,0
2017-11-15T17:48:39,0,0,360,0
2017-11-15T17:48:39,0,0,359,0
2017-11-15T17:48:39,0,0,361,0
2017-11-15T17:48:39,0,0,359,0
2017-11-15T17:48:39,0,0,347,0
2017-11-15T17:48:39,0,0,350,0
2017-11-15T17:48:39,0,0,348,0
2017-11-15T17:48:39,0,0,348,0
2017-11-15T17:48:39,0,0,348,0
2017-11-15T17:48:39,0,0,354,0
2017-11-15T17:48:40,0,0,357,0
2017-11-15T17:48:40,0,0,359,0
2017-11-15T17:48:40,0,0,354,0
2017-11-15T17:48:40,0,0,352,0
2017-11-15T17:48:40,0,0,358,0
2017-11-15T17:48:40,0,0,358,0
2017-11-15T17:48:40,0,0,367,0
2017-11-15T17:48:40,0,0,367,0
2017-11-15T17:48:40,0,0,373,0
2017-11-15T17:48:40,0,0,379,0
2017-11-15T17:48:41,0,0,384,0
2017-11-15T17:48:41,0,0,386,0
2017-11-15T17:48:41,0,0,380,0
2017-11-15T17:48:41,0,0,374,0
2017-11-15T17:48:41,0,0,360,0
2017-11-15T17:48:41,0,0,326,0
2017-11-15T17:48:41,0,0,342,0
2017-11-15T17:48:41,0,0,335,0
2017-11-15T17:48:41,0,0,315,0
2017-11-15T17:48:41,0,0,320,0
2017-11-15T17:48:42,0,0,311,0
