is_walking,fsr_med,x_mean,y_mean,z_mean,x_var,y_var,z_var,x_energy,y_energy,z_energy
1.0,1.0,-0.11475791433891974,-0.2240735420856085,0.9007320644216689,0.06191212919081224,0.12338538524242845,0.20160833032903805,0.061956115556596296,0.1232526650933502,0.2016995656058363
1.0,0.9798488664987406,-0.24068901303538062,0.055156564205687576,0.9086383601756951,0.0030399338736364157,0.0004002492448623545,0.19955162715123845,0.00303959297013764,0.00039988204747980487,0.19955162715123856
1.0,0.9521410579345088,-0.2690875232774659,0.044527434645216496,0.9663250366032208,1.551960854229336e-05,1.0705205336643081e-05,6.277547972027798e-17,1.553869139992285e-05,1.0711976600437109e-05,1.0908553056958151e-32
1.0,0.9395465994962217,-0.28421787709497104,0.03389830508474533,0.9663250366032208,1.3209233746992758e-05,6.384195182567779e-06,6.277547972027798e-17,1.3214773372977242e-05,6.389524131034622e-06,1.0908553056958151e-32
1.0,0.8211586901763224,-0.024441340782122938,0.7813846595805803,0.9291361639824303,0.1599981326061572,0.941217224408081,0.08293355134948921,0.1600047686415375,0.9403796079055962,0.08293355134948921
1.0,0.7670025188916877,0.07239292364990652,1.0,0.8532942898975109,0.18342152950439317,1.0,0.4173949200348566,0.18364236983336815,1.0,0.4179591242010015
1.0,0.7884130982367759,-0.20554003724394798,0.2602700373455899,0.8904831625183015,0.027238024262945117,0.07574511938118415,0.3449231544469639,0.027238991303361278,0.07567948049151553,0.344923154446964
1.0,0.836272040302267,-0.20647113594040975,-0.02729100833094029,0.9569546120058564,0.02761272504792837,0.00659127061916065,0.005265295838668067,0.027613144018389248,0.006586467359746918,0.005265295838668044
1.0,0.8664987405541562,-0.21252327746741145,-0.04481470841712248,0.9569546120058564,0.027714305162895293,0.006460597908685397,0.005265295838668067,0.02771246617090221,0.006455982108310801,0.005265295838668046
1.0,0.827455919395466,-0.32984171322160105,0.03476012640045885,0.9663250366032208,1.6080972335556182e-05,2.1016805143622546e-05,1.7165170236013508e-17,1.609145873308108e-05,2.1032183597988956e-05,1.0908553056958151e-32
1.0,0.7984886649874056,-0.3263500931098692,0.04625107727664389,0.9467057101024886,1.7551210841656473e-05,3.624198606689305e-05,0.023081946308379755,1.7581444035954056e-05,3.6218125773916765e-05,0.02308194630837974
1.0,0.8350125944584383,-0.21485102420856614,0.5475438092502158,0.9162518301610539,0.021615832215617945,0.4330507033689721,0.07648042580366025,0.02161504082132244,0.4326790159761413,0.07659994590306426
1.0,0.836272040302267,-0.21531657355679718,0.5392128698649823,0.9358711566617861,0.021617756891480475,0.4334651007862208,0.05561468729593123,0.0216147806955186,0.433081107950497,0.055614687295931255
1.0,0.7556675062972292,-0.323091247672253,0.02757828210284516,0.9661298194241092,5.5601747139775385e-06,1.6609288277333792e-06,3.4632664316737696e-06,5.562101746796612e-06,1.6623152210821774e-06,3.469227303339269e-06
1.0,0.7216624685138538,-0.3216945996275603,0.028727377190463664,0.9661298194241092,5.636550740268703e-06,0.0,3.4632664316737696e-06,5.64626009509753e-06,6.513473838893339e-37,3.469227303339269e-06
1.0,0.7506297229219143,-0.31959962756052124,0.02958919850617754,0.9663250366032208,8.290617653878581e-06,1.25867262720389e-06,0.0,8.302986135778584e-06,1.2575587805322205e-06,1.0908553056958151e-32
1.0,0.756926952141058,-0.16433891992551267,0.26055731111749664,0.9169350902879451,0.0680226428186344,0.06548233963573186,0.30580578980753964,0.06813733775611723,0.06542936129236714,0.3058639649952842
1.0,0.7481108312342569,-0.17248603351955397,0.25969548980178275,0.9169350902879451,0.06820997411711946,0.06550194638150605,0.30580578980753964,0.06832512754690206,0.06544801688467249,0.3058639649952842
1.0,0.7241813602015114,-0.9974394785847291,0.10370583165757105,1.0,1.0,0.009526893117270285,0.06800150143201651,1.0,0.00951846240984837,0.06800150143201653
1.0,0.690176322418136,-1.0,-0.19706980752657205,0.9841874084919475,0.9999446617501508,0.2437707350906364,0.09269911453995693,0.9999409342283212,0.24395745116315387,0.09274162334048701
1.0,0.760705289672544,-0.33216945996275804,-0.2668773340993962,0.932064421669107,0.00024505629915565734,0.23205796447834637,0.04204863093985756,0.00024538470405838274,0.23225164598806045,0.04208587787217175
1.0,0.707808564231738,-0.31587523277467633,0.02958919850617756,0.9478770131771594,5.5185497796438904e-05,2.980588685828486e-05,0.020408163265306156,5.512563082683116e-05,2.9776654292223324e-05,0.02040816326530613
1.0,0.5730478589420654,-0.30726256983240463,0.011490950876186122,0.9495363591996092,9.012371102322445e-05,3.287254972038602e-05,0.02561431852873517,9.027130469113229e-05,3.286535718347887e-05,0.025658405135497185
1.0,0.5289672544080605,-0.31610800744879175,0.00948003447285374,0.9495363591996092,0.00010477263286581855,2.686465872538021e-05,0.02561431852873517,0.00010494546033123669,2.6867602655329512e-05,0.025658405135497185
1.0,0.6523929471032746,-0.33449720670391253,0.027865555874749797,0.9663250366032208,1.806674901904367e-05,2.1155215879154847e-05,2.550253863636293e-17,1.8095957574430064e-05,2.117070986641248e-05,1.0908553056958151e-32
1.0,0.6486146095717884,-0.36871508379888374,-0.18184429761562726,0.9864324060517323,0.0031205105813732707,0.12927307948951441,0.03674179357373597,0.003125878229422883,0.12938098279396168,0.03680503246112624
1.0,0.5088161209068011,-0.42853817504655606,-0.30163746049985607,0.9807711078574914,0.014010490820031146,0.1561009252848508,0.019551481906085025,0.013981281871232723,0.15527115925060553,0.0194619049681114
1.0,0.380352644836272,-0.4304003724394803,-0.19247342717609822,0.9707174231332356,0.012437450182543369,0.09346660712755825,0.0011569253551761143,0.01243778716035826,0.09337974370246431,0.0011569253551760833
1.0,0.3853904282115869,-0.35148975791434134,0.02039643780522961,0.9663250366032208,3.39873316993797e-05,2.101680514347383e-05,3.93572831840024e-17,3.403822650825048e-05,2.103218359798896e-05,1.0908553056958151e-32
1.0,0.3589420654911839,-0.05167597765363514,-0.30163746049985574,0.8758418740849193,0.16453197009764017,0.1662317260685099,0.49095284372252307,0.16453040486100606,0.16608996557767247,0.49095284372252324
1.0,0.17506297229219145,-0.03864059590316955,-0.2754955472565351,0.852415812591508,0.16403906977436913,0.1673101143874328,0.5159986211252079,0.16403665548228358,0.16714539072337237,0.5164226361736103
1.0,0.08438287153652393,-0.308193668528867,0.045963803504740997,0.9168374816983892,0.00015437122433921692,0.00025519479388406665,0.07137246121146036,0.0001544458706500455,0.00025470651817196144,0.07149458852313591
