0,0,0,0.048194,-0.99662,-0.0099185,3.3853e-07,2.4186e-07,2.4965e-07,0.002323,0.99325,9.8622e-05
0,0,0,0.048331,-0.99667,-0.0097624,2.4704e-07,2.1259e-07,2.0407e-07,0.0023361,0.99335,9.5505e-05
0,0,0,0.04838,-0.99666,-0.0096842,1.4959e-07,1.7702e-07,2.4318e-07,0.0023408,0.99334,9.4023e-05
0,0,0,0.048296,-0.9967,-0.0097062,2.0695e-07,2.5665e-07,2.6885e-07,0.0023327,0.99341,9.4473e-05
0,0,0,0.048236,-0.9967,-0.0097469,2.2172e-07,2.075e-07,1.9073e-07,0.0023269,0.99342,9.5188e-05
0,0,0,0.048187,-0.99666,-0.0097275,1.7257e-07,1.7371e-07,1.652e-07,0.0023221,0.99332,9.4786e-05
0,0,0,0.048157,-0.99665,-0.0097284,1.3635e-07,2.6473e-07,3.1542e-07,0.0023193,0.99331,9.4951e-05
0,0,0,0.048141,-0.9967,-0.009696,1.4221e-06,2.8868e-07,4.6819e-07,0.0023189,0.9934,9.4471e-05
0,0,0,0.048026,-0.99679,-0.0094522,1.2916e-05,4.4901e-07,6.5944e-06,0.0023192,0.9936,9.5801e-05
0,0,0,0.048205,-0.99681,-0.0095743,1.4426e-05,5.1444e-07,9.7927e-06,0.0023378,0.99364,0.00010126
0,25.328,32.783,0.048327,-0.99671,-0.0099208,3.6072e-06,2.6636e-07,3.9552e-06,0.002339,0.99344,0.00010229
0,29.845,26.961,0.048166,-0.99679,-0.0098804,2.1671e-06,1.3912e-07,2.0985e-06,0.0023221,0.99359,9.9677e-05
0,0.01543,14.099,0.0485,-0.99677,-0.0096769,1.4341e-05,7.454e-07,3.8347e-05,0.0023663,0.99355,0.00013119
0,0,22.829,0.048983,-0.99746,-0.010191,0.00010633,2.8689e-05,0.0001579,0.0025034,0.99496,0.00025846
0,0,33.45,0.048764,-0.99752,-0.010271,9.6216e-05,2.8051e-05,0.00012853,0.0024721,0.99508,0.00023135
0,0,37.666,0.048353,-0.99417,-0.0080519,0.00014585,9.158e-05,9.2927e-05,0.0024808,0.98846,0.00015582
1,0,67.138,0.053688,-0.99288,0.000844,0.00039296,0.00016746,0.00048272,0.0032671,0.98597,0.00047337
1,0,98.464,0.0538,-0.99602,0.010878,0.00030429,0.00010684,0.00045755,0.0031924,0.99216,0.00056634
1,0,107.91,0.052341,-0.99704,0.0047874,0.00011772,2.7579e-05,0.00024202,0.0028548,0.99412,0.0002599
1,0,114.59,0.056507,-0.99675,0.010269,0.00026186,0.00021737,0.00057492,0.0034494,0.99373,0.0006684
1,0,124.04,0.054143,-0.99733,0.015623,0.00029505,0.00021606,0.00057453,0.0032203,0.99488,0.00080665
1,0,165.35,0.053283,-0.99688,0.0061347,0.00011831,1.6912e-05,0.00032193,0.0029549,0.99378,0.00035285
1,0.39028,173.71,0.052682,-0.99653,0.012288,0.00012366,5.184e-05,0.00027509,0.0028965,0.99312,0.00042035
1,31.522,202.43,0.049552,-0.99689,0.0052516,0.00016932,0.00014426,0.00049852,0.0026212,0.99393,0.00051571
1,26.286,220.61,0.049137,-0.99684,0.0059932,0.00019068,0.00012319,0.00055212,0.0026012,0.99381,0.00057654
1,48.579,286.19,0.047196,-0.99717,0.013744,0.00022936,3.5737e-05,0.00031424,0.0024521,0.99439,0.0004966
1,6.6597,286.77,0.04669,-0.9971,0.011464,0.00016414,2.4916e-05,0.00026659,0.0023406,0.99423,0.00039246
1,4.821,257.47,0.047501,-0.99712,0.020497,6.011e-05,1.1538e-05,0.00020922,0.0023152,0.99427,0.00062497
1,0.039095,273.68,0.046919,-0.99745,0.01676,4.5418e-05,6.7586e-06,0.00023303,0.0022459,0.99492,0.00050908
1,0,284.14,0.047856,-0.99729,0.01847,0.00012483,1.1394e-05,0.0003912,0.0024124,0.99461,0.00072421
1,0,287.33,0.047697,-0.99728,0.020765,0.00013072,1.1108e-05,0.00040051,0.002403,0.99459,0.00082335
1,0,294.87,0.047048,-0.99689,0.015477,9.9618e-05,5.0118e-06,0.00023447,0.0023111,0.99379,0.00046911
1,0,291.58,0.046316,-0.99701,0.019539,9.2471e-05,3.707e-06,0.00017928,0.0022358,0.99403,0.00055731
1,0,310.86,0.046544,-0.99698,0.011231,0.00013546,8.8188e-06,0.00025791,0.002299,0.99397,0.00037868
1,0,306.59,0.047873,-0.99659,0.012476,0.00013268,1.2671e-05,0.00026417,0.0024218,0.99321,0.00041431
1,0,291.51,0.046913,-0.99662,0.01816,6.009e-05,9.3913e-06,0.00024507,0.0022597,0.99326,0.00056976
1,0,298.65,0.046841,-0.99703,0.011682,9.5464e-05,8.877e-06,0.00042286,0.0022876,0.99409,0.00055051
1,0,288.33,0.047137,-0.99681,0.014697,0.00011246,1.3467e-05,0.00055235,0.002332,0.99364,0.00075684
1,0,306.07,0.047472,-0.99645,0.017346,0.00014381,1.5651e-05,0.00037491,0.0023944,0.99293,0.000668
1,0,308.15,0.049613,-0.99699,0.018745,0.00019591,1.4985e-05,0.00048285,0.0026533,0.994,0.00082417
1,0,304.1,0.049098,-0.99718,0.018825,0.00013059,9.3524e-06,0.00050872,0.0025385,0.99437,0.00085251
1,0,324.88,0.047676,-0.99684,0.018141,6.823e-05,4.2395e-06,0.00021296,0.0023398,0.9937,0.00053763
1,0,328.42,0.045653,-0.99652,0.023245,9.4635e-05,5.5756e-06,0.00020603,0.0021769,0.99306,0.00074209
1,0,332.95,0.046677,-0.99745,0.019683,7.9304e-05,6.7038e-05,0.00021073,0.0022564,0.99497,0.00059376
1,0,335.56,0.048794,-0.99789,0.021937,5.2117e-05,6.9661e-05,0.00017361,0.0024319,0.99585,0.00065125
1,0,339.88,0.04672,-0.99731,0.020556,8.8222e-05,8.3827e-06,0.00025132,0.0022691,0.99463,0.00066865
1,0,340.85,0.0466,-0.99723,0.014205,0.00011019,6.842e-06,0.00025794,0.0022795,0.99448,0.00045433
1,0,319.92,0.046652,-0.99712,0.023065,8.3141e-05,5.1607e-06,0.00025174,0.0022578,0.99425,0.00077849
1,0,329.81,0.046361,-0.99753,0.01771,0.00012473,1.3801e-05,0.00036716,0.0022715,0.99508,0.00067317
1,0,332.02,0.046192,-0.99749,0.015161,0.00013732,1.5905e-05,0.00035041,0.0022682,0.995,0.00057296
1,0,326.99,0.045464,-0.99674,0.020545,9.3684e-05,6.2766e-06,0.0002621,0.0021587,0.99349,0.00067875
1,0,336.9,0.046234,-0.99664,0.015716,6.7177e-05,6.7275e-06,0.00030313,0.0022033,0.9933,0.00054382
1,0,335.64,0.0468,-0.99715,0.021748,8.2967e-05,5.4903e-06,0.00039488,0.0022714,0.99431,0.00085961
1,0,343.66,0.046276,-0.99746,0.01991,0.00016818,1.0029e-05,0.00035402,0.0023062,0.99493,0.00074303
