0,0,0,0.030261,-0.99722,-0.015846,2.0694e-07,2.2467e-07,1.3175e-07,0.00091595,0.99444,0.00025123
0,0,0,0.030252,-0.9972,-0.015767,2.7409e-07,2.0864e-07,1.676e-07,0.00091548,0.9944,0.00024876
0,0,0,0.030274,-0.9971,-0.015893,3.4576e-07,1.686e-07,2.3955e-07,0.00091684,0.9942,0.00025281
0,0,0,0.030321,-0.99715,-0.01599,3.4696e-07,1.5838e-07,2.5064e-07,0.00091973,0.9943,0.00025591
1,0.0027819,0.053926,0.030289,-0.9972,-0.015904,2.8571e-07,1.5739e-07,2.8537e-07,0.0009177,0.9944,0.00025323
1,108.64,51.236,0.030188,-0.99721,-0.015917,5.0744e-06,1.7744e-06,4.765e-06,0.00091628,0.99442,0.000258
1,108.69,96.82,0.030464,-0.99723,-0.01612,1.4959e-05,1.8622e-06,1.4566e-05,0.00094273,0.99446,0.00027413
1,45.413,141.51,0.031049,-0.99587,-0.020064,7.1489e-05,3.2086e-05,0.00018579,0.001034,0.99179,0.00058447
1,32.026,163.74,0.032771,-0.99634,-0.01642,0.00021497,9.8602e-05,0.0006353,0.0012844,0.99279,0.00089168
1,21.826,190.45,0.030415,-0.99792,-0.0080818,0.00021173,9.8773e-05,0.00085956,0.0011324,0.99595,0.00090696
1,23.773,205.82,0.028749,-0.99732,-0.0051537,0.0001981,8.3355e-05,0.00065575,0.0010205,0.99473,0.00066864
1,38.733,196.22,0.027288,-0.99781,0.00089995,0.00036453,8.6116e-05,0.00054781,0.0011016,0.99571,0.00053721
1,10.791,228.57,0.027821,-0.99775,0.0060984,0.00043488,6.9461e-05,0.0006647,0.0011998,0.99558,0.00068804
1,4.7321,230.54,0.032929,-0.9966,0.0057462,0.00057616,0.0001254,0.00061383,0.0016485,0.99334,0.00063406
1,22.45,250.79,0.035522,-0.99665,0.010201,0.00046116,0.00014864,0.00052625,0.0017134,0.99346,0.00061936
1,60.409,242.91,0.034104,-0.99684,0.0092182,0.0002439,7.8775e-05,0.00037483,0.0014019,0.99377,0.00045199
1,49.111,237.05,0.034665,-0.99619,0.0075426,0.00024581,4.3101e-05,0.00063244,0.0014424,0.99243,0.00067615
1,45.171,250.24,0.033126,-0.99761,0.008392,0.00028856,5.0685e-05,0.00075315,0.0013799,0.99527,0.00080788
1,40.37,265.96,0.033439,-0.99902,0.0045156,0.00031676,5.3144e-05,0.0004935,0.0014284,0.99809,0.00050361
1,32.638,288.61,0.038053,-0.99654,0.0043424,0.00028005,6.0028e-05,0.00049882,0.0017223,0.99315,0.00050728
1,36.937,289.64,0.034344,-0.99564,0.0057513,0.00028164,4.2499e-05,0.00077667,0.0014553,0.99134,0.00079357
1,20.321,295,0.034672,-0.9974,0.0055777,0.00021392,4.2245e-05,0.00068847,0.0014116,0.99486,0.00070524
1,18.864,306.63,0.034795,-0.99877,0.0052191,0.00028966,6.3212e-05,0.00034803,0.0014943,0.99761,0.00036802
1,17.659,321.49,0.033653,-0.99967,0.010846,0.00026791,7.1511e-05,0.00036704,0.0013948,0.99941,0.00047702
1,21.651,294.38,0.033822,-0.9985,0.016637,0.00025034,5.4278e-05,0.00032309,0.001389,0.99706,0.00059313
1,26.42,277.11,0.034436,-0.99774,0.013236,0.00031478,5.9819e-05,0.00042035,0.001494,0.99554,0.00058679
1,26.215,300.3,0.034827,-0.99708,0.011079,0.00031207,8.611e-05,0.00052942,0.0015185,0.99426,0.00064113
1,25.567,305.06,0.034732,-0.99616,0.012573,0.00027047,5.3418e-05,0.0005371,0.0014711,0.99238,0.00068399
1,16.448,309.67,0.035113,-0.99657,0.013393,0.00020476,4.4213e-05,0.00046567,0.0014334,0.9932,0.00063535
1,31.447,296.38,0.035631,-0.99726,0.015187,0.00047626,5.7057e-05,0.00036557,0.0017359,0.99458,0.0005886
1,31.496,316.35,0.036386,-0.99698,0.007103,0.00046939,3.5226e-05,0.00038214,0.0017835,0.99401,0.00042463
1,34.395,298.92,0.035929,-0.9966,-0.0033188,0.00012835,8.1055e-06,0.00022926,0.0014166,0.99321,0.0002355
1,12.213,325.07,0.037183,-0.99702,-0.0072559,0.00010442,1.5897e-06,8.8918e-05,0.0014848,0.99405,0.00013971
1,20.716,335.76,0.037134,-0.99711,-0.0080557,9.9852e-05,1.929e-06,5.5381e-05,0.0014767,0.99423,0.00011912
1,18.572,338.59,0.03855,-0.99664,-0.0079842,0.00016226,2.8581e-05,7.051e-05,0.001645,0.99333,0.00013279
0,0.32555,361.66,0.040037,-0.99646,-0.0075878,0.0001401,2.7283e-05,6.5236e-05,0.0017402,0.99295,0.00012145
0,11.056,343.54,0.019805,-0.49849,-0.0036885,0.00040119,0.25378,1.6625e-05,0.00078505,0.49698,2.9883e-05
0,16.856,339.91,0,0,0,0,0,0,0,0,0
0,15.157,331.66,0,0,0,0,0,0,0,0,0
0,8.1925e-18,73.567,0,0,0,0,0,0,0,0,0
1,0,1.1277,0,0,0,0,0,0,0,0,0
1,35.456,203.82,0,0,0,0,0,0,0,0,0
1,26.229,228.96,0,0,0,0,0,0,0,0,0
1,27.482,215.19,0,0,0,0,0,0,0,0,0
1,30.318,214.94,0,0,0,0,0,0,0,0,0
1,2.8618e-17,240.13,0,0,0,0,0,0,0,0,0
1,0,231.24,0,0,0,0,0,0,0,0,0
1,0,266.56,0,0,0,0,0,0,0,0,0
1,11.712,257.41,0,0,0,0,0,0,0,0,0
1,5.8267,268.24,0,0,0,0,0,0,0,0,0
1,0,276.86,0,0,0,0,0,0,0,0,0
1,0,276.47,0,0,0,0,0,0,0,0,0
0,0,277.9,0,0,0,0,0,0,0,0,0
0,0,176.21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.9859,0,0,0,0,0,0,0,0,0
0,0,178.13,0,0,0,0,0,0,0,0,0
0,0,150.97,0,0,0,0,0,0,0,0,0
0,0,154.28,0,0,0,0,0,0,0,0,0
0,0,199.61,0,0,0,0,0,0,0,0,0
0,0,187.6,0,0,0,0,0,0,0,0,0
0,0,192.98,0,0,0,0,0,0,0,0,0
0,0,193.98,0,0,0,0,0,0,0,0,0
0,0,200.51,0,0,0,0,0,0,0,0,0
0,0,204.54,0,0,0,0,0,0,0,0,0
1,0,196.49,0,0,0,0,0,0,0,0,0
1,0,207.68,0,0,0,0,0,0,0,0,0
1,0,225.39,0,0,0,0,0,0,0,0,0
1,0,243.91,0,0,0,0,0,0,0,0,0
1,0,210.44,0,0,0,0,0,0,0,0,0
1,0,211.66,0,0,0,0,0,0,0,0,0
1,0,239.49,0,0,0,0,0,0,0,0,0
1,0,236.13,0,0,0,0,0,0,0,0,0
1,0,247.77,0,0,0,0,0,0,0,0,0
1,0,213.73,0,0,0,0,0,0,0,0,0
1,0,224.29,0,0,0,0,0,0,0,0,0
1,0,233.14,0,0,0,0,0,0,0,0,0
1,0,221.63,0,0,0,0,0,0,0,0,0
0,0,234.68,0,0,0,0,0,0,0,0,0
0,0,176.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0.17046,0,0,0,0,0,0,0,0,0,0
0,1.024,0,0,0,0,0,0,0,0,0,0
1,11.797,0.21595,0,0,0,0,0,0,0,0,0
1,105.97,92.064,0,0,0,0,0,0,0,0,0
1,50.809,108.66,0,0,0,0,0,0,0,0,0
1,19.919,135.57,0,0,0,0,0,0,0,0,0
1,17.047,139.57,0,0,0,0,0,0,0,0,0
1,4.879,139.13,0,0,0,0,0,0,0,0,0
1,4.9792,127.97,0,0,0,0,0,0,0,0,0
1,4.9792,151.76,0,0,0,0,0,0,0,0,0
1,0.20993,161.35,0,0,0,0,0,0,0,0,0
1,0.19259,167.26,0,0,0,0,0,0,0,0,0
1,8.2378e-17,159.43,0,0,0,0,0,0,0,0,0
1,0.034237,154.85,0,0,0,0,0,0,0,0,0
1,0,168.66,0,0,0,0,0,0,0,0,0
