0,-0.23867,-2.0036,-1.579,-0.76112,-1.4333,-1.1339,-0.32615,-1.9047,-1.6525,0.70722,-1.5788
0,-0.23867,-2.0036,-1.5852,-0.64382,-1.4365,-1.1347,-0.32514,-1.9047,-1.6571,0.60173,-1.5763
0,-0.23867,-2.0036,-1.5895,-0.66057,-1.4459,-1.1347,-0.32538,-1.905,-1.6601,0.61796,-1.5688
0,-0.23867,-2.0036,-1.5759,-0.94546,-1.448,-1.1342,-0.32601,-1.9053,-1.6502,0.88574,-1.5673
0,-0.23867,-2.0036,-1.5899,-0.87843,-1.4356,-1.1344,-0.32573,-1.9053,-1.6603,0.82894,-1.5773
0,-0.23867,-2.0036,-1.6069,-0.57678,-1.4141,-1.1343,-0.3255,-1.9041,-1.6722,0.52058,-1.5935
0,-0.23867,-2.0036,-1.582,-0.50975,-1.3684,-1.1339,-0.32559,-1.9029,-1.6547,0.46378,-1.6273
0,-0.23867,-2.0036,-1.5591,-0.54327,-1.3454,-0.95123,-0.32401,-1.7632,-1.5838,0.49624,-1.5574
0,-0.23867,-2.0036,-1.6251,-0.4092,-1.3624,-0.93212,-0.32346,-1.6999,-1.625,0.3664,-1.5061
0,-0.23867,-2.0036,-1.6377,-0.49299,-1.3319,-1.113,-0.325,-1.8331,-1.6877,0.45567,-1.6101
0,3.1758,-1.7526,-1.6025,-0.8114,-1.3023,-1.1287,-0.32583,-1.8912,-1.6676,0.76402,-1.6662
0,3.7848,-1.7972,-1.6106,-0.67733,-1.2845,-1.0979,-0.32488,-1.6374,-1.664,0.62607,-1.5208
0,-0.23659,-1.8957,-1.5966,1.3504,-1.1796,-0.69645,0.25247,-0.27327,-1.5346,-1.2809,-0.73837
0,-0.23867,-1.8288,-1.6482,1.3169,-1.2238,-0.69915,0.25256,-0.46109,-1.5719,-1.2484,-0.82981
0,-0.23867,-1.7475,-1.766,1.8866,-1.33,-0.90945,0.23636,-0.37519,-1.7165,-1.8002,-0.70872
0,-0.23867,-1.7153,-0.34958,3.0597,-1.0503,0.4491,0.84162,1.4521,-0.22394,-2.8795,0.26864
1,-0.23867,-1.4897,1.1348,2.0039,0.1087,1.0598,0.88784,2.1516,1.3369,-1.8651,0.90792
1,-0.23867,-1.2499,0.61096,0.83089,0.16633,0.41561,0.40277,0.90117,0.63051,-0.76965,0.17934
