x,y,z,timeStamp
0.064910888671875,0.044097900390625,-1.00296020507812,89430.5835750417
0.0644683837890625,0.0352630615234375,-1.00196838378906,89430.6244990417
0.072784423828125,0.038818359375,-0.9990234375,89430.6654240417
0.0567474365234375,0.031768798828125,-1.00088500976562,89430.7063480417
0.0732421875,0.0355987548828125,-1.00059509277344,89430.7472720417
0.06158447265625,0.032073974609375,-0.999404907226562,89430.7881960417
0.07379150390625,0.0373382568359375,-0.999221801757812,89430.8291500417
0.060943603515625,0.03631591796875,-0.9996337890625,89430.8700740417
0.0659637451171875,0.037506103515625,-1.00260925292969,89430.9109990417
0.0736541748046875,0.035797119140625,-1.00001525878906,89430.9519230417
0.041473388671875,-0.0192413330078125,-1.00251770019531,89430.9928470417
0.0865936279296875,0.068267822265625,-0.998977661132812,89431.0337710417
0.0469970703125,0.0136566162109375,-1.00270080566406,89431.0746950417
0.08038330078125,0.044464111328125,-1.00003051757812,89431.115583375
0.0527801513671875,0.0166473388671875,-1.00143432617188,89431.156507375
0.077789306640625,0.0489654541015625,-0.998062133789062,89431.197431375
0.0580902099609375,0.0284423828125,-1.00056457519531,89431.238355375
0.0737762451171875,0.0450439453125,-0.999374389648438,89431.279279375
0.060394287109375,0.0286712646484375,-1.00042724609375,89431.320203375
0.071929931640625,0.0403289794921875,-1.00086975097656,89431.361127375
0.0621795654296875,0.0334320068359375,-1.00021362304688,89431.402051375
0.0706787109375,0.04119873046875,-1.00108337402344,89431.442975375
0.0623016357421875,0.0323333740234375,-1.00111389160156,89431.483900375
0.0686798095703125,0.038330078125,-1.00038146972656,89431.524824375
0.064056396484375,0.0325469970703125,-1.00448608398438,89431.565748375
0.06805419921875,0.04022216796875,-1.0015869140625,89431.606672375
0.0642852783203125,0.03106689453125,-1.00184631347656,89431.647596375
0.06768798828125,0.03680419921875,-0.99993896484375,89431.688520375
0.065460205078125,0.03411865234375,-1.00135803222656,89431.729444375
0.067291259765625,0.0388641357421875,-1.00276184082031,89431.770368375
0.06695556640625,0.0345458984375,-0.999176025390625,89431.811292375
0.066162109375,0.0370330810546875,-1.0018310546875,89431.852216375
0.0664520263671875,0.03515625,-1.00001525878906,89431.893140375
0.066131591796875,0.0366668701171875,-1.00096130371094,89431.934064375
0.066802978515625,0.0351715087890625,-1.00204467773438,89431.974988375
0.06512451171875,0.0383148193359375,-1.00062561035156,89432.015912375
0.0669097900390625,0.0354461669921875,-0.999984741210938,89432.056837375
0.0660552978515625,0.036712646484375,-1.00128173828125,89432.09777475
0.066497802734375,0.0340728759765625,-1.00151062011719,89432.13869875
0.064849853515625,0.0365447998046875,-1.00027465820312,89432.17962275
0.067138671875,0.0362396240234375,-1.00128173828125,89432.22054675
0.0661468505859375,0.0368194580078125,-1.00144958496094,89432.26150175
0.067169189453125,0.035369873046875,-1.00148010253906,89432.30242575
0.0666656494140625,0.03509521484375,-1.0006103515625,89432.34334975
0.066375732421875,0.036956787109375,-1.00213623046875,89432.38427375
0.062744140625,0.048370361328125,-0.9979248046875,89432.42519775
0.0749359130859375,0.0210113525390625,-1.00161743164062,89432.46612175
0.06890869140625,0.024627685546875,-1.00010681152344,89432.50704575
0.049560546875,0.057464599609375,-1.00048828125,89432.54796975
0.0833282470703125,0.0217742919921875,-0.999465942382812,89432.58889475
0.0517120361328125,0.0411376953125,-1.00088500976562,89432.62984875
0.0839996337890625,0.029571533203125,-0.998031616210938,89432.67077275
0.0525665283203125,0.0464935302734375,-1.00178527832031,89432.71169675
0.0807342529296875,0.030609130859375,-0.99908447265625,89432.75265175
0.0549163818359375,0.0403900146484375,-1.00198364257812,89432.79357575
0.07867431640625,0.03033447265625,-0.99847412109375,89432.83449975
0.0559539794921875,0.0397796630859375,-1.000732421875,89432.87542375
0.0773468017578125,0.034759521484375,-0.998565673828125,89432.91634775
0.058624267578125,0.037322998046875,-1.00062561035156,89432.95727175
0.0753326416015625,0.0335845947265625,-0.998611450195312,89432.99819575
0.060546875,0.03924560546875,-1.0050048828125,89433.03911975
0.072479248046875,0.035797119140625,-0.999664306640625,89433.08004375
0.0628204345703125,0.038848876953125,-0.99969482421875,89433.1209754167
0.0702972412109375,0.0346221923828125,-1.00167846679688,89433.1618694167
0.0643310546875,0.0353546142578125,-1.00154113769531,89433.2027934167
