x,y,z,timeStamp
-0.0111236572265625,-0.998916625976562,-0.036041259765625,34077.888349
-0.00726318359375,-0.999420166015625,-0.032196044921875,34077.987653
-0.0036468505859375,-0.998367309570312,-0.0240936279296875,34078.086957
0.00140380859375,-0.998992919921875,-0.0223388671875,34078.186262
0.0002288818359375,-0.9998779296875,-0.0224456787109375,34078.285566
-0.00164794921875,-1.00039672851562,-0.0257110595703125,34078.3848297917
-0.0032196044921875,-1.00027465820312,-0.025909423828125,34078.4841647917
-0.0038299560546875,-0.9986572265625,-0.0251617431640625,34078.5834687917
-0.0021209716796875,-1.00064086914062,-0.0252227783203125,34078.6828037917
-0.002532958984375,-0.999176025390625,-0.024078369140625,34078.7821077917
-0.001312255859375,-0.99835205078125,-0.02447509765625,34078.8814427917
-0.003265380859375,-0.997467041015625,-0.0260009765625,34078.9807467917
-0.0014801025390625,-1.0001220703125,-0.025421142578125,34079.0800507917
-0.0025787353515625,-1.00044250488281,-0.0239715576171875,34079.1793857917
-0.0015106201171875,-1.00148010253906,-0.0257720947265625,34079.2787197917
-0.0021209716796875,-1.00044250488281,-0.02484130859375,34079.3780060417
-0.0029754638671875,-0.998687744140625,-0.02642822265625,34079.4773100417
-0.00225830078125,-1.00010681152344,-0.0235137939453125,34079.5766440417
-0.0020751953125,-1.00038146972656,-0.023895263671875,34079.6759490417
-0.002777099609375,-0.99932861328125,-0.0255279541015625,34079.7752830417
-0.0008392333984375,-0.999588012695312,-0.0251312255859375,34079.8746180417
-0.0028533935546875,-0.99957275390625,-0.02490234375,34079.9739220417
-0.001678466796875,-0.999435424804688,-0.024688720703125,34080.0732270417
-0.000885009765625,-0.998626708984375,-0.0262908935546875,34080.1725310417
-0.00164794921875,-0.999649047851562,-0.024017333984375,34080.2718650417
-0.001007080078125,-0.998855590820312,-0.0258636474609375,34080.3711459167
-0.00274658203125,-0.998580932617188,-0.0264892578125,34080.4704499167
-0.0026702880859375,-1.00021362304688,-0.02459716796875,34080.5697849167
-0.0021820068359375,-0.998794555664062,-0.0251617431640625,34080.6690889167
-0.0021209716796875,-0.999771118164062,-0.024078369140625,34080.7683929167
-0.0025634765625,-1.001708984375,0.0154571533203125,34080.8677279167
0.016021728515625,-1.00054931640625,-0.0197906494140625,34080.9670319167
0.0014495849609375,-0.998687744140625,-0.0395355224609375,34081.0663669167
-0.0196685791015625,-0.998611450195312,-0.014801025390625,34081.1656709167
-0.0396728515625,-0.995559692382812,-0.0209503173828125,34081.2650049167
0.0054931640625,-0.999923706054688,-0.0348052978515625,34081.3643175
-0.0182647705078125,-1.02105712890625,-0.02593994140625,34081.4636215
-0.00177001953125,-0.982559204101562,-0.0543212890625,34081.5629255
0.0120391845703125,-0.996780395507812,-0.01324462890625,34081.6622605
0.0124664306640625,-1.00531005859375,-0.0079803466796875,34081.7615645
-0.0183563232421875,-0.997177124023438,-0.043243408203125,34081.8608685
-0.00701904296875,-0.998489379882812,-0.0358123779296875,34081.9602035
-0.0212860107421875,-1.00752258300781,-0.0489959716796875,34082.0595075
-0.0023193359375,-0.999984741210938,-0.03369140625,34082.1588425
-0.0213470458984375,-1.00250244140625,-0.0127105712890625,34082.2581465
0.001373291015625,-0.9837646484375,-0.0122833251953125,34082.3574146667
0.0018768310546875,-0.983154296875,-0.0471038818359375,34082.4567496667
0.0049896240234375,-0.941177368164062,-0.0108795166015625,34082.5560846667
-0.0104522705078125,-1.015625,-0.0336456298828125,34082.6554186667
-0.0536346435546875,-0.99658203125,0.01776123046875,34082.7547536667
0.023101806640625,-0.9818115234375,-0.0324249267578125,34082.8540576667
-0.0025634765625,-0.995025634765625,-0.049957275390625,34082.9533926667
0.0236663818359375,-0.995223999023438,-0.0453643798828125,34083.0527276667
-0.0009613037109375,-1.015380859375,0.0088958740234375,34083.1520316667
0.037078857421875,-1.00144958496094,-0.037841796875,34083.2513666667
-0.01495361328125,-1.04869079589844,0.066864013671875,34083.350652125
0.0316925048828125,-0.994277954101562,-0.01129150390625,34083.449956125
-0.028076171875,-0.977645874023438,-0.0018310546875,34083.549291125
0.020233154296875,-0.998443603515625,-0.0104827880859375,34083.648595125
-0.0032806396484375,-0.998886108398438,-0.0150604248046875,34083.747960125
-0.0137176513671875,-0.988677978515625,-0.0234222412109375,34083.847295125
0.063568115234375,-0.987533569335938,0.0073394775390625,34083.946630125
0.031524658203125,-1.01115417480469,-0.0384979248046875,34084.045934125
-0.00421142578125,-0.993194580078125,-0.0252685546875,34084.145238125
-0.0141754150390625,-1.01045227050781,-0.0324859619140625,34084.244573125
0.0603790283203125,-0.97900390625,0.037353515625,34084.34386125
0.0082855224609375,-1.00282287597656,0.0308837890625,34084.44316525
-0.0271148681640625,-0.996429443359375,-0.00830078125,34084.54246925
-0.0246124267578125,-0.976089477539062,0.024078369140625,34084.64177425
0.011871337890625,-1.00569152832031,-0.047760009765625,34084.74110825
0.0178375244140625,-1.03684997558594,0.00030517578125,34084.84041225
0.0170135498046875,-1.00199890136719,-0.03076171875,34084.93974725
-0.018218994140625,-1.00904846191406,-0.0689239501953125,34085.03905125
-0.0127716064453125,-1.01351928710938,-0.05108642578125,34085.13835625
-0.01422119140625,-0.982147216796875,-0.0101776123046875,34085.23769025
0.0208892822265625,-1.00852966308594,-0.0260467529296875,34085.3369700417
0.044158935546875,-1.03077697753906,0.0188140869140625,34085.4363040417
0.0990447998046875,-1.00869750976562,0.0184478759765625,34085.5356390417
0.0212249755859375,-0.995452880859375,-0.026397705078125,34085.6349740417
-0.02752685546875,-0.9959716796875,-0.0458526611328125,34085.7342780417
0.0092926025390625,-1.00735473632812,0.123321533203125,34085.8336130417
0.013427734375,-1.00715637207031,-0.0021514892578125,34085.9329470417
-0.0539703369140625,-0.996063232421875,0.011199951171875,34086.0322510417
0.0212554931640625,-0.999099731445312,-0.0140533447265625,34086.1315860417
0.0053863525390625,-0.99798583984375,-0.0171051025390625,34086.2308900417
-0.0488739013671875,-0.99420166015625,0.0175018310546875,34086.3302250417
-0.025299072265625,-1.01028442382812,0.0129241943359375,34086.429507125
0.0281829833984375,-0.993301391601562,-0.017791748046875,34086.528842125
0.010101318359375,-0.993072509765625,0.01153564453125,34086.628146125
-0.021636962890625,-1.01130676269531,-0.0139617919921875,34086.727450125
-0.0392303466796875,-1.00181579589844,-0.0074615478515625,34086.826785125
0.051239013671875,-0.999786376953125,-0.0736083984375,34086.926120125
0.0995330810546875,-1.00422668457031,-0.00482177734375,34087.025424125
0.0204925537109375,-1.00175476074219,-0.0266571044921875,34087.124759125
0.013916015625,-0.985427856445312,-0.007843017578125,34087.224063125
0.03912353515625,-1.00840759277344,0.0177154541015625,34087.323367125
0.0445404052734375,-0.994918823242188,0.0012969970703125,34087.422711875
