is_walking,fsr_bottom,fsr_top,top_x,top_y,top_z,top_timestamp,side_x,side_y,side_z,side_timestamp,corner_x,corner_y,corner_z,corner_timestamp,front_x,front_y,front_z,front_timestamp
,0,0,0.0435943604,0.0643615723,-1.0000305176,87954.541730625,0.0712127686,-1.038482666,-0.0617980957,8157.641739875,0.0831756592,-0.9908599854,0.0313873291,34669.698845,0.0435028076,-0.9964141846,0.0291442871,14846.77646475
,0,0,0.0795593262,0.0398864746,-1.00050354,87954.582654625,0.0337219238,-0.9984130859,0.0127105713,8157.683124875,0.0907440186,-1.0005950928,0.0425720215,34669.740349,0.0487823486,-0.9954071045,0.0145874023,14846.81827375
,0,0,0.061706543,0.0101165771,-1.00390625,87954.623548625,0.0029602051,-0.9873046875,-0.0598449707,8157.724552875,0.0265197754,-1.000793457,0.058013916,34669.781853,0.044342041,-0.9997253418,0.0107879639,14846.86008275
,0,0,0.0587768555,0.037612915,-0.9990692139,87954.664472625,0.0450134277,-1.0042266846,-0.0489807129,8157.765955875,0.0765228271,-1.0005950928,0.0132141113,34669.823357,0.048614502,-0.9977111816,0.0300750732,14846.90186175
,0,0,0.0740356445,0.0145874023,-1.0036773682,87954.70539725,0.0121002197,-0.9859924316,-0.0294494629,8157.807215875,0.0462646484,-0.9967193604,0.0038604736,34669.864861,0.0372161865,-0.9982147217,0.0130615234,14846.94367075
,0,0,0.0685119629,0.0055389404,-1.0038299561,87954.74632125,0.0673675537,-0.9982299805,-0.0487976074,8157.848616875,0.0276184082,-1.0019378662,0.0103149414,34669.906365,0.0538330078,-0.9944915771,-0.0027160645,14846.98544875
,0,0,0.0701904297,0.0798950195,-0.9973754883,87954.78724525,0.0764465332,-0.9968566895,-0.0361633301,8157.890023875,0.0553131104,-0.9960327148,-0.0121154785,34669.947869,0.0504760742,-0.9961395264,-0.0025634766,14847.02725775
,0,0,0.0652313232,0.0202941895,-1.0027770996,87954.82820025,0.0511779785,-0.9969329834,-0.0047149658,8157.931425875,0.0487670898,-0.9934997559,0.0007324219,34669.989373,0.0329284668,-1.0018463135,-0.0014801025,14847.06903675
,0,0,0.0537567139,0.0799102783,-0.9986572266,87954.86912425,0.036026001,-0.9917297363,-0.0094299316,8157.972828875,0.0305328369,-0.998336792,0.0444335938,34670.030877,0.0320892334,-1.0040740967,-0.0031890869,14847.11084575
,0,0,0.0569152832,0.082244873,-0.9992523193,87954.91004825,0.0187225342,-0.9945831299,-0.0274047852,8158.014067875,0.0601501465,-1.003616333,0.0444641113,34670.072381,0.0534362793,-0.9945526123,0.0052947998,14847.15262475
,0,0,0.0754394531,0.0651702881,-0.9988555908,87954.95097225,0.0621337891,-0.9946594238,-0.0351104736,8158.055482875,0.0859069824,-0.9988708496,0.0345153809,34670.113884,0.0380554199,-1.0026092529,0.0062561035,14847.19443375
,0,0,0.0558624268,0.0457763672,-1.0008392334,87954.99189625,0.0496826172,-0.990447998,-0.0235290527,8158.096878875,0.0597686768,-0.9931793213,0.0268859863,34670.155388,0.0638580322,-0.9858703613,0.0322418213,14847.23624275
,0,0,0.0730285645,0.0355377197,-1.0027313232,87955.03282025,0.0312347412,-0.9983520508,-0.0380096436,8158.138272875,0.0662689209,-0.9981842041,0.0052032471,34670.196892,0.0540313721,-0.9909362793,0.0186462402,14847.27802075
,0,0,0.0704956055,0.0465698242,-1.0032043457,87955.07374425,0.0119171143,-0.9945068359,-0.0390319824,8158.179665875,0.0401000977,-0.9977416992,0.0133361816,34670.238396,0.0625305176,-1.0011901855,-0.0003356934,14847.31983075
,-0.0072342,0,0.0545806885,0.0394134521,-1.0001220703,87955.11466825,-0.0040130615,-0.992477417,-0.0465545654,8158.220904875,0.0382385254,-1.0023345947,-0.0030670166,34670.279904,0.0474090576,-0.9996032715,0.0012512207,14847.36160875
,-0.022097,0,0.0686950684,0.0856628418,-0.9956359863,87955.15559325,0.0179595947,-0.9975128174,-0.050567627,8158.262298875,0.0537719727,-1.0043792725,0.0140991211,34670.321408,0.0495758057,-0.9925689697,-0.0027008057,14847.40341775
,3.1343E-17,-1.0017E-17,0.0550689697,0.0475921631,-0.9993896484,87955.19651725,0.0249786377,-1.0006408691,-0.0369110107,8158.303692875,0.0440368652,-1.0036773682,0.016784668,34670.362912,0.0518341064,-0.9941558838,-0.0173492432,14847.44522675
,0.038056,-0.013017,0.0655670166,0.0627288818,-0.9945831299,87955.23744125,0.0255432129,-1.0000457764,-0.0169067383,8158.345080875,0.0562896729,-1.0048828125,0.0119628906,34670.404416,0.0496368408,-0.9992980957,-0.0345306396,14847.48700575
,0.026038,-0.010159,0.0540466309,0.0505065918,-0.9990997314,87955.27836525,0.063293457,-1.0066833496,-0.0210113525,8158.386476875,0.040145874,-0.9947662354,0.0063171387,34670.44592,0.0467987061,-1.0014038086,-0.0303192139,14847.528795375
,-0.047584,0.011434,0.0582122803,0.036895752,-1.0029296875,87955.31928925,0.0649719238,-0.9998779297,-0.0371551514,8158.427716875,0.0517425537,-0.9959411621,0.0043945313,34670.487424,0.0570220947,-0.991317749,-0.0239868164,14847.570573375
,-0.073954,0.017141,0.0756988525,0.0255432129,-1.0021057129,87955.36018225,0.0340881348,-0.9833984375,-0.040435791,8158.469110875,0.0344848633,-0.9971313477,-0.0047912598,34670.528897,0.0409851074,-0.995880127,-0.0288696289,14847.612383375
,0.027635,-0.0078595,0.057220459,0.1235809326,-0.9925689697,87955.40110625,0.0357055664,-0.9949798584,-0.0260925293,8158.510503875,0.0484008789,-0.9994354248,0.0008392334,34670.570431,0.0612487793,-1.0023498535,-0.0257568359,14847.654161375
,0.1319,-0.038879,0.0772094727,0.0380706787,-0.9993286133,87955.44203025,0.0220489502,-0.9956512451,-0.0423736572,8158.551894875,0.0358886719,-1.0021209717,0.0087890625,34670.611905,0.0520629883,-0.9967193604,-0.0282287598,14847.695970375
,0.041761,-0.012693,0.0582733154,0.0352478027,-1.0041046143,87955.48295525,0.0421142578,-0.985458374,-0.0222625732,8158.593285875,0.0617523193,-0.994140625,0.0171661377,34670.653439,0.0738372803,-0.997177124,-0.03175354,14847.737779375
,-0.1696,0.048354,0.0708770752,0.0693969727,-1.0012817383,87955.52387925,0.0135192871,-0.9973449707,-0.0261535645,8158.634526875,0.0223388672,-0.9967193604,0,34670.694943,0.0577087402,-1.0000762939,-0.0075531006,14847.779558375
,-0.16708,0.047595,0.0603179932,0.0264434814,-1.0023193359,87955.56480325,0.0581207275,-0.9891357422,-0.0335540771,8158.675916875,0.06199646,-1.0011444092,-0.0284576416,34670.736447,0.0569915771,-0.9912414551,0.001663208,14847.821367375
,0.14197,-0.045369,0.0662231445,0.0274963379,-1.0012054443,87955.60572725,0.0406341553,-0.9882202148,-0.0179443359,8158.717309875,0.0269927979,-0.9986877441,0.0152740479,34670.777951,0.0616455078,-0.9943847656,-0.0118408203,14847.863145375
,0.3289,-0.10829,0.0564880371,0.0299072266,-0.9989318848,87955.64665125,0.0285186768,-0.9930419922,-0.0330505371,8158.758699875,0.0455474854,-0.9977111816,0.001663208,34670.819455,0.0467376709,-0.9898834229,-7.62939453125E-05,14847.904955375
,-1.8285E-16,7.1048E-17,0.0819244385,0.0302124023,-0.99659729,87955.6875465417,0.0190582275,-1.0124664307,-0.0434265137,8158.800099875,0.073638916,-1.0101470947,0.0012969971,34670.860928,0.0816192627,-1.000213623,0.0062103271,14847.946764375
,-0.47474,0.14815,0.0693206787,0.0587615967,-0.9914093018,87955.7284705417,-0.0037841797,-0.9859008789,-0.0323486328,8158.841349875,0.0231323242,-0.9986724854,0.0132446289,34670.902463,0.0480957031,-0.9931640625,0.0554351807,14847.988542375
,-0.29765,0.091573,0.0467681885,0.0248565674,-1.0125579834,87955.7693945417,0.0214233398,-1.001953125,-0.0502471924,8158.882741875,0.0385742188,-1.001159668,0.0189971924,34670.943936,0.038772583,-1.0033721924,0.0163421631,14848.030351375
,0.5157,-0.16755,0.060043335,0.0001831055,-1.0018615723,87955.8103185417,0.0430908203,-0.9954528809,-0.0429229736,8158.924137875,0.0778045654,-1.0023803711,0.0088195801,34670.98544,0.083190918,-0.9906616211,0.0512237549,14848.072160375
,0.78813,-0.2528,0.0620422363,0.0875396729,-0.9984436035,87955.8512425417,0.0843505859,-0.9914245605,-0.0338592529,8158.965531875,0.0600128174,-1.0005187988,0.0235748291,34671.026944,0.073638916,-0.9963989258,0.0458526611,14848.113939375
,-0.30262,0.088489,0.0364074707,0.0754241943,-1.0075836182,87955.8921665417,0.072555542,-0.9958953857,0.0055236816,8159.006925875,0.0564727783,-1.0016937256,0.0292510986,34671.068448,0.0559539795,-0.9929656982,0.053817749,14848.155748375
,-1.5755,0.42369,0.0929870605,0.030166626,-0.9903259277,87955.9330905417,0.0778198242,-0.9954376221,-0.0075378418,8159.048166875,0.0749664307,-0.9950561523,0.0184936523,34671.109952,0.0697174072,-1.0017700195,0.0637512207,14848.197527375
,-0.59732,0.13981,0.071105957,0.0132904053,-1.000793457,87955.9740145417,0.0599975586,-1.0008392334,-0.0628967285,8159.089558875,0.0404815674,-1.0055999756,0.015045166,34671.151456,0.0424346924,-1.0140533447,0.0400543213,14848.239336375
,3.4725,-0.65207,0.0449829102,0.1124267578,-0.9991455078,87956.0149395417,0.0215301514,-1.0007476807,-0.0274963379,8159.130950875,0.0274047852,-1.0009765625,0.0025787354,34671.192959,-0.0426940918,-0.9880828857,0.0505218506,14848.281145375
,8.2951,-0.77082,0.0469665527,0.0715789795,-1.0008850098,87956.0558635417,0.042678833,-0.9981231689,-0.016708374,8159.172359875,0.031036377,-0.9932250977,-0.0122070313,34671.234463,0.0972900391,-0.9950866699,0.0213470459,14848.322923375
,10.296,0.89271,0.0199127197,0.0345001221,-1.0006103516,87956.0967875417,0.0592803955,-0.9947052002,-0.0206756592,8159.213765875,0.0429077148,-1.0008544922,-0.0111694336,34671.2759735,0.0245819092,-0.996963501,0.0338592529,14848.364732375
,8.1711,4.0065,0.0389404297,-0.0009002686,-0.999206543,87956.1377115417,0.0090332031,-0.9954833984,-0.0392303467,8159.254991875,0.0520324707,-1.0051116943,0.0045013428,34671.3174775,0.0533905029,-0.9991912842,0.0548248291,14848.406541375
,4,7,0.1557769775,0.0959777832,-0.9820556641,87956.1786355417,0.0270996094,-0.9968719482,-0.0523681641,8159.296423875,0.0514526367,-1.0016021729,0.0253753662,34671.3589815,0.0390625,-0.9978485107,0.0560455322,14848.448320375
,0.86544,8.4495,0.0070343018,0.0519866943,-1.0016479492,87956.2195595417,0.0140380859,-0.9921722412,-0.0446777344,8159.337822875,0.060256958,-0.9956665039,0.0159606934,34671.4004855,0.0485076904,-0.9977264404,0.0418243408,14848.490129375
,-0.052718,8.3155,0.0916442871,-0.010269165,-1.0044555664,87956.2604835417,0.0494232178,-1.0090789795,-0.0596160889,8159.379224875,0.051940918,-1.0049591064,0.0151062012,34671.4419585,0.0518188477,-0.9993286133,0.0210113525,14848.531891875
,0.1968,7.3799,0.0470123291,0.0669250488,-0.9875640869,87956.3014075417,0.0672912598,-0.990814209,-0.0293731689,8159.420624875,0.0874328613,-0.9884033203,0.0769195557,34671.4834935,0.0433197021,-0.9963531494,0.0066375732,14848.573700875
,0.25814,6.1483,0.0663909912,0.0732116699,-0.9960784912,87956.3423315417,0.04737854,-1.005065918,-0.0241394043,8159.461877875,0.0608520508,-0.9939880371,0.020111084,34671.5249665,0.0513000488,-0.9974517822,0.0072784424,14848.615509875
,-0.071658,4.6927,0.0797424316,0.0401000977,-1.0026092529,87956.3832555417,0.0206604004,-0.9884490967,-0.0406951904,8159.503280875,0.0527801514,-0.9940490723,0.0388946533,34671.5664705,0.0407409668,-0.9978179932,0.0022735596,14848.657287875
,-0.24437,3.309,0.0507507324,0.0665435791,-1.0045623779,87956.4241795417,0.0278625488,-0.9925079346,-0.0291595459,8159.544678875,0.0688476563,-1.0003967285,0.0144958496,34671.6079745,0.0501098633,-0.9976196289,-0.0055999756,14848.699096875
,-0.054408,2.8975,0.0745391846,0.0764770508,-0.9936218262,87956.4651035417,0.0234069824,-0.9863891602,-0.0366516113,8159.586077875,0.0433197021,-0.997177124,0.0251617432,34671.6494785,0.0460968018,-0.9973907471,0.0158233643,14848.740875875
,0.154,3.9823,0.0562286377,0.0386657715,-0.999206543,87956.5060275417,0.0430755615,-0.9920349121,-0.044921875,8159.627474875,0.048828125,-0.9937286377,0.0031738281,34671.6909825,0.0562133789,-0.9940338135,0.052444458,14848.782684875
,0.10491,5.9458,0.0644073486,0.0903320313,-0.9956359863,87956.5469515417,0.0229644775,-0.9937438965,-0.0343475342,8159.668724875,0.0430603027,-0.9987335205,0.0081634521,34671.7324865,0.042678833,-0.9964904785,0.020401001,14848.824463875
,-0.061088,7.4945,0.066619873,0.0615997314,-0.9984130859,87956.5878765417,0.0222015381,-0.9971160889,-0.0088043213,8159.710119875,0.0194854736,-0.995010376,-0.0129852295,34671.7739905,0.0458679199,-0.9980621338,0.0090026855,14848.866272875
,-0.095841,7.9693,0.0672454834,0.0681915283,-0.9980926514,87956.6288005417,0.0185089111,-0.996307373,-0.0045166016,8159.751518875,0.0493469238,-0.9972839355,-0.0054016113,34671.8154945,0.039932251,-0.9993438721,0.003616333,14848.908050875
,-7.5532E-17,8,0.071762085,0.0626373291,-1.0006256104,87956.6697245417,0.0363464355,-1.0006408691,-0.0249023438,8159.792909875,0.0287017822,-0.996963501,0.0083312988,34671.8569675,0.0377655029,-1.0050964355,0.0017089844,14848.949859875
,0.060152,8.5833,0.0622711182,0.0469970703,-1.0013427734,87956.710632,0.0585327148,-0.9963989258,-0.0703277588,8159.834313875,0.0593566895,-1.0068359375,0.0018615723,34671.8985015,0.0151367188,-1.0070953369,0.0266723633,14848.991669875
,0.023903,10.159,0.0653076172,0.0438842773,-0.9969482422,87956.751556,0.0560150146,-1.0004272461,-0.0411529541,8159.875558875,0.0183868408,-0.9937133789,0.0106048584,34671.9399755,0.0450439453,-0.9946746826,0.0135192871,14849.033447875
,-0.025229,12.33,0.0680847168,0.0649871826,-0.9976501465,87956.79248,0.0866851807,-0.9882049561,-0.0584106445,8159.916934875,0.0578155518,-0.9950408936,0.0070648193,34671.9814795,0.0688323975,-0.9868774414,-0.0022888184,14849.075256875
,-0.02222,14.494,0.0592498779,0.0146179199,-1.0016784668,87956.833404,0.03855896,-0.9808959961,-0.0284729004,8159.958347875,0.0595397949,-1.0048828125,0.0258331299,34672.0229835,0.0827178955,-0.982925415,0.004776001,14849.117035875
,0.0045317,16.322,0.07371521,0.0561065674,-0.9945068359,87956.874328,0.0112457275,-1.0002288818,-0.0144958496,8159.999748875,0.0415649414,-0.9993743896,0.0247955322,34672.0644865,0.0345458984,-0.9985809326,-0.0054016113,14849.158844875
,0.011015,17.541,0.0691680908,0.0541687012,-0.9996948242,87956.915252,0.029586792,-1.0007171631,-0.0459289551,8160.041147875,0.0447387695,-1.0045471191,0.0150604248,34672.1059905,0.0487060547,-0.9946289063,0.0090789795,14849.200653875
,0.0015443,18.001,0.0598144531,0.030090332,-1.0077209473,87956.956176,0.0217437744,-0.98487854,-0.0297546387,8160.082393875,0.0740814209,-0.9944458008,0.013092041,34672.1474945,0.0497436523,-0.9982299805,-0.0030059814,14849.242431875
,-0.0018778,17.718,0.0672607422,0.0736846924,-0.9990234375,87956.9971,0.0363922119,-0.9966278076,-0.0244598389,8160.123796875,0.0353546143,-1.0026702881,0.0218200684,34672.1889985,0.0547332764,-0.9972686768,-0.0099487305,14849.284241875
,0.00039983,17.171,0.051864624,0.0317382813,-0.9995727539,87957.038024,0.0181274414,-0.9943237305,-0.0211334229,8160.165197875,0.0424041748,-1.0009918213,0.0175476074,34672.2305025,0.0518798828,-0.9976501465,0.0052032471,14849.326019875
,-0.0058049,16.991,0.0537719727,0.0185852051,-1.0020446777,87957.078948,0.0395202637,-0.9971160889,-0.0314025879,8160.206599875,0.0686798096,-1.0003967285,0.0289154053,34672.2719965417,0.046585083,-0.9959411621,-0.0007171631,14849.367828875
,-0.0074381,17.368,0.0498962402,0.031539917,-0.9993743896,87957.119872,0.0271759033,-0.9967346191,-0.0383300781,8160.247997875,0.0504302979,-0.9944152832,0.0419921875,34672.3135005417,0.052734375,-0.9995727539,-0.0047454834,14849.409637875
,-5.7242E-18,18,0.0791320801,0.0730743408,-0.9915924072,87957.160797,0.0318145752,-0.9995422363,-0.040725708,8160.289240875,0.0346832275,-1.0041351318,0.0120849609,34672.3550045417,0.0392303467,-0.9925231934,0.0076293945,14849.451416875
,0,18.296,0.0815124512,0.0280761719,-1.014541626,87957.201721,0.0590209961,-0.9912414551,-0.0429840088,8160.330628875,0.0577850342,-0.9910430908,-0.00340271,34672.3965085417,0.0462188721,-1.0003814697,-0.0302124023,14849.493225875
,0,18.128,0.0497131348,0.037399292,-1.0012054443,87957.242645,0.0834503174,-0.9937438965,-0.0279998779,8160.372021875,0.075088501,-0.9883270264,0.0039367676,34672.4380125417,0.0412597656,-1.0031890869,-0.036819458,14849.535018125
,0,17.811,0.0581970215,0.0452270508,-0.9976806641,87957.283538,0.1072235107,-0.9966583252,-0.0332946777,8160.413410875,0.0481719971,-1.0003814697,0.0241241455,34672.4795165417,0.0446624756,-0.9986572266,-0.0592193604,14849.576797125
,0,17.783,0.0748748779,0.0972290039,-0.99659729,87957.324462,0.0477294922,-1.0000610352,0.0163726807,8160.454802875,0.0615539551,-0.9983062744,0.0061035156,34672.5210195417,0.0416107178,-0.9915924072,-0.0708312988,14849.618606125
,0,18.046,0.0716552734,-0.0180969238,-1.0192718506,87957.365386,0.0311126709,-1.0014038086,0.004486084,8160.496040875,0.0537719727,-0.9998016357,0.0062866211,34672.5625235417,0.0867767334,-0.9724273682,-0.0355987549,14849.660415125
,0,17.993,0.049331665,-0.0182495117,-1.0049743652,87957.40631,0.0213470459,-0.994934082,-0.0423278809,8160.537429875,0.0503234863,-1.001449585,0.0104522705,34672.6040275417,0.0403137207,-0.9997711182,-0.0322265625,14849.702193125
,0,17.224,0.0892181396,0.1277160645,-1.0012664795,87957.447235,-0.0127868652,-0.9972076416,-0.0668945313,8160.578813875,0.0305633545,-1.0064544678,0.0068206787,34672.6455315417,0.0563201904,-0.9952850342,-0.0202331543,14849.744002125
,0,16.053,0.0573120117,0.0025939941,-1.0058746338,87957.488159,0.0057067871,-0.9953460693,-0.0590209961,8160.620217875,0.0263977051,-1.002456665,-0.0122833252,34672.6870355417,0.08152771,-0.9974517822,0.0376739502,14849.785781125
,0,15.565,0.0375976563,0.0099334717,-1.0023498535,87957.529083,-0.0257263184,-0.9923400879,-0.045501709,8160.661608875,0.0349731445,-0.9960784912,-0.0272827148,34672.7285395417,0.0240325928,-1.0079803467,0.0160980225,14849.827590125
,0,16.586,0.0198669434,0.1102905273,-1.0032501221,87957.570007,-0.012298584,-0.9983215332,-0.0270996094,8160.702843875,0.0213928223,-0.9953155518,-0.0265045166,34672.7700435417,0.0608215332,-1.0093078613,0.0071258545,14849.869399125
,0,18.775,0.037399292,0.0264892578,-1.000289917,87957.610931,0.000213623,-0.9913024902,-0.0087432861,8160.744234875,0.049987793,-0.9942321777,-0.0254211426,34672.8115475417,0.0562286377,-1.0085601807,0.0066070557,14849.911178125
,0,21,0.0593109131,0.120010376,-0.9944458008,87957.651855,0.0264587402,-0.995300293,0.0016784668,8160.785627875,0.0336914063,-1.0029296875,-0.0288848877,34672.8530515417,0.0642089844,-0.9829864502,0.0452880859,14849.952987125
,0,22.29,0.0695037842,0.0591430664,-1.0120697021,87957.69275425,0.0135345459,-0.9968261719,0.0184020996,8160.827016875,0.0331878662,-0.9974060059,-0.0172729492,34672.8945555417,0.0817718506,-0.9906158447,0.0421600342,14849.994765125
,0,22.824,0.017791748,0.0814971924,-0.991104126,87957.73367825,0.0597381592,-0.9988098145,-0.0209655762,8160.868401875,0.0474395752,-1.0003051758,-0.0008544922,34672.9360595417,0.0654296875,-1.0004577637,0.022277832,14850.036574125
,0,23.317,0.0652008057,0.1444244385,-0.9952087402,87957.77460225,0.0742492676,-0.9942474365,-0.0229034424,8160.909635875,0.0542449951,-1.0101623535,0.003112793,34672.9775625417,0.0393981934,-1.0115814209,0.0210571289,14850.078383125
,0,24.18,0.0635681152,0.0625915527,-1.0059814453,87957.81552625,0.0399780273,-0.9994812012,-0.0626678467,8160.951033875,0.0585479736,-0.9836120605,-0.003326416,34673.0190665417,0.0247650146,-1.0056152344,0.0478973389,14850.120162125
,0,25.173,0.0355529785,0.017578125,-0.9900970459,87957.85645025,0.0520935059,-0.9996032715,-0.0321044922,8160.992421875,0.0812683105,-0.9897460938,0.0047454834,34673.0605705417,0.0402374268,-0.9956207275,0.0639801025,14850.161971125
,0,25.777,0.0235595703,0.0714263916,-1.0048217773,87957.89737425,0.0547637939,-1.0081481934,-0.0298614502,8161.033807875,0.0516204834,-0.9798126221,0.0111541748,34673.1020745417,0.0592956543,-0.9880218506,0.0361328125,14850.203780125
,0,25.983,0.1728515625,0.160949707,-0.9730834961,87957.93829825,0.051864624,-0.9985809326,-0.0393371582,8161.075196875,0.049118042,-1.019317627,0.0075683594,34673.1435785417,0.0693969727,-0.9920196533,0.0292358398,14850.245559125
,0,26.005,0.0738983154,-0.020690918,-1.008895874,87957.97922225,0.0197753906,-1.0072021484,-0.057220459,8161.116428875,0.0146636963,-0.9993133545,0.0413970947,34673.1850825417,0.0464324951,-0.9967041016,0.0322875977,14850.287368125
,0,26.043,0.0274505615,-0.0201416016,-1.0072784424,87958.02014725,0.0252685547,-0.9999389648,-0.0812988281,8161.157814875,0.0681762695,-0.9950714111,-0.0057220459,34673.2265865417,0.0469055176,-1.0300750732,0.0352325439,14850.329146125
,0,25.86,0.0623931885,0.1054992676,-0.9956512451,87958.06107125,0.0475311279,-1.0010375977,-0.0365753174,8161.199200875,0.0690002441,-0.9995269775,0.0014953613,34673.2681007917,0.0057220459,-0.9967803955,0.0452880859,14850.370955125
,0,25.109,0.0585174561,0.1318359375,-0.9922637939,87958.10199525,0.0158233643,-0.9970855713,-0.036819458,8161.240580875,0.0288238525,-1.0065765381,0.0380554199,34673.3096047917,0.083984375,-0.9970703125,0.0243682861,14850.412765125
,0,24,0.0588378906,0.0518035889,-0.9983062744,87958.14291925,0.0234832764,-0.9987335205,-0.0348052979,8161.281969875,0.0562438965,-0.9939575195,0.0163726807,34673.3511087917,0.0255889893,-0.9956970215,0.0255889893,14850.454543125
,0,23.202,0.0620422363,0.0373840332,-0.9921722412,87958.18384325,0.0506439209,-1.0029449463,-0.0378417969,8161.323203875,0.0579528809,-0.9962615967,0.0194091797,34673.3926117917,0.0572814941,-0.9948730469,0.025100708,14850.496352125
,0,23.532,0.0655212402,0.1422119141,-0.993850708,87958.22473625,0.0524902344,-0.9882202148,-0.0164489746,8161.364561875,0.0540008545,-0.9934234619,0.003616333,34673.4341157917,0.0437774658,-0.99609375,0.0197601318,14850.538127875
,0,24.859,0.034866333,0.1086120605,-1.0092163086,87958.26566025,0.0399169922,-0.9944458008,-0.0227050781,8161.405978875,0.0363311768,-1.0036468506,-0.0013275146,34673.4756197917,0.0480499268,-0.9964141846,0.0079345703,14850.579936875
,0,26.287,0.0713348389,0.0561828613,-0.9990234375,87958.30658525,0.0686950684,-0.9921722412,-0.0434570313,8161.447368875,0.0313873291,-1.0010528564,0.0028381348,34673.5171237917,0.0494384766,-0.9969482422,-0.0124359131,14850.621714875
,0,27.092,0.0674591064,0.0662536621,-0.9947509766,87958.34750925,0.0959625244,-0.9953308105,-0.0216064453,8161.488757875,0.0591583252,-0.9979553223,-0.0186920166,34673.5586277917,0.0436706543,-0.9961090088,0.0003051758,14850.663524875
,0,27.364,0.0771179199,0.0639190674,-0.9971313477,87958.38843325,0.0635528564,-0.9932556152,-0.0431976318,8161.529999875,0.0397186279,-1.0006103516,-0.0016174316,34673.6001317917,0.0428314209,-0.9947509766,0.0337371826,14850.705302875
,0,27.853,0.0727081299,0.0438537598,-1.003692627,87958.42935725,0.0408782959,-0.9856109619,-0.029510498,8161.571400875,0.0636138916,-0.9967956543,0.0286102295,34673.6416357917,0.0542907715,-0.998046875,0.060546875,14850.747111875
,0,28.551,0.0642547607,0.0517272949,-1.001953125,87958.47028125,0.0751037598,-0.9952087402,-0.0269622803,8161.612797875,0.0509796143,-0.9971618652,0.0251922607,34673.6831397917,0.0373077393,-0.9970245361,0.0462799072,14850.788920875
,0,28.591,0.0610198975,0.0924530029,-0.9922790527,87958.51120525,0.0924072266,-0.998916626,-0.0296020508,8161.654198875,0.0738830566,-0.9996490479,0.0239105225,34673.7246437917,0.0568847656,-1.0023040771,0.0293731689,14850.830699875
,0,27.381,0.0694580078,0.0639038086,-0.9995422363,87958.55212925,0.0666503906,-0.9893341064,-0.0207366943,8161.695598875,0.0573272705,-1.0001983643,0.0264282227,34673.7661477917,0.0495605469,-0.9960327148,0.0129852295,14850.872508875
,0,25.902,0.0673675537,0.0612945557,-0.9993438721,87958.59305325,0.0250854492,-0.9911193848,-0.024520874,8161.736847875,0.0638580322,-1.0007629395,0.0251464844,34673.8076517917,0.0432281494,-1.0012207031,0.0052185059,14850.914286875
,0,26,0.0587158203,0.0653686523,-0.9996795654,87958.63397725,0.0358428955,-0.9998931885,-0.0393676758,8161.778247875,0.0345001221,-0.9987030029,-0.0136260986,34673.8491547917,0.0435638428,-0.9978637695,0.0111694336,14850.956096875
,0,28.086,0.0592041016,0.099822998,-0.9951782227,87958.67493225,0.0484008789,-0.9981689453,-0.0200653076,8161.819646875,0.0204467773,-1.000869751,-0.0236358643,34673.8906587917,0.0717926025,-0.9891662598,0.0029754639,14850.997874875
,0,30.478,0.0882110596,0.0546722412,-0.9996643066,87958.71583125,0.0156402588,-0.9959716797,-0.0296630859,8161.861040875,0.0038909912,-1.0000305176,-0.0250091553,34673.9321627917,0.0366210938,-0.9909210205,0.0013885498,14851.039683875
,0,31.075,0.0539245605,0.0442047119,-1.0001525879,87958.75675525,-0.0131988525,-0.9979858398,-0.0215759277,8161.902435875,0.0268859863,-1.0023803711,-0.0361480713,34673.9736667917,0.0430603027,-0.9970092773,-0.02684021,14851.081492875
,0,29.907,0.0608978271,0.0389404297,-1.000869751,87958.79767925,0.0101165771,-0.9972991943,-0.0582733154,8161.943682875,0.0240478516,-0.9938812256,-0.0289001465,34674.0151707917,0.0554046631,-0.9939575195,-0.0361938477,14851.123271875
,0,28.899,0.0848693848,0.0390014648,-1.0006866455,87958.83860325,0.024810791,-0.9960327148,-0.0253601074,8161.985083875,0.0501708984,-0.9966278076,0.0058746338,34674.0566747917,0.0403747559,-0.999786377,-0.0065612793,14851.165080875
,0,29.43,0.0870513916,0.0460510254,-0.9972381592,87958.87952725,0.0354766846,-1.0010986328,-0.0297088623,8162.026476875,0.0313720703,-0.9986877441,0.0108795166,34674.0981787917,0.0389099121,-1.0001983643,0.0135650635,14851.206858875
,0,30.794,0.0675354004,0.0758209229,-0.9944610596,87958.92045125,0.0235900879,-0.9922485352,-0.0263214111,8162.067884875,0.0502471924,-0.997833252,0.0246276855,34674.1396827917,0.0449523926,-1.0006256104,-0.0036315918,14851.248668875
,0,31.172,0.0814666748,0.1392822266,-0.9984436035,87958.96137525,-0.0016937256,-0.9901275635,-0.0263977051,8162.109287875,0.0707702637,-0.9903411865,0.0355072021,34674.1811867917,0.0375518799,-0.9954071045,-0.0216827393,14851.290477875
,0,30.02,0.0126953125,0.0542602539,-0.9978027344,87959.00229925,0.00390625,-1.0000762939,-0.0636749268,8162.150529875,0.0613555908,-0.995513916,0.0298309326,34674.2226907917,0.0610656738,-0.9987640381,-0.0283508301,14851.332255875
